date_written,title,content
March 2016,Great service,Thank you to Simona for the outstanding service. We honestly had the best hotel experience in many years thanks to the staff mainly. We recommend this hotel to anyone that wants to have a calm and sophisticated stay in London. 
March 2016,"Great location, lovely stay!","We stayed here, expecting high standards owing the location is the very upscale Belgravia. The hotel isn't the prettiest, but the check in, housekeeping, door staff and room service were excellent. We had a minor issue with the food quality when we ate in the restaurant for one evening meal, but otherwise we had a very enjoyable stay. The 10 min walk to the tube station at Sloan Square wasn't a problem at all, and the door staff were excellent at getting us a cab when we needed it. Our room was a little on the small side, but this is Central London after all, but well appointed bathroom and facilities. Overall a very enjoyable stay. "
March 2016,"Great location, friendly staff","Great location: walking distance from Sloane's Square, Kings Road, Harrods and Knightsbridge Quick access to public transport to the City or other parts of town. In a residential neighbourhoods, quiet, but within short distance of many restaurants and shops. Rooms are modern, nicely appointed, albeit on the small side. Nice evening turndown service with water and homemade cookies provided. Staff was polite and friendly.  Would certainly use again next time I am back in London."
November 2015,Nice stay,"Stayed three nights at the Belgraves.  It was a very nice hotel, great staff, good food.  The place is very stylish, with wonderful design elements in the lobby, lounge and rooms.  Note that the desks in the rooms are small, compared to true business hotels.  The staff all called me by name and were very accommodating.  The location is excellent.  I had one problem -- the bed in my first night's room sagged considerably in the middle, which I didn't know until I awoke at 3 a.m. in discomfort.  I reported it the next morning and they moved me to a different room (they originally were going to upgrade me for my troubles, but that didn't pan out.)  The new room and bed were great.    I would stay at the Belgraves again."
November 2015,Great experiencie. Best hotel to stay in london,"I would like to really highlight the exquisite service by all the staff; from recpeption and concierge to the bell boys. Specially Simo, Simone and Mattia, who took very good care of me and my friends.  The rooms were really comfortable and well decorated. The breakfast was really enjoyable.  All in all, a great experience. I will definetly come back.   Soledad Suarez "
November 2015,Marvelous Stay,"What an incredible hotel.  The property itself was stunning and alive and the restaurant was spectacular.  This was only outdone by the warm, friendly informative and caring staff.  I was so impressed from the moment I stepped out of the car and was greeted by Isreal and Mattia (the bell men) they escorted me into the beautiful lobby where the front desk crew took it from there.  The other bell men Simo, Simone and Mike were also on it through out the stay.  Anita, Hayley and Celia as well as others were so caring and made me feel at home.  Violetta the concierge hooked us up every night for dinner and tickets to Charlie and the Chocolate Factory which was so much better that either movie.  The whole crew including the restaurant staff and especially the bar upstairs were…"
November 2015,Exquisite stay at Belgraves,"I have travelled the world and this is one of the loveliest hotels I've ever stayed out. The staff were so attentive -from the bellman to the concierge. Everyone was so helpful and really seemed to be invested in ensuring an excellent stay for us. The front desk staff remembered us and were helpful every step of the way.  The hotel itself  is in a perfect location with some of the best restaurants and shopping that London has to offer within walking distance.   The hotel was classy and chic and simply breathtaking. The attention to detail every step of the way was the perfect balance between decadent and feeling at home. The bars were comfy and refined and the cigar bar was not to be missed.  If you have the chance, I wouldn't stay anywhere else but The Belgraves. Thank you!!!!"
November 2015,Great...,"Spent two night here and we enjoyed every bit. We were on the 9th floor with a balcony with direct views of St Pauls cathedral and London skyline - the bed is very cosy and comfortable and everything you needed in a room was there.  The location is great, everything we needed was within walking distance - which was great after finishing work and checking in.  Staff are attentive and courteous. Breakfast was DELISH!  They also do afternoon tea there which is great! Highly recommend!  "
October 2015,Great stay from start to finish - we will definitely stay again!,"From the moment we walked into the hotel we enjoyed every minute of our stay. The check in was efficient and friendly, the ladies were both helpful and a pleasure to speak with. We had been upgraded to a larger room which was an added bonus, we'd assumed this was because we were celebrating both our birthdays and wedding anniversary but our friends who also stayed had the same upgrade. The room was very nice with a decent view, great size and a very comfortable bed. We arrived back after a wonderful evening out to find a bottle of champagne and fruit bowl in our room, what a great touch! Check out wasn't until 12pm so we weren't rushing and then we were able to leave our luggage with concierge. We certainly felt our custom was appreciated and the hotel now has to be one of our…"
November 2015,Bravo!,"This is hotel is the definition of the boutique hotel. It has the proper size. Not to small so that its bar and its restaurant are alive and not big so as to have a standard impersonal service.  The staff of the hotel is excellent. From the doormen to the receptionists to the waiters. All young people, eager to help you and make your life easier.  The location of the hotel is top. Best shopping in London within walking distance. Knightsbridge tube 7 minutes away walking distance as well. Super safe to go around anytime of the day or night as all the embassies are located in the area.  Design of the hotel and the rooms simply amazing though this is something ambiguous as beauty is in the eye of the beholder.  Room size are on the smallish side but this is something that you do…"
November 2015,"Location, great value and terrific service","I stay here at least twice a month and this hotel always delivers with great attention to detail and personal preferences, friendly and efficient service and an unbeatable location, close to all the restaurants, museums and shopping in Knighstbridge, Chelsea and Belgravia, and a short taxi ride or walk into the West End of London - and it has a gym, restaurant and terrace bar. It is a very short taxi ride from Victoria railway station for trains to Gatwick airport, and also offers quick access to Heathrow airport via the motorway."
September 2015,nice hotel,i have visited friends who stayed in the hotel. great little place.the outdoor coffee place is lovely. the rooms are modern and boutiquey.i have been trying to stay there but its hard to get a booking.tks 
October 2015,Luxury at affordable price - outstanding customer service!,"I picked the Belgraves due to its location and price point and after reading the other reviews decided to give it a try. I have stayed at the Lanesborough Hotel,which is nearby, but at more than double the price it wasn't in my budget this trip. I must say the attention to welcoming guests, making sure they are comfortable and their needs met was superb at the Belgraves! Upon check in they sent tea to my room (my friend had coffee as she requested) and were attentive to any of our needs. they serve complimentary cheese and wine every night for an hour in their lovely bar on the first floor. If i was waiting form friend someone would come to ask if I needed a drink while i was waiting. The rooms were extremely nice and my Jr. Suite had a little alcove with a couch to enjoy…"
July 2015,Amazing service,"The hotel is centrally located for easy acces to Sloane street , Harrods and kings road. Service levels are second to none, they will assist and help with all requests.  Totally recommend The Belgraves."
June 2015,Redefining Luxury - Belgraves,"My experience at Belgraves, a Thompson Hotel was nothing short of superior.  It was so good I returned within 2 weeks.  My first stay I had a king premium room, which catered to my needs perfectly.  I spent a lot of time outside the hotel, but returning was an absolute delight.  The staff were incredibly welcoming and attentive, without being pushy or overbearing.  The room was incredibly comfortable, perfect for relaxing after a busy day. When I returned a few weeks later I was able to enjoy the additional luxury of a studio suite.  It was so comfortable I spent more time at the hotel than I had originally intended.  One of my guilty pleasures is to have a bath before going to bed, so the well designed marble bathroom made this experience extra special.  I first booked…"
July 2015,A wonderful experience,"We stayed here a week. The staff was very attentive and helpful. Great with directions and information. Room was lovely. Love the turndown service with bottled water and cookies. Had room service one evening, and the food was excellent. Would stay here again,"
July 2015,Great Boutique hotel in posh hood,"We had a great stay at the Belgraves and it felt very much like a Kimpton Hotel (before IHG takeover) in the USA which is a great compliment.  I would say it's one of the top properties we have visited in a European city.  Pros: - very friendly and helpful staff across door staff, front desk and housekeeping - views from 11 floor corner room were amazing and multiple windows revealed close to a 270 degree view including small walk out balcony - room was modern and clean with nice touches such luxury bath products, slippers, and evening treats in turndown service  - location is convenient to underground and major sites - neighborhood is very peaceful and quiet with really ornate apartment blocks on different styles   Cons (very minor): - for room price, it would have been nice to…"
July 2015,Great hotel with very helpful staff,Stayed one night at this hotel.  Great location for Hyde Park and Kensington Palace and Royal Albert Hall - all within easy walking distance. Staff were very helpful and certainly made us very welcome.  Always on hand to help without being overbearing.  Food in the restaurant was outstanding - the crab ravioli was delicious!  My only wish was that I'd asked for a kettle for making tea so I could have had a cuppa first thing in the morning - this was complimentary but you had to ask for it to be brought to the room.  There was a tassimo coffee machine in the room but no instructions! Wasn't too worried though - would have preferred tea!
July 2015,Summer getaway,"The single best choice in hotels made this trip to London. In a city, where you're not starved for choice, The Belgraves proved to be a stand out selection and one we'll return to on our future trips to London.  From entry to exit a fantastic experience. The attentive and helpful doorman, the experienced and sharp staff at check in and concierge who was accessible and available when required all presented themselves well, while not becoming overbearing.  We were scheduled to check in at 3:00, yet arrived 2 hours early and while fully expecting to wait for our room, which seems to be typical for London, were refreshed to find the room available and allowed to check in and freshen up prior to heading back out. We recognize this may not always be possible, however were extremely…"
July 2015,Fabulous Hotel Experience,"The Belgraves London Hotel is one of the best hotel experiences ever. The room design and quality is top notch and the friendly professional service is truly outstanding. From the lobby to the restaurant to the gym and the room service, all details are expertly taken care of so you can enjoy a fabulous experience. The Belgraves will always be my first choice London hotel."
July 2015,A fantastic stay,"We had an overnight stay at the Belgraves Hotel and I can't rate it highly enough. On arrival the staff were very friendly and polite & we were made to feel very welcome. We were asked if we were celebrating an occasion & we told them it was our wedding anniversary.  We were congratulated and had our room upgraded and were given a complimentary bottle of champagne. This was the perfect start to our celebrations.  The room was great, very stylish as is the whole hotel. The bathroom was very nice with a great double shower.  The bed and furnishings were very comfortable and luxurious.  The Hotel is just a joy to be in, the dimmed lighting and amazing furniture give it such a cool feeling.  The bar area was good and we sat out on the terrace enjoying a couple of gin & tonics - nice…"
June 2015,Lovely and helpful staff,"I know hotel rooms in London are small but our room was tiny. So small in fact the first thing reception suggested to us was up-grading. Not the arrival I had been looking forward to.   The staff were all lovely and very helpful. The hotel is modern with a good vibe and a decent bar. Location is good for walking around Belgravia and Westminster. Its only a 10 minutes walk to Knightsbridge Tube and Harrods (boring and over rated).    Not somewhere I would rush back to, there was nothing wrong with it but I would rather try somewhere else on my next visit."
July 2015,Wimbledon Respite,"Most accommodating staff, well managed and we most appreciated our room being available to us upon check in after flying over from The U.S.  They also accommodated us for a late check out when I had the chance to play tennis on grass on our check out date and needed a quick shower.  Rooms and bathroom were kind of small, but it was close to The Sloan Station Tube stop, which we took daily to the matches.  Lots of great restaurants in the area and a fun, vibrant neighborhood of Belgravia."
May 2015,One of the finest!,"From the moment we got there 'till the moment we left, everything was amazing. The staff was very friendly and helpful, while the room was very well cleaned and neat. We also loved the food in the Pont St. We had a really nice stay there and we definitely recommend it!"
October 2015,My Home from Home,"Friendly, smiling, happy staff. Cool design. Youthful fun vibe. Quick and efficient service. Perfect pillows. Top location. Superb views from upper floors. Best cappuccino in London. Great food. I stay 20-30 nights a year at the Belgraves and see it as my home from home."
October 2015,Wonderful stay at Belgraves,"The staff was extremely welcoming and helpful. We felt right at home from the minute we walked up to the hotel. The room itself was beautiful, spacious and comfortable. We enjoyed coffee on the terrace one morning over the weekend - it's a small area, but well-designed and a nice space to start your morning."
October 2015,Fantastic Five Star Hotel,"I stayed at the Belgraves Hotel on the 3rd October 2015 for an overnight stay. As I arrived at the Hotel the staff were warm and friendly, helping me with my luggage from the taxi and taking it to my room. My bedroom was beautiful and the bathroom was fantastic. The food in the restaurant was wonderful with a good selection to choose from including the drinks. The Hotel is in a superb location for shops and restaurants. The staff at Hotel also helped to advise me on the best shops and where to go.  This was the best hotel I have ever been to and will be going back as soon as I can. Excellent Hotel and staff.       "
September 2015,2 day stay in king deluxe,"Fantastic hotel in perfect location for London visit.  Meandering around shops. Cycling on bikes along Thames and into Royal Parks and along Mall. Short taxi ride to theatre land .  Perfect room with beautiful bathroom and wonderful Belgravia views from the bath tub...  Food fantastic and staff amazing, caring and very attentive."
September 2015,"Great price, location and staff","The location was great.  Walked to Harrod's.  The staff were top notch!!  The room was spacious for central London.  We met friends and hung out in the bar upstairs which was comfortable, and pleasant.  Would stay again.              "
September 2015,BEWARE: This hotel does not honor on line reservations even when you prepay.,"IF you want certainty that you wont be bumped for a higher paying or more important guest then don't book this hotel.  I booked this hotel in April- 5 months in advance of my trip to England for the Rugby World Cup. I prepaid for 2 nights in April.  After I had already commenced travel, less than 24 hours before I was to check in I received a message saying they could not honor the reservation and I had to call the booking agent and book another hotel. when I asked why they were doing this after I paid 5 months ago the person said the hotel had just overbooked. There was no legitimate reason. So basically even though I could not change the booking or cancel it and had paid 5 months earlier they did not honor the contract. And of course at the last minute during fashion week and…"
September 2015,A modern whilst warm hotel,"Good location, in Grosvenor square, calm area, nice walks, cute restaurants and shops around. The staff is kind, always ready to provide service, in a very friendly atmosphere. The bed is really comfortable. Breakfast is good."
September 2015,Like a private home in Belgravia,"Staying at this property will make you feel as if you are on a much higher private estates property. It is truly nestled amongst some of SW1's most exquisite mansions.   Out of the 3 Thompson properties I have stayed at the Thompson Belgravia is a standout. The rooms are cozy with a good layout. Very comfortable. The amenities in the room have been well though of.   Room service was excellent as well. I ordered several items off of the menu and all were prepared as if one would do it at home.   What really stood out at this hotel was the staff. Everyone was always present, yet never around. I was always assisted--- intuitively. The staff was instinctive and helpful yet never annoying.   A great experience all a round: the Thompson Belgravia is my go to hotel now while I visit…"
September 2015,"Great staff, good location","Quite a chic hotel- little touches of London like the pinstriped bedcover and the Natasha Law art in the lobby (Jude Law's sister). Location is great and room style is pretty nice and modern. Bit let down by frankly rubbish lighting (no overhead ceiling lights) but they did offer an extra lamp if required. Staff were really sweet and helpful, good service. Nice gym, small but good with earphones provided. Garden view rooms are v nice"
October 2015,Amazing Afternoon Tea,"Fantastic afternoon tea at the Pont Street hotel. Every whim catered for. Great choice of teas. The service was amazing and the young waiter who served us was very friendly, nothing was too much trouble for him ... And he didn't laugh when we asked how to use the unusual tea strainer! If you want the best Afternoon Tea in London book here"
October 2015,Fantastic Hotel,"We have used this hotel for years, and since it has been re-furbished it is really special.  I cannot fault the Staff.  Beds are really comfortable and the rooms are a perfect size. Always a pleasure to stay at The Belgraves"
October 2015,Super Chic,We love the location & the plush rooms overlooking a leafy London  square. All the Belgraves team were great & made the atmosphere very en famille & dinner was exceptional! Have already booked in for our next London trip. 
October 2015,Great contemporary hotel,"I've stayed at the Belgraves more than 50 times now - yes, you guessed, I really rate it!  It's got   a great West End location' cool rooms, a buzzy bar, and brilliant staff; friendly attractive and always willing to go the extra mile."
October 2015,A great all round hotel!,"What an amazing hotel, the rooms are of very good size, very clean and service is impeccable. Starting off your day with a very well made breakfast or brunch at the Pont St place, the afternoon tea or drinks in the Cigar Lounge, and the fantastic burger served until after midnight for those who stay up late. Will be definitely visiting again!"
May 2015,Cant wait to stay there again!,"I stayed at Belgraves Hotel for 3 times .. and will stay there again next Dec for holiday season! Its a bouique hotel with elegant details and so cosy I stayed at Superior room which is smallest but yet great size even for 2 adults with all facilities you need! Wifi is fast, very clean room and service is amazing! the front desk staff and the concierge are so friendy and always smiling and willing to help! the special thing when I arrive they are waiting for me with a smile and they all know my name :) I also tried breakfast at room which was there on time requested and so delicious!  I usually visit London 2 to 3 times a year and would never stay anywhere else Xx"
October 2015,Extraordinary personalized service,I was referred to the Belgraves by a colleague who visits London often.  My experience was top notch. The contemporary refined interiors include an excellent restaurant. Rooms are comfortable with up to date amenities. There is a sincere effort at this hotel to insure guests feel at home. The concierge personnel are knowledgeable and persistent in pursuing guests requests. Most striking though is the personal attention provided by the staff. Upon departure I left a significant amount of cash in the room safe. The hotel notified me immediately and took measures to return the cash and a passport case expeditiously. I look forward to returning to Belgraves soon.
October 2015,Great service and good quality (for London!),"Overall, I've always had a good experience at this hotel.  The service is very attentive and personalised, which is surprisingly hard to find even at luxury hotels in London.  I also like that the employees are personable and professional without being arrogant or difficult.    The entire hotel is fairly new, and the rooms are crisp and modern.  The basic room is fairly small, but this is comparable to the average (high end hotel in London).  My only complaint is that the room is a bit dark (no overhead lighting).    The location is Belgravia/Knightbridge is exceptional!    I normally gravitate to ""chain"" hotels like Jumeriah, Hyatt ot Mandarin Oriental hotels (for the points or status), but London has become one city where I make an exception."
October 2015,Great experience ,Great rooms. Great service. Great location overall a very enjoyable stay and will definitely return next time I am visiting  Rooms had plenty of space. Very nicely decorated. Was even promoted to a suite on the top floor. Breakfast was also very good. Highly recommend the healthy choices. 
October 2015,Excellent central hotel,"Two night stay visiting London. Excellent staff who couldn't have been more friendly, great location for shopping and exploring the west side of London (ran both mornings around Green Park) and an excellent level of fit out (room, shower, bathroom etc). We had a room overlooking the road but the windows were very well insulated and it didn't disturb us at all. We didn't eat at the hotel (too many other options!!) so no comments on that side of things and the only slight niggle is that the mattress topper on the bed was uneven but once that was taken off all was fine. As a couple we would definitely stay there again on our next visit to London."
December 2015,"Tiny Rooms, Overpriced, Lobby Smells","Upon arriving at the Belgraves, a wall of dirty UK pub smell welcomes you.  After checking in, cram yourself into the two-person lift to get to your room.  Hopefully you, your suitcase, or your lift mate aren't overly large.  Discover that even the ""deluxe"" rooms are quite small.  Go to take a bath, and find there is no tub.  Explore various ways of opening a shower door that collides with the toilet when opening outward, or gets the hanging towels wet when opening inwards. Ponder the strange placement of small windows around the room.    Admire the relatively tasteful decor.  Enjoy the clean and comfortable bed, the free wifi and variety of TV stations.  Restaurant food was good, but service was terrible.  Apparently the bar and drinks are quite popular amongst locals.  In…"
December 2015,Amazing Stay - best in London so far,"Believe me when I tell you that this place is amazing. From the moment you walk it it's classy without being tacky, the staff is attentive and friendly without being over bearing and the room (and even hallways) are immaculate! Well done (and the a la carte breakfast is good too and so is the staff!)"
November 2015,"Great Location, amazing staff!","Great location, very comfortable bed, great breakfast, best front desk manager ever (apologies for not remembering the name but we checked in on 11/24/2015)! In London for business for a couple of days, upon check in we were immediately upgraded to a larger room which was, of course, much appreciated. Lovely view from the 8th floor, great dinner at Pont St. the in house restaurant (I had the lamb, delicious!) Overall very satisfying experience."
November 2015,Amazing hotel in Knightsbridge,"I stayed in the Belgrave last weekend with my husband, twin daughters and small dog.  The hotel is small enough to make every encounter with the exceptional staff personal.  The attention to detail is so thoughtful and considered.  Pont St the restaurant is just brilliant."
November 2015,"Great staff, location. Cool place.","Everything as great at this hotel. The concierge is very helpful and always ready to help with suggestions. Room service is excellent. Great location in Belgravia, close to Harrods. I like staying there every time I go to London."
November 2015,A shining example of quality,"My Mum and I visited London for a west end and tourist visit this weekend and I booked Belgraves with only the online knowledge from online.   When we arrived we was greeted by a helpful bell boy who immediately offered assistance with our luggage. We booked in and the staff on the desk were most polite friendly and helpful and explained what was available in the hotel for the stay.  We went to our room and was impressed with the room itself, it is a very modern lay out and the bathroom was beautiful. The beds were very comfortable and guests are truly not short of anything in their rooms. We requested complimentary hot drinks and kettle and the staff had them up with a selection of choices on the tray. Nice touches like the Molten Brown complimentary gifts is a nice idea also. …"
November 2015,Beautiful hotel,"Great location , great views from room, furnishings and finish to room were perfection .  Hotel restaurant was lovely and waiting on staff were great .  Concierge was very friendly but reception staff could have been more friendly ."
November 2015,Afternoon Tea,"Indulged ourselves on the Marie Anotoinette Afternoon Tea. Excellent food & they were happy to keep refilling our tea pots, especialy good with all the cakes. V polite staff. Even a doggie bag to take home what we'd not managed to finish. Will def. recommend as a special treat 😊"
November 2015,Now it feels like home...a must visit!,Visited the hotel for 2 nights in November and another 2 nights in September. The hotel is a must stay even for business travellers. The moment you walk into the front door you can feel the vibe and the friendliness of the staff. I must admit am a fan of the high-floor rooms for their stunning views of London (tip: remember to take a photo at night!). The rooms are cosy with excellent beds and very stylish decoration (thank god no carpets on the floors!).  Once again the tip from my side is: visit the Terrace especially those of us who wish to enjoy a cigar!  Highly recommended  P.S. Dear Belgraves staff: you will see me again and again
October 2015,5 Stars!,My wife and I stayed at Belgraves last week. We loved every minute of it. We arrived by car and the Door staff swiftly greeted us and made us feel welcome. The car was valeted parked and we were introduced by name to the receptionist. The room was ready and the luggage came straight up. The room was modern and funky and very luxurious.  Ben the Concierge sorted out all our arrangements with ease and we were made to feel at home by all staff we encountered. The staff recognised us by name throughout our stay which makes a real difference! We will definitely return in the near future. Such a cool place.  
August 2015,One week stay,"Very well located. The concierge is Brazilian (Diego), very friendly and helpfull. Free wi fi for the guests and it works fast. Comfy room and very clean. Good choice near sloane square. The terrace is a very Nice place. Breakfast was not included in our rate but the price is ok."
August 2015,Excellent Customer Service......,"As ever, a lovely room with a stunning view over the park. Customer service was great and all the staff were super friendly, efficient and very kind. Right in the heart of London, you would struggle to find a better hotel."
August 2015,Luxury,"I honestly can't recommend this hotel highly enough. My wife and I spent four nights and five days in London for my wife's 30th birthday, staying at this hotel in the heart of Belgravia.  The hotel was immaculate and the service was better than excellent. The staff couldn't be more welcoming or hospitable, they literally couldn't do enough for us!  There was complimentary drinks on arrival and they had a large chocolate brownie cake with 'happy birthday' scribed on it sent to the room.  We dined in the restaurant before getting a cab to the Queens theatre to see Les Miserables and the food and wine was delicious. Again, the restaurant staff were attentive and very welcoming.  We used the bar several times after a long days sightseeing and the beer was served perfectly chilled.…"
February 2015,it was very beautiful hotel.,"The rooms were so clean and so nice . staffs were very friendly and smile.it was not so far from the town.the price was not so expensive .if i have a free time ,i will go back to stay here again.and ,i think that,many people like it."
August 2015,"Excellent hotel, Brilliant customer service","I stayed at the hotel for 3 nights and it was lovely, the rooms were clean and the views were amazing. I highly recommend the restaurant as well as they have brilliant customer service and the food is delicious."
July 2015,Nice hotel but service could be better,"The property is new and modern.  Rooms are a tad small (we booked a suite which is actually just a bigger room, with no separate sitting area).  Great location.  We were a bit let down by the service - some of the desk/ concierge staff did not appear to be very familiar with nearby places/ transportation.  We left something behind and when we emailed them 3/4 days later, they quickly responded saying that yes, some items have been found in the room.  Happy with the quick response, but it would have been better if they took the initiative to email us.  There was no breakdown of what had been left in the room.  Surprised to find that close to 130 pounds had been charged to my credit card for shipping without first notifying me of the shipping costs - what we left behind was a…"
July 2015,Mr Apolo vieira,I'd been there for my first time last July with my family. The staff was friendly and kind. Accommodations are good and localization is very convenient and charming as the hotel at all. I'd truly recommend the stay in this cozy place as a great refuge from the london's skyscrapers.
July 2015,"Great service, nice room and decent neighbourhood","We stayed in the hotel for 5 days. First the staff were helpful and provided great service from the moment we stepped in the room, and helpful with our enquires. The room is clean and tidy with some view at the higher floor. The location is a bit far from tube but is within walking distance to Sloane square/ Knight bridge/ Victoria. Pretty close to the high end fashion shops and Harrod's. The neighborhood is quiet and safe, and is actually quite near to foreign embassies. And it is also close to a little street with some pretty cool restaurants.   The bed is comfortable but the variety of pillow choices was limited, couldn't find a softer pillow during my stay."
July 2015,A lovely boutique hotel w/ very nice staff,We were resident for a week. There is no fault w/ the hotel. The staff is very nice and attentive. The breakfast is perfect. The rooms while a bit tight are well appointed and provide all one might seek. My only note is that one does have to walk at least 10 minutes to Knightsbridge and 20 minutes to Sloan Square. But a small price to pay for such nice company. We shall return.
July 2015,Outstanding service and great location,"The service extended to me by the Belgraves staff, in particular the front office management team of Parvez and Renata, was second to none. They went above and beyond their duties to ensure my stay was luxurious and hassle free.  The high service level and quality of the room gave the impression of a large 5-star luxury hotel but at half the price.  Would definitely return."
May 2015,"Nice design, friendly service, great location.","We spent two weekends at Belgraves in just over a month and really loved our experience. This is slowly becoming our favourite place in London!  Staff is very friendly, rooms are nicely designed (loved the bathroom) and location is excellent, especially if you want to be in the Sloane Street/Belgravia/South Kensington area  During our second stay we had a room with view on the square which we preferred to the room we had during our first stay (at the back of the hotel, hardly any view and smaller). But I guess this is linked to the type of room we booked.  They also have a very good bar by the way, ideal for pre-dinner drinks or a nightcap.   We will certainly return.   "
June 2015,Perfect spot for our Wimbleton experience!!,Wonderful setting and service!  The staff is excellent ! They were all so willing to make our stay exceptional! The concierge service was exceptional! Diego and Violetia were the most helpful! Thank you for making our stay wonderful! Georgia Enright               
July 2015,Birthday treat and overdue break !,"5 star perfection in a gorgeous boutique hotel. The staff go out of their way to make you feel special and we instantly felt ""at home"".   The little added extras they put in really make a big difference! The rooms are stunning and we had the best nights sleep ever.  The bar had a great ambience,  burgers were amazing and the staff were friendly and attentive.   Breakfast really was fabulous and made even better with the service from Bryan the restaurant supervisor.   All the staff are happy and friendly & seem genuinely passionate about the service they provide -Anita & Laura stood out for us.   Highly recommend this hotel and can't wait to return!"
July 2015,Belgraves Thompson,"Beautiful modern boutique hotel. Great use of space in room. Can tell it was very thought out. Location good. Very nice wine and cheese hour from 6 to 7. Loved all the little ""extras"". Pricey, but I think Wimbledon made all  the rooms expensive."
July 2015,Visit to Belgraves,"I recently visited the Belgraves, during a short London business trip.  The hotel was an excellent choice, clean, well run and well managed.  I particularly pleased to have a room waiting after a night flight from the states.  The rooms were small, but clean, well appointed and remarkably quiet.  The staff was helpful and friendly.  The bar was an excellent choice for a pre-dinner drink and snack."
July 2015,Fantastic service ,Amazing service! Especially Niko!!! So much so I have to write about it!! The staff here are five star !! We have had the best time and the breakfast really is fabulous!!! We love it here!! We live next door and breakfast here all the time!!! The choice is excellent! 
June 2015,Best hotel in London,"I have stayed in many hotels in London. This was by far the best. We wanted to stay reasonably close to Hyde Park as we had tickets to BST... This did not disappoint. It was a short, pleasant walk to the park. In close proximity was Harrods, Harvey Nicholls and other designer shops. We were also in close proximity to several tube stations making it easy to get around to see the main sights in London. As for the actual hotel, our room was lovely. It was clean and well presented. It was quiet and comfortable. We tried room service, the burgers were the best we've ever had! Service and staff was outstanding. We were overwhelmed by the staff, they were friendly and could not do enough for you. Excellent customer service! The restaurant was also a pleasant experience. The quality of…"
July 2015,Fantastic experience!,The Belgraves is a smaller personalised Four Seasons experience.  The staff is exceptional.  The service is flawless.  They anticipate your needs before you can even verbalise them.  The location is prime.  It's a quick walk to Hyde Park and the local shops are upscale and easy to access as well as the many delicious restaurants.  
July 2015,Excellent in every aspect,"From the excellent location in Belgravia, to the chic contemporary yet comfortable rooms this definitely somewhere I will return to. Friendly helpful staff make this a very welcoming place.  Rooms overlooking Chesham Place have a view of the small park. Just a 10 minute stroll to Sloane Squareand Kings Rd in one direction and the same in the other direction to Harrids and Brompton Rd. Eas walking to Hyde Park.  Loved it. "
June 2015,"Comfortable, stylish, nice location","After a long week of business travel, I spent two nights at Belgraves on my own dime, extending my stay in London. Overall, my experience was very good. I would return to this hotel.  Location: Excellent, if you like to be away from the craziness, but within short walking distance of tube stations and major tourist sites. I discovered too late, but there is a small grocery store (Waitrose) two blocks away which is very convenient for snacks and beverages.   Room: Excellent. Stylish and comfortable, even if a little bit small. I had a room on the 10th floor sharing a wall with the elevator which I thought would be a problem, but it wasn't at all. The window opened and air conditioning kept things very comfortable.  Food: Excellent. Expensive, but isn't all of London?  Service:…"
May 2015,"Amazing, first class!!","Impeccable, warm, and friendly service. Beautiful, posh setting in the ultra-luxury of Knightsbridge. Everyone treated us so well, we felt totally pampered. One example of their ""above-and-beyond"" service: I am pregnant, so when my husband and I went to their very nicely appointed complimentary wine and cheese hour, I asked if any of the cheeses were pasteurized. The hostess immediately went to the kitchen to inquire, and came back with a completely separate, beautifully made platter of pasteurized cheeses just for me! It was such a lovely gesture. First class all around!"
May 2015,Best hotel we have ever stayed at!!!,"Absolutely loved this hotel. From the minute we arrived, it was simply perfect. The room was beautiful and the surprise birthday cake and champagne was a very nice touch! Staff all incredibly friendly, and couldn't do enough for you. We will 100% be back!!! Also lovely bar and restaurant which we spent some time in."
April 2015,Wonderful place to stay!,"We spent 9 nights at the Belgraves.  It is a moderately priced hotel (for London).  The Belgraves is in a stunning neighborhood, within walking distance of public transportation, and has extremely helpful staff.   Our room was perfect. The hotel is in a quiet location, so traffic and street noise did not disturb us. The concierge helped us plan our daily itinerary; they made reservations, ordered a few tickets, and explained how to use the subway. With their assistance, we saw London on our own. We ate once in the restaurant; the food was very good.  Breakfast was not included in our room rate; we found a wonderful local restaurant (Patisserie Valerie) which was located just a few blocks away. The Belgraves does have some exercise equipment which is well maintained. We will…"
May 2015,Very friendly,"it was our first time and for sure we will visit the hotel again .  The stuf have a very nice vibe , they are very friendly .  I wish all hotels are like this . The room are very clean .  My kids love the place .it is a unic hotel .               "
April 2015,excellent lastminute booking,"Its usually pot luck when making a last minute booking, but this was a real treat. Excellent hotel, beautifully and very stylishly appointed, very attentive and polite staff, great room with excellent shower and view over the little green space at the crossroads. Not close to any tube stations but set in a quietish location. Would thoroughly recommend it."
May 2015,"Great hotel, very friendly staff",The hotel has a very nice style and the staff is very friendly and helpful. It is located in a lovely neighbourhood. Good value for money in London. I will definitely come back next time I'm in London
April 2015,Nice nights stay,"Stayed overnight whilst eating at Heston's ""Dinner"" about 1/2 mile away. Friendly check in staff, clean room, great location, nice continental style breakfast. quickly and efficiently resolved minor issues. Free parking overnight outside on the Sunday night we stayed! Would go again."
