date_written,title,content
March 2014,WOW!!! What a treat.,"We were treated to a stay here from our family a few weeks back and wow what a treat that was. Rooms was amazing, adored the location. Fantastic hotel :) I advised everyone to give this hotel a stay, will not be disappointed."
April 2014,A Home away from Home,"Our first trip to London was about 5 years ago. We told our travel agent that we wanted a lovely boutique hotel and she immediately suggested The Milestone Hotel. It was then, as it is now, a truly wonderful experience. The hotel itself is beautifully decorated and appointed. The staff is amazing as  we were made to feel very special. The breakfast is served in a lovely dining room, and high tea can be had in the parlor near the fireplace.Each room is lovely and different. This time we stayed in one of the apartments. It was amazing and everyone was most comfortable. The concierge was great in their selection of restaurants and theater. Kensington Palace is directly across the street as is a nice park for walking or running. The Milestone is truly a ""luxurious home away from…"
April 2014,Pushing the Boat out,"It was our 20th wedding anniversary, so if an excuse to ‘push the boat out’ was needed, this was it.  The Milestone is part of the Red Carnation Group, and we have experienced some of their other London hotels over the years.  A New Year party at the Rubens, and several visits to Hotel 41 in recent years; all enjoyable to some degree and we would go again.   The Milestone is at the end of Kensington High Street, where it becomes Kensington road.  It’s a short walk from the tube or a £20 taxi fare from main train stations.  It’s a busy and at times noisy road, but very convenient for the park and other central locations (museums, Albert Hall etc.). We were greeted at the door by a ‘Traditional Doorman’, rather like many large luxury hotels and ushered inside to the pretty…"
April 2014,Best of the best,"We are first time travelers to Europe, so when we decided to ""go for it"" we consulted, friends, travel experts, and tripadvisor for every city. From Hotel de Russie in Rome to Villa De Este in Lake Como, we stayed at extremely expensive highly rated hotels every step of the way.. and London was somewhat of a last pit stop on our way back to the states. My husband chose the hotel based on tripadvisor reviews. Burnt out from rude Parisians at the Mandarin Oriental in Paris, and tired from a four city trip to Italy, we arrived to the cheeriest, most professional, detailed, comfortable place and people we had yet to experience. I WISH we had spent more time here and less time in Paris. I love, love love this hotel, the staff, the attention to detail, the care they give.. and I am so…"
April 2014,No other place will do,"I enjoyed every second in this luxury hotel. Having never been to England before, it was really a first hand experience I will never forget. The weather was also doing it's best to shine. I felt very lucky to be there at that time. Such enjoyment I will come back and stay here every time I come to England."
March 2014,We love the Milestone,"My mom and I spent 4 nights at the Milestone last month. What we have experienced at this hotel was what ""customer service"" is all about. Every single staff gave a genuine smile and treated us as if we were their only customer. We love that the hotel was not too big and all the staff are attentive and caring. Breakfast was perfect and the afternoon tea with champagne was fabulous. The porter Abdi was very friendly and helpful. On our last day we asked where our favorite cookie shop was located and he went out to buy for us while we relaxed at the lobby. The concierge could fulfill all our requests..from booking the best seats at the theatre to recommending places to visit. There was a personal touch in every details. We would  recommend the Milestone to all our friends and will…"
March 2014,Good stay,"I stayed here with my husband in March 2014, because of the good recommendations here on Trip Advisor. The hotel has a great location, it is easy and convenient to get around, and we had nice long walks in the park and in the area. The hotel has a great service, but sometimes it felt a little too much. For instance, we said no thanks to a few of the offers from the staff, but they did not listen - just insisted, because it ""said so on the sheet"". At breakfast four different people stopped by to check if everything was ok...in just a few minutes. To us it felt a little intimidating. We had booked a room with a view, but was asked if we wanted a bigger room. A nice offer, but with no view we regretted the move. To us, the best thing was the turndown service, I just love it when…"
March 2014,Lovely stay at the Milestone,My husband and I just spent four nights at The Milestone during our first stay in London. From the moment of our arrival until departure our every need was met. All of the staff was pleasant and attentive. We ate breakfast in the hotel every morning and had tea one afternoon. Excellent service and food. We were able to easily navigate the city each day on the advice of Jose and James. They were so helpful checking our daily plan and offering tips. They helped us choose restaurants each evening and secured reservations for us. We enjoyed dinner at everyone of their recommendations. If we travel to London again we would defiantly stay at The Milestone!
March 2014,Wow! Impressed. A wonderful hotel.,"After having stayed in hundreds of hotels across the world the Milestone is in now firmly in my top 10. Could you do better in terms of trendy glamour? Sure, but this hotel goes the extra mile in terms of unbelievable customer service.  This well located (steps from High Street Kensington) hotel is intimate, rooms comfy, the bed sheets are magnificent and big, bright bathrooms all make this a great stay but it's the staff that put the Milestone into a different stratosphere.   From the moment you walk through the door you feel at home, happy and welcomed. The gift of home made biscuits and tea from the chef is accompanied with a hand written note from the exec chef, there was a card from management and then there's the fact everyone knows your name all combine into a lovely…"
March 2014,# One in Our Hearts,"Checking in to the number one rated hotel in London surpassed all our expectations. The Milestone sets the standard for premier service and amenities.  From the moment we arrived to the time we checked out we were 'spoiled rotten' as promised by the very helpful reservationist. From Steve the doorman, to Pedro the butler, to Jose and Joshua, concierges extraordinaire, our every need was attended to with enthusiasm.  Every staff member in the hotel works as a team member to serve the guest.  The restaurant staff, the bartenders, the bellman are all constantly on the ready to help accommodate any guest at any time.  High Tea at the Milestone was elegant and delicious as well as the breakfast served each morning.  It was hard to leave this hotel and re-enter the real world.  We…"
February 2014,High expectations - exceeded!,My wife and I recently had a trip to London and I had a tough time choosing a good hotel …. I  choose The Milestone for a few reasons but primarily based on the reviews on TripAdvisor - the reviews are excellent - I am generally quite cynical about reviews and thought it can't be that good - what can they do that make a hotel experience so special? -  well they can and the do - remarkable service - from each and everyone of the staff -  Well done The Milestone - Many hotels could learn a lot from yours!  not cheap but very very good ..
March 2014,Afternoon Tea with champagne at the milestone.,"I came to know about this hotel as i was looking for a place that has the feel of traditional afternoon tea in London. What a surprise this hotel was and what a revelation. The service starts from the doorman to the concierge to the maitre de of the parlor to the waiter who assisted us through all the tea sipping, finger sandwiching, bite sized desserts we can stuff our mouths with. I also can't forget to mention this was all followed by the flakiest scones with local jam and clotted cream you can eat. That is if you can after eating all the abundant first tidbits they provide you with. At the milestone you feel like you stepped into a bygone era where the tea room feels like your aunts parlor, that is if your aunt was a noble lady and you were in the 19th century. It was cozy…"
March 2014,Wonderful stay!,"Everything about our stay was perfect - the room, the service by all members of staff and the food and drink both in the Stables Bar as well as breakfast in the restaurant. My husband had arranged a romantic turn down while we were at the theatre and it was beautifully done. Thank you to everyone at The Milestone for making our first stay so special, we will be returning!!"
March 2014,One of the best small hotels in the world.,"The service is impeccable, the food and the presentation is excellent, the concierge service is wonderful. the location is supreme.  Without a doubt one of the best small hotels where I have stayed. Special mention to be made to the concierge, the tea service in the afternoon, the small intimate bar."
March 2014,This must be what it's like to stay at Buckingham Palace,"This is my first TripAdvisor review. I'm excited to share my experience from these past few days at The Milestone Hotel! I've traveled to London over a dozen times from the U.S. In the past I've always opted for the ""big name"" 5 star London hotels. I was excited to try something new this trip based on the advice of a friend and the terrific online reviews. This is a family run, small hotel that is part of the Red Carnation Collection, founded by Bea Tollman who was awarded best hotelier several years ago. The family feel is what makes the big difference. Everyone cares and it's totally genuine in and out. You can't train to this level of service if it's not genuine and at the Milestone it really is. This hotel is like Apple is to computer stores. Every detail has been thought…"
February 2014,Treated like Royalty,"To sum it up I felt like the Great Gatsby during our stay at the Milestone.  The Carnation Hotels in London are second to none.  The owners and management have found a special recipe for success in how the staff are consistently top notch and the food and accommodations beyond 5 stars!  We were pleasantly surprised when we first arrived to be upgraded to the Prince Albert room.  This room was jaw dropping in terms of its size, interior design, functionality, and ambience...pictures do not do it justice.  In fact it was hard to pull ourselves away from the room during the day to go sightseeing.  The dining room and lounges were incredibly cozy and the food and drinks were outstanding.  The staff were extremely engaged, and professional.  Everyone new our names from the minute we…"
February 2014,Afternoon Tea,"After coming here for afternoon tea on our anniversary I need to adjust all my previous ratings on Tripadvisor. The luxuriousness of the Park Lounge and reception is beyond what I could have imagined. The service is unbelievable, there is always someone nearby to ask. We went for the classic afternoon tea option which came with more than enough food for us: sandwiches, a selection of cakes etc. and freshly cooked scones. If you don't finish it don't worry they will pack it up in a box for you to take with you. One tip I would give would be If you use Foursquare you can get a glass of champagne free with each check in at the moment saving you about £9 (simple afternoon tea vs. champagne afternoon tea)."
February 2014,Perfection,"We have stayed in some wonderful hotels around the world and this has to be one of the highest rated. Best described as a boutique hotel offering impeccable service in high quality surroundings. The rooms are beautifully presented with everything a guest could ever possibly need. The bed is extremely comfortable and the bed linen is exquisite. The furnishings throughout the entire hotel are elegant and sophisticated.  It was our anniversary whilst we were staying and the staff went to considerable trouble to decorate our room with petals, night lights and treats such as chocolate dipped strawberries. We were offered champagne on arrival after a very swift, efficient check in. All the staff called us by name and nothing was too much trouble.   We were asked by a member of staff…"
January 2014,Hotel Heaven,"My wife and I spent two days at this historic hotel.  It was absolutely fantastic!  Our room was on two levels, with a view of Kensington Park.  We were greeted at the curb by a doorman in formal attire.  When our luggage was delivered, the attendant asked if we cared for Champaign (complementary).  The room had two wardrobes, fresh flowers, fresh fruit, candy, two TV monitors, a dining table, a sitting area, two sets of bathrobes (light and heavy), slippers, and a Bose entertainment system.  Their motto is ""No request too large, no detail too small"".  Every aspect of this hotel (decorations, artwork, furnishings, food, and especially service) is outstanding."
February 2014,"The Majestic, Magnificent Milestone","The Milestone Hotel is guaranteed to offer a truly wonderful home from home Hotel experience. The welcome received from everyone is absolutely incredible. The many personal touches, including those for our little dog, were so meaningful and goes to show that everyone at London's number one premier Hotel, really does care about their guests, be they two or four legged. The Hotel General Manager took time to hand write a personal welcoming letter, which meant so much. Our room was immaculate, inviting and extremely comfortable, everything we could have asked for, which resulted in a most restful and peaceful nights sleep. Dining is superb, offering an extensive menu, prepared and served beautifully. All the staff members excelled by nature of their individual warmth, kindness and…"
September 2013,The Milestone Hotel,"The Milestone is the epitome of luxury when staying in London. In fact, it is the favorite place to stay in the entire world for my husband and me, and we have stayed in many fine hotels! The rooms are elegantly furnished; the service is beyond excellent; and the location is lovely. I cannot praise the hotel and service enough.   Jean Matz Florida, USA"
August 2013,Great location,"Stayed for 4 nights in August 2013. Great location near Kensington Palace. Walking distance to many sights, shopping and restaurants. Breakfast is delicious and many options are available. The staff in the breakfast dining room remembered our preferences after the first day. Internet service can be inconsistent, if you are planning to do some work. Overall a lovely place to enjoy a visit to London!"
January 2014,what a fantastic birthday,The best ever experience of staying in a hotel.  I had told the team that it was my birthday when I booked and filled in the pre stay preferences.  On arriving I had been triple upgraded to one of the master suites and there was a birthday cake and card awaiting plus the champagne and flowers i had booked with their get more from your stay deal.  The staff couldn't have been more helpful and the suite was beautiful.  From the Penhaligon Toiletries to the canapes delivered to our room each evening the little touches were lovely. The Breakfasts were beautifully cooked and my request for eggs florentine not a problem We stayed for afternoon tea with my niece and they were just as happy to provide soy milk for her. The cakes and scones were plentiful and necessitated a take away…
January 2014,Unrivalled service,"The Milestone hotel has to be noted as one of the best hotels we have ever stayed in in the UK, and we have stayed in some of the countries finest.  The service has been unbelievably good and the room, sumptuous with the most amazing attention to detail. Well located with lovely views. A truly  memorable stay, thank you,  and absolutely no hesitation in recommending to others. We look forward to our next visit."
June 2013,The Best,Everything about our experience at The Milestone was excellent. The service was courteous and the facility was immaculate. We spent a lot of time in the conservatory and found it to be very comfortable and memorable. The location is excellent. 
November 2013,So much fun at the Milestone,"I guess one should able to take is as given, in a luxury hotel, that the staff will genuinely see it as their job to keep the guests happy: it's only when you visit somewhere like the Milestone that you realise how rare this is. We stayed here for a couple of nights on a big birthday and it felt as though all the staff were just waiting to make it special: their welcome was genuine and charming, and we had the best combination of being indulged and feeling at home. Our room (Mistinguette/art deco) was great fun and, even in November, it was fabulous to have the little balcony to stroll out onto. Everything - the champagne on arrival, turndown with roses and candles, scrumptious smoked haddock breakfasts and supper-a-deux (thank you, Florent, for making this so welcoming) - all…"
July 2013,The Fiona Duncan Review,"The Milestone is a most wonderful hotel, I don't know where Fiona Duncan was coming from in her review. The staff and the hotel are brilliant. If you are a guest there you are made to feel very special. Where else would the doorman be waiting for you, after walking all round Hyde Park in your walking kit, with bottles of water. It may be expensive but the Milestone has the best service that I have ever experienced. And, for over thirty years I stayed in some of the best hotels in the Far East."
December 2013,"Very cozy hotel, outstanding service","We're not usually big on boutique hotels but this one is exceptional. Service really sets them apart, and it is attentive and friendly from beginning to end. The decor is very traditionally British, but renovated and well-maintained throughout. We had been upgraded to a park view room, though the view was obscured by the lovely (from the outside) Christmas decorations. The staff is terrific, and addresses you by name very quickly. The food at Chennestons is wonderful, and there are a number of other restaurants easily accessible nearby.  If you're visiting London for the first time keep in mind that while the Milestone is convenient to Albert Hall, Kensington Gardens and Knightsbridge, it is not as walkable to the big sites in Westminster as the hotels in that Park Lane area.…"
December 2013,Quintessential English at its best,"We were lucky enough to have our wedding reception at the Milestone three years ago.  Last night we were even luckier to stay the night.  We had the Kensington Palace room, appropriately overlooking Kensington Gardens and onto the Palace.  The room was walled silk, thick damask type eiderdown, fluffy duvet, penhaglion toiletries, fruit and complimentary biscuits.  Knowing it was our wedding anniversary, they complemented all the above with congratulation cards, a bottle of champagne, strawberries dipped in chocolate and the final icing on the cake was returning to the room after dinner to find we had suddenly arrived in candle-land.  What seemed like hundreds of candles decorating the room, with equally hundreds of rose petals adorning the bed, and leading to the bathroom. …"
November 2013,Excellent Stay,"We stayed 3 nights (3 for the price of 2) for our wedding anniversary and we were luckily upgraded to a 2-bed apartment.  We splurged and arranged for the Bentley to collect us from the airport.  Enjoyed our welcome glass of bubbles in the saddle bar and then later in the evening had dinner at their signature restaurant. It is a charming quintessential British boutique hotel and the service is very good.  Great location for the Albert Hall, Knightsbridge and Hyde Park. Thoroughly enjoyed our stay."
November 2013,Lives up to the hype,"My wife and I stayed at The Milestone on the last weekend of November 2013 as a celebration for her birthday. I had read so many excellent reviews beforehand I had to wonder if The Milestone was really that good. In short, yes it is. The staff and their attention to detail are really what sets this place apart. Also special touches such as a complimentary glass of champagne each on arrival and balloons and a delicious birthday cake. The final crowning glory was the afternoon tea. As usual the service was impeccable and the food superb."
December 2013,our new 'home' when in london,"my 10 year old son and i just stayed two nights at the milestone (dec 2013).  what a great experience!  from the very beginning when i first emailed the hotel to our departure, the hotel was excellent.  I've stayed in many fine hotels around europe and the u.s., the milestone is amongst the very best.  they corresponded via email before our trip to ensure that both my son and i had the things we would need; helped us to find fun and enjoyable activities while at the hotel, and made sure we had a great room and all the wonderful service.    we enjoyed walking about london and taking the tube.  after all day sight seeing, we were rather tired so we had room service.  they have good food that even my picky eater son liked - chicken sticks, french fries, and ice cream.  speaking of…"
November 2013,A Wonderful Time,"My wife and I joined four other couples for a three nights stay at the Milestone. We arrived at 7:00am after a cross atlantic flight to find that our room was ready; no issues with an early check in or anything like that. We had breakfast at the hotel on two occaisions and had cocktails at the Stable bar. The hotel is located just a few minutes from the Kensington High Street Tube Stop and close to many of the more popular sites in London. Everyone at the hotel was always available to answer questions and help when needed. If I had one (small) complaint, I would say that the showers are very small and don't make it easy for a 6'2 man to comfortably shower.  If and when we come back to London, we will stay at this hotel.  It really was a wonderful experience and a first class…"
November 2013,Exceptional!,"I've stayed in many, many hotels - but I've never seen the attention to detail and care shown by the staff and management of The Milestone. The rooms are beautifully decorated, there are dozens of thoughtful little extras that the hotel does for the guests. The restaurant is superb and the gym and pool and more than adequate. I happily recommend The Milestone as one of the best (if not THE best) hotels I've ever stayed at."
October 2013,Lovely Mother-Daughter Weekend,"I LOVED the Milestone Hotel. It is right in Chelsea across from Kensington Palace. I have been to London many times and therefore did not need to be in the hub of London, making this a wonderful, quiet location. It is still within walking distance of so much, and is really quite peaceful. The hotel itself is clean, and the decor is classically British. I felt like a queen at the hotel. The rooms were beautiful, and the bathroom was fantastic. It was such  lovely atmosphere for a mother daughter weekend getaway.   The breakfast in the morning was delicious. The room it is in is beautiful as well. Overall, I think the grand decor of the hotel completely won me over."
September 2013,Best Afternoon Tea Period!,"If you're looking for a very special experience, look no further. We booked in advance and told them we were veggies and they catered specially for us. Chocolate scones and some of the most incredible cucumber sarnies I've ever had. Yum yum yum!"
September 2013,Great!!!!,"I was very astounded by the level of service in which the staff provides first to state, I do not usually write reviews but I definitely had to make a contribution here. I love love this hotel and will be back guaranteed. I actually live in London so I had no need to stay here but some friends decided to do something different and I joined them and I must say. It was worth it!"
October 2013,First Class all the way.,"My Wife and I stayed here for a number of days in early October and enjoyed it immensely. Everything was excellent and well maintained. Ambience was opulent and classy. Our room was comfortable and tastefully decorated, although small for the furnishing level. Even though facing a fairly busy street, room noise level was negligible. (third floor). Public rooms were smaller but cosy. We especially enjoyed the pub, ending a couple of days relaxing and reading there. (I'm missing my Speckled Hen already!) Everything was immaculately clean. Overall the service was attentive, staff eager to help.  The check in process and greetings on arrival were flawless.  The extras were frequent and thoughtful (Arrival champagne, greeting fruit and pastries, nightly candies, little gifts, rose…"
October 2013,"Best Hotel in the World, not just London!",The best hotel I have ever stayed in!  The service was FIRST CLASS.  The rooms extremely beautifully done as well as spotless and clean.  I felt like a superstar staying there and cant wait to go back.  I agree with all the other 5 star comments on here!... Just book it.. you will love it!
October 2013,Most Amazing Hotel Experience,"Although some might consider this a ""small"" hotel it is ""big"" on uts focus on service and care of their customers.   From the comfort and amenities in the rooms to the range of dining options this is a hotel experience I will return to again and again."
September 2013,Beautiful historic hotel in a great neighborhood,"We stayed at the Milestone hotel and had a wonder stay.  The hotel is located right across from the Kensington park and it is only about 10 mins walk to the Tube.  The hotel is wonderful, with awesome service.  All the staff are super friendly and very helpful.  Breakfast is fabulous.  I would definitely stay there again!"
September 2013,Oasis of Serenity,If you want to experience London but still want to be able to find some peace and serenity when returning to your hotel for the evening then stay at the Milestone Hotel. A five star hotel where everyone knows your name. From the doorman to the baggage handlers to concierge to the front desk all have a smile and friendly hello each and every time they see you. The Butlers make a point to make you feel at home as you check in to your room and cannot do enough to make you comfortable. I have stayed at other hotels in London but this will be my home away from home when in London. A warm and cozy atmosphere whether dining or just having a drink at the bar ..it is a wonderful experience. Located just across from Kensington Park the hotel is away from the hustle and bustle  yet one can…
June 2013,Nice hotel,"Enjoyed staying here.  The service was great, as was the value.  I also had a great night sleep - very well rested.  My favourite aspect of the hotel though is the location - it's hard to beat being in the center of Kensington.  I'd recommend this to any couples out there looking for a romantic weekend in central London."
September 2013,Excellent Hotel,"I happened on this Hotel by accident (my reservations having gotten screwed up) and I am glad that I did stumble across this place. This was, I think, in every way a superior Hotel to where I was supposed to stay. The staff were wonderfully helpful and friendly. The building and rooms were beautifully decorated and the bed was very comfy!"
October 2013,Passionate hospitality,"We recently stayed at The Milestone in London a Carnation Group hotel.  It was just lovely. The rooms are superbly decorated and the restaurant for breakfast/dinner superb.  The hotel is opposite Kensington Palace and is a really excellent location.  I was meeting a friend I hadn't seen for many years and although the hotel didn't actually serve lunch on Saturdays (afternoon tea only) when I mentioned this they actually did lunch just for us (four persons total) - that is amazing and the food was wonderful.  The staff, all of them, very helpful and professional. This is one of the best boutique hotels I have stayed in and I travel frequently. I made use of the in-house beautician and she was also excellent."
October 2013,Outstanding hotel and service,"We stayed last week for an anniversary treat and we would both say this hotel is hard to beat.  The staff were excellent, friendly, professional and enthusiastic.  The Milestone had decided to upgrade us and the room was spotless, beautifully decorated and with all kinds of extras.  We were touched to return from our meal out to find the room beautifully lit with candles and anniversary gifts.  Definitely a very special hotel to which we hope to return.Thank you to all at the Milestone."
September 2013,Simply outstanding,We spent 4 days in London on the way to Paris and a D-Day tour of Normandy. Several people recommended The Milestone as their favorite hotel in London. Good advice. I would describe it as a 5 star boutique hotel. It is adjacent to Kensington Park and Kensington Palace as well as Whole Foods of London (which is also worth a visit). The tube is nearby and there are always cabs awaiting. The hotel also has a Rolls Royce available.  The staff was very attentive and solicitous and actually addressed guests by memorizing their names. We had a spacious sunny corner suite... The hotel is small and luxurious and very British.
August 2013,A great place to stay,"I had an appointment in London at the end of August, so we decided to combine business with some shopping and sightseeing and stay somewhere really special. We decided to try the Milestone Hotel after seeing the excellent reviews on Trip Adviser. We were not disappointed. We were checked in by Neil, the Front of House Manager. He was friendly and efficient and quickly made us feel very welcomed. After a quick tour of the hotel, we were then shown up to our room. We stayed in the English Rose room. This room was a good size, beautifully decorated, and had glorious views over Kensington Gardens. The bathroom also had a luxurious feel and looked especially nice at night with soft lighting and candles. There were fresh flower arrangements in the bedroom and bathroom too. We also…"
September 2013,Expectations Met,"From the moment we arrived we were greeted like we were returning to our home. The staff of this property are both extremely friendly, yet professional. Our junior suite was spacious by London standards and was a nice mix of modern with traditional amenities. The hotel's bar was cozy and fun. We looked forward to returning for drinks at the end of each day. Breakfast and afternoon tea were outstanding. Tourist sights were easy to get to by either the Tube or the hop on/off bus tour, but we preferred actually staying in the lovely Kensington neighborhood. The Milestone Hotel was the perfect choice for our time in London and we will be back!"
September 2013,"NO REQUEST IS TOO LARGE, NO DETAIL TOO SMALL",The payoff of the hotel perfectly fits the extraordinary experience of staying at the Milestone. I absolutely loved dining at the Cheneston's and I want to thank everybody for making my staying in London simply unforgettable! I
September 2013,Service is key here,"Although the Milestone was not close to anything we were in London to see, it was a quick ""tube"" ride to anywhere we were headed.  Other than having to wait to check in, the service in this hotel was amazing.  From the concierge Jose', to the amazing bartender and including the ""always there"" Julie, the service was impeccable.  For my birthday, I came back to the room that night to find a birthday cake, rose petals on the bed and in the bathtub and lit floating candles in glass vases everywhere.  It was beautiful.  We had a great view of Kensington Park and everytime we left the property the bellman was friendly, calling us by name, and helpful. There were quite a few people staying there that make the Milestone a yearly visit. The keyword for this hotel is ""Service"""
March 2013,Just great,"This beautiful hotel in Kensington has such an excellent service. One is greeted with a personal touch and you feel very welcome. The breakfast is the best I can remember, I wish I could eat there every morning....   The bar has excellent cocktails, beware of the Vesper cocktail, It kicks like a mule...  Our room was beautiful, quiet and extremely comfortable.  The location of the hotel is very good, we took the tube every time as this was very easy to get around London."
October 2013,Fantastic,"Nothing about the hotel is worth a negative word.  Just excellent.  A little problem with the concierge advance help.  The Guidelines of Britain tour was 400 pounds and did not know the daily W. Abbey schedule so it was closed and we mostly just drove around in circles.  Guide was dry and monotone, did OK with the Changing of the Guard viewing.  Also, we paid for Big Bus tickets and they were never delivered.  Did not use them since we had to go to the Abbey the next day on our own.  Still, they might have delivered the tickets to us or at least asked about them?"
September 2013,As Good as Everyone Says,"We stayed at the Milestone in September as a celebration for my husband's birthday.  When we arrived at the hotel in our taxi, the bellman greeted us by name.   From the moment we entered the hotel, until we left, attention was given by the Milestone staff to make our stay as enjoyable as possible.  We regret that we could only stay one night.    We had the African room which was cozy, elegant and comfortable.  Perhaps it is the furnishings and lighting that make it so  extraordinary.  We have stayed in 5 star hotels before, but this one is at the top of our list.  The location is right by Kensington Gardens which is beautiful.  It is a 5 minute walk to the underground that is very easy to navigate.  If you want to splurge and stay somewhere really nice, look no further than The…"
September 2013,Absolutely lovely,"Booked this hotel based on tripadvisor reviews. It truly was a beautiful place to stay. The room we had was scrumptious. That added to all the little touches: hand written welcome note; cookies on arrival, chocs with turn down service; complimentary water; and so many towels and gowns we didn't know what to do with. The room was scrupulously clean. Service from all staff - impeccable. The hotel is located very close to High St Kensington tube station making it easy to get into the city but it's a ""nice"" area of London to come back to. Good shops and restaurants. We especially enjoyed being able to walk in Kensington Gardens (just across the road) after breakfast before heading out to hit the sights."
September 2013,Simply amazing,It was a real treat and a once a year splash for three nights in London recently with my partner. We chose The Milestone and we were not disappointed.  Attention to detail and all staff superbly attentive but no overkill. Special mention to Steve who is essentially the first person you meet when you pull up (in a taxi in our case). Great 'frontman' for the hotel. Very comfortable beds and suffice to say every need catered for in the well maintained rooms. Public areas a quality peaceful experience.  Thanks to all staff at The Milestone
September 2013,"Milestone Hotel,  London, England",My husband and I spent 2 nights. Best small hotel we ever stayed in. Beautiful and very comfortable.  Staff excellent gave attention to all our needs. Location is perfect for getting around London.  When they heard we were celebrating our anniversary they surprised us with a special night in our room with rose petals.  I was so surprised when we returned from a dinner out and walked into our rose covered room.  This was a truly a special gift.
November 2012,Wonderful & Peaceful Afternoon Tea,"My husband and I just enjoyed a wonderful tea session at the Milestone. I chose The Milestone because I wanted to relax and enjoy my tea in a quite & cozy environment (vs.the hustle, bustle and impersonal service of some of the larger establishments). The Milestone suited our needs perfectly. The interior design was tastefully and elegantly decorated in a Victorian library motif and the limited number of seating provided the intimate air that I absolutely adored. The sandwiches, pastries and scones were plentiful and varied. The service was impeccable, very polite and unhurried. I cannot say enough about this hidden gem of a place and would recommend it to anyone looking to experience a delightfully delicious and relaxing tea service!"
May 2013,The Palace May Be Across the Park But The Royal Treatment is Here,"It has been two days since we closed the door on Room 308 at The Milestone and made our way back to the US. I like to think a style of living in that Regency Suite for a few days will stay with us for a long time. My husband and I checked in to The Milestone as a base for our first visit to The Royal Horticulture Society's Chelsea Garden Show. Being escorted up the steps of that grand old red brick building and crossing the threshold into the small sophisticated lobby, we knew we had entered a new world of old values--one of courtesy, respect, consideration, duty and etiquette. The art of civility is not lost, it can be found 24/7 at The Milestone. The palace may be across the park but the royal treatment is here. Time seemed to slow down inside those lovely old front doors.…"
May 2013,Good old fashioned service.,"From the moment you arrive you can expect and will receive first class service. The building , location , staff and food are great. We have just visited for a second time and found it to be even better than our last visit.We will certainly go again."
February 2013,First class hotel,"My husband and I have stayed at The Milestone three times and we now consider it our favourite hotel in London. The friendly staff make you feel very welcome and nothing is ever too much trouble.They always remember what pillows we prefer, what newspaper we read and the names of our children! Afternoon tea served in The Park Lounge is a real treat. Its elegant architecture,  beautifully designed rooms along with attention to detail and courteous staff make it a very special hotel."
April 2013,wonderfull fantastic splendid hotel...,my partner and i have just returned from this fine establishment on business the staff here made our stay very special indeed Immaculately clean friendly staff glorious food great location very very special i would like to thank every member of staff for making our stay so warm and relaxed
May 2013,"Wonderful hotel, thoughtful service","The Milestone is a lovely hotel - beautiful accommodation and thoughtful service without any stuffiness. My partner and I stayed for a business trip combined with a birthday celebration, and the staff at the Milestone made our stay very special. They were so welcoming and courteous that we relaxed immediately.  Our room was exquisitely decorated and spotless, with a wonderful view of the park. I don't always sleep well when travelling, but not a problem here - the bed was exceptionally comfortable with gorgeous linens. This is a true gem, looking forward to our next visit."
April 2013,"Wonderful, splendid, stylish hotel with great staff","J spent two fantastic days with my wife in this marvelous, very beautiful hotel. We extremely enjoyed the time in an unique suite with a four poster bed and very beautiful antique furniture including Victorian windows and the viws towards Kensington Gardens and Palace. Many thanks to Angelina and Fraj. They were very friendly and helpful! The public area inside the Hotel  is also very special and beautiful. Everything is perfect including all details. We really highly recommend this wonderful Milestone Hotel and we already look forward to come back soon."
April 2013,Unique hotel,"My friend and I recently spent a wonderful night at this beautiful hotel.  Immaculately clean, friendly staff, delicious food.  Ideal location with views of Kensington Palace and very close to the Royal Albert Hall, only took us 10 minutes to walk to this venue for a show."
May 2013,A True Oasis,The Milestone Hotel is a truly unique and special experience. We were return guests and were ever more pleased by this fantastic and friendly hotel. The hotel itself is a beautifully designed property with stunning views over Kensington Palace and the grounds. Each room is a uniquely designed home away from home.  The Stables Bar is a real treat as is the Library and Chenestons Restaurant.  Most importantly the service at this hotel is incomparable.  You are treated royally from the first hello to the last goodbye.  A true 5 star hotel in every way!
May 2013,excellent stay,had a wonderful stay at this hotel as usual. Every time time in London I stay there for several reasons: - excellent location - you not only enjoy the views of Hyde Park and Kensington Palace but also enjoy comfortable sorrundins of Kensington High and Noting Hill - traditional english interior - although I like more modern hotels it is not the case for the Milestone English tradition is just as it should be not too much - excllent service and staff - peple working in the hotel know you in person and always do their best to make you feel as confortable as possible - I have even received a birthday cake for my birthday))  Highly recommended!!!!
April 2013,Excellent Service on a Business Trip,"I had the pleasure of staying at The Milestone for two evenings while in London on business. When I arrived from the States, as promised, my room was ready for me to freshen up. I had an unplanned business breakfast the next morning and the service was professional and very accommodating. I was greeted by name each time I entered and exited and my room had a fantastic view of the park. The exercise room was clean and had all of the equipment one would expect. Overall I had a wonderful experience and would highly recommend the hotel for any traveler who values the boutique experience."
