date_written,title,content
June 2022,Great place!,Outstanding food and service!  The view was even better than the food and the service!  Nice wine menu.  Food options are good and they offer a plant based menu.  Awesome!!  A must for London.  Do not miss it!  Make a reservation.  This place is busy!  Go!
June 2022,Perfect venue,Always amazing especially both our servers Emilio and nathaniel went above and beyond for us. This was at the ting restaurant. Our room was fantastic cannot wait to come again! My favourite hotel in London ever! Everything about this plave is outstanding
May 2022,Impeccable service ,"I hosted a corporate business event in the Sky Lounge and REN room for 65 people. The service was impeccable and the staff were just incredible. I highly recommend the space for events and would like to stay a special thank you to Lulu, Prashanta, Diane and especially Tanveer who is a credit to the team. We had a hiccup with our DHL delivery and he didn't stop until it was found and in the right place. Thank you so much! "
May 2022,Dreams come true in the clouds,"Wonderful evening with friends in the clouds. 5* service and delicious food (you can't find better Malaysian fried rice and duck). Big thank you to: - Chef Scot for making impossible possible, - Alan for organising this booking and making sure that all the details are passed to the team, - Leon for being with us all the time and making sure everything is as we wished. Well well done! Thank you and see you soon!"
March 2022,Great service!,"Jing was so attentive and helpful! I’ll return, thanks to her..and the meal 😊! We had a table with a window view and a nice 3 course meal.  I would most definitely recommend afternoon lunch, if anyone is close by."
May 2022,"Great food, service and views","Great service, great food, great views. Great evening! The waiter (Alex) and Sommelier (Masaki) were both welcoming, helpful and helped make a great evening. The NHS discount was a nice surprise - nice to know it’s appreciated. Chocolate desert was a particular highlight but all 5 courses were very well presented x"
May 2022,"Lovely as ever, but one hidden surprise...","Stayed once again at the Shangri-La, (2nd time in 12 months) this time we stayed in a Premier City view King room (4511) for 2 nights - As ever, lovely views, comfy bed, and wonderful bathroom (albeit our TV in the bathroom seemed to only have 6 channels working - First world problems.) The room is slightly more noisy than our previous room, we could hear the trains, I could also hear the neighbouring rooms shower - but note, I am a very light sleeper, my partner, wasn't disturbed. All staff were courteous, helpful and smiley, as they always have been. Food and drink in both Gongs and Tings were delicious. I can highly recommend the Mongolian Beef.  1 thing to note, when we booked and paid in full we were charged a service charge of roughly £68, upon check out we were charged…"
May 2022,Unforgettable afternoon tea at Ting,"The afternoon tea at the Ting restaurant is an unmissable, unforgettable, unique experience. I've been to London many times, have had good meals but the Ting is really something I had never seen or tasted. The food is remarkable, perfectly made, with strong flavours, each piece of the menu is meticulously harmonised, a big well done to the kitchen staff. Not just the food is delicious, the views, breathtaking, but the waiting staff is really the cherry on top. We were served by Esmail and Nathaniel who were so kind, so careful, attentive and courteous. I can't wait to go back!"
May 2022,Ting Restaurant,"Anyone visiting London wanting an experience to remember need to visit Ting Restaurant at The Shard. The service was excellent, all the staff welcoming and friendly and the food out of this world. Not to mention the view over London. I would definitely give this a 5star rating."
May 2022,Outstanding.,"From the minute we arrived it was a dream. Perfect views, food and service. We visited Bar 31, Sky Lounge and Gong throughout our stay.   Thank you to all staff who went above and beyond. We will be back!"
May 2022,Every need catered for - Wonderful stay,"Wonderful rooms, great staff, very luxurious & always an amazing view! The breakfast offering was delicious  and the staff were so welcoming and friendly. Little added touches were amazing. Special thanks to Lulu Jenks for all the advance planning."
May 2022,Amazing food and service,"The food was absolutely wonderful and the entire team was very attentive. In Ting, Managers Marco and Carlo gave us attentive service, hostess Rositsa gave us a warm welcome, and Emilio was an excellent waiter. Bartosh and Riley welcomed us on the ground floor and directed us on where to go. This whole team is amazing! In Gong, Ander recommended us the most delicious drinks. The cocktails were out of this world, compliments to the bartender."
June 2022,Best Rooftop Experience,"The kindness and professionality that Fabio, Tanveer, Simone, Simona, Noni, Jojo  gave to me and to my two best friends the most wonderful experience in London. They are very prepared workers that made everyone feel comfortable and well looked after."
June 2022,Birthday treat at the Shard,"Incredible champagne tea at the Shard with Jing catering to my every birthday wish. Beautiful chocolate Grenache with plaque to commemorate such a special occasion. Top notch service and environment. Relaxed, yet luxurious, and indulgent. Excellent savouries and sweets. Great views too!"
June 2022,Feel special!,"Danny helped us ball out and feel super special throughout our afternoon tea. Great view, great service, great dessert. The sandwich selection is fine (it is sandwiches after all) but overall: It’s worth it. "
June 2022,"At the Shard, Shangrila","It’s a great experience in Shard Shangrila. The amazing view and great food coupled with best service of Nathaniel and Vincent would complete the first time experience of a traveler. I am in a vacation and the “shard experience” is one of the talks of the town. I am privileged to meet Nathaniel, my “kababayan” (town mate) who is from Mulanay, Quezon province in the Philippines and the wine expert of the Shard.  He and the other crew gave us a once in life time experience of the place where we saw the whole city of London. The tea which varied according to the taste of the client would be personally prepared. The “classy food” fits to the fantastic view. The services brought us to a “homey” experience despite the number of people around. Thanks to the Shard Shangrila for the…"
June 2022,Welcoming & Friendly staff,"This is a posh restaurant but you don’t feel intimidated because of the staff , from the doorman ,receptionist Maria ,Elvis our waiter & Nathaniel the Sommelier are very welcoming and friendly & will offer to take your photos & video. Afternoon tea in London are around the same price of the Ting.The only difference is that you get the good view of the Tower Bridge ,Tower of London & friendly staff. And Elvis has a way of  selling the Champagne drinks instead of just having a normal Tea in a not imposing manner.So we got the Pink. Champagnes & also a Tea.Very good sales talk.I also like the guy who make a trick to do smoke drinks , good for Instagram.I also like the Live Music. However, I rather have a bone china tea pot a  more traditional & we went on the Jubilee Celebration I…"
June 2022,Celebration of good health of Roy,"Fabulous service of Kiro and Jenny, friendly and helpful. Felt truly welcomed and relaxed here. We have tried excellent desert from Kiro’s Recomendation and it was worth every penny. Delicius food also. Highly recommend."
June 2022,Amazing experience,"My partner received this as a birthday Virgin voucher gift. We have had bad experiences with Virgin Vouchers the food is not always the best!   To say it was an amazing evening doesn’t even explain.   Vincent (our waiter) and Irene, our sommelier, ( I hope I have spelt your name correctly) were second to none in making our experience amazing. Both so friendly and knowledgeable and nothing was too much. They made my partner’s birthday extra special. Thank you both so much. I highly recommend this for the amazing food and the best service. Thank you for a great evening. We will definitely be back xx"
June 2022,Ting Restaurant. ,"Great food, great setting. Reasonably priced given the view & service. Marlon was very attentive without being too much.  Would return next time we are in London. Good experience even if you only do once.  The Malaysian fried rice is worth a try!  Kyle."
June 2022,Shout out to those who have pride in their job,"Had an amazing experience, despite being late and not the most Welcoming of receiving staff, they were outshone by both Nathaniel the Sommelier, who personally took time away from his designated role to see that we were accommodated promptly and Made to feel most Welcome.  He checked on us and spent time answering any questions as well as capturing the special moments and ensuring we were happy.  Vincent waited on us and was very friendly, relaxed and also made the difference to our experience, it's mainly due to these individuals that we will definitely return again soon.  Both are a credit to the Ting team."
June 2022,Mira,Everything was amazing. The cocktails are exquisite and the food is just breathtaking. The waitress was very helpful and kind. I would like to rate 5 start because of her! Thank you so much for your hard work Mira!
May 2022,Amazing!,Amazing Hotel and lovely rooms. The friendly staff make sure to do the visit even better. The view is the best of the best. Take a swim in the pool and relax. Love to go back another time to enjoy this fantastic Hotel. Thanks to Karin for help with the booking.
June 2022,Definitely my favourite hotel in London!,"Absolutely amazing from start to finish, obviously the rooms and views are incredible but the service was faultless and I was grateful for the receptionist who check us in getting us a table and the restaurant we couldn’t get in! Highly recommended."
June 2022,Afternoon tea at ting reastaurant,Jing provided wonderful service and ensured we were all happy with our afternoon tea. She also noticed what we loved more and bought extra. Our tea cup was never empty as she always made sure to bring fresh pots. She made the experience really lovely for the bride to be. Everyone at ting restaurant was very welcoming and provided great service. Live music by Bella created a beautiful ambience and thank you to Nathaniel who also looked after us. Will definitely be back and recommend to all to attend.   P.S can't forget the great view!
June 2022,"Views, delicious food and excellent service!","I can’t believe how amazing this place is!! The view is breath taking, the food is delicious and the service is second to none!! Even on a misty day this was still fantastic. There was also live acoustic music part way through our visit. A must do when in London!"
June 2022,Birthday Dinner!,"Food was absolutely amazing and so was the service received! The food was unbelievably good, and possibly some of the best we’ve had! Our server Marlon was extremely helpful and kind, and made the experience even better! He made suggestions on the food menu which was so useful for us! We were lucky enough to have an amazing view at a window seat which we were extremely grateful for, and all staff were so friendly and welcoming. Marlon checked on us frequently which was extremely kind, thank you for making the experience even better for us! Would recommend anyday!"
September 2021,Booked for a special night out.,"Not sure why it has taken me so long to write this review!!  I wanted to stay somewhere special for my 50th birthday last year after all the hell of the previous year or so, and the Shang ri la did not disappoint.  The room and view was amazing, and the staff could not have done more to help or make me feel special, including a lovely little delivery of a birthday cake.    Three of us shared a room as a base for our night out, and I opted to sleep on what can only be described as the most comfortable z bed I’ve ever slept in.  Going to sleep to that view is incredible and quite possibly one of the best nights of sleep I’ve had.  Whilst pricey, if you have the money and want to do something special, go for it."
May 2022,Afternoon tea,Carlo was amazing.......I will deff come back.....he looked after us so well....thank you Carlo. We had an amazing time :)... .......................................................................  ...
May 2022,Dinner in the clouds,We had a lovely 5 course menu with drinks on top - of course! Sky high watching a beautiful sunset. Thank you to Carlo and Nathaniel for your care and attention :) speacial thanks to Kurt the manager - best seat in the house!  Leaving full of delight.
May 2022,Perfect,"Whilst I am passionate about the Shangri-La brand, I haven’t always been a fan of the London one. This evening’s experience was excellent - from my telephone booking with the nicest gentleman ( sorry - no name), the greeting by a warm dnd friendly host ( again apologies - no name) and  service from Fabio and Tanveer. Fabulous table on a beautiful evening with stunning views. Excellent service and delicious champagne.  Thank you all."
May 2022,Afternoon Tea in the City,A really fantastic experience with a wonderful view of the city. Our experience was made all the more pleasant by our wonderful host Jenny who was very attentive and friendly and professional. The food was a real treat for the eyes and for the pallet!
May 2022,Afternoon Tea,We had an amazing time. Our server Carlo was very attentive and took care of us very well. I was treating my sisters for an experience afternoon tea and they both loved it. I would definitely go back again.
May 2022,Afternoon Tea,I came here with my sisters as a birthday celebration. Carlo looked after us. He was very attentive. We had a really good time. It was an exceptional service. Carlo deserves a Pat rise. Will definitely return
May 2022,Cosy afternoon!,Went there for a celebration and had a relaxing afternoon. Great afternoon tea with nice views- very instagramable! A wide selection of teas and wine is available with unlimited refills.Thank you Jing for the attentive service!
May 2022,Thanks Nathaniel & Ermail,"Thanks to Nathaniel & Ermail, we spent a beautiful birthday evening with my mother. The service was great and the dishes was excellent !   The cherry on the cake, the overlooking View of London!!  The place to be in London"
May 2022,Amazing!,"Just amazing.   A beautiful restaurant, breathtaking views, great ambience, first  class service and the food was even better. If you are in London a meal in Ting is a must. This was my first visit and it certainly won't be my last."
June 2022,Fantastic visit and service,"As expected, a fantastically decorated hotel & restaurant. Beautiful ambiance in the restaurant and in theme with the Queen’s Jubilee. A quick visit, however lucky enough to get a window seat; thank you to Alessia, Alexandra for that special touch to our visit.   Was greeted extremely professionally and friendly by our waiter Esmail who took care of all our needs. A beautiful big smile by Nazaré when she delivered our drinks.   Overall, thank you for a positive experience! Keep up the hard brilliant work!"
May 2022,Genuine High Tea at 35 stories!,"We found this place on a whim, but decided to splurge on a high tea while in London. When we saw Ting serves high tea on the 35th floor, we could not resist! Everything was incredible! Carlo was our waiter. He was warm and welcoming. He answered all of our questions. We really enjoyed getting to know him. The tea was fabulous. Every food served was very good and decadent. The desserts were so incredible we had to take them home! Would definitely recommend Ting to anyone looking for an amazing high tea experience!"
May 2022,Amazing afternoon tea with superb service,"We had a superb afternoon tea at Ting restaurant. The food, tea and champagne were all delicious. However, what made the experience was the amazing service we received from Marlon. He went out of his way to make sure that we had a wonderful experience and that my wife had a brilliant birthday treat."
May 2022,The pinnacle of service,"My partner and I came here for a long romantic weekend from NYC. Jenny was a wonderful hostess for our decadent vegetarian afternoon tea at the Shangri-La at the Shard, complete with a knockout view of London from the 35th floor. Delicious teas and finger foods. The orange hazelnut cake was divine!"
May 2022,Afternoon tea at Ting,"Our server Elvis was awesome. Great customer service, attentive! Great vibes. Views were fantastic and tea and snacks were delish ! A must do if visiting… the shangri La will be my forever home in London"
May 2022,Anniversary breakfast,What a wonderful experience at the shard we had this morning. Jing our waitress was absolutely fantastic. Thank you! We will be recommending you to our friends and family.    What a view as well. We were lucky and had a tower bridge view!
May 2022,Fantastic food and Service! Thanks Jing and Helga!,"Fantastic breakfast, amazing food and brilliant service from Jing and Helga. Made my daughter feel extra special for her birthday! Thanks so much! Feels good to be out celebrating after COVID! Will definitely be back for another breakfast at Ting!"
May 2022,EXCELLENT,Our waiter Marlon was very attentive and friendly! Food was excellent. I got the salmon and the meat was perfectly moist while the skin was the perfect crunch. The view from the 35th floor was gorgeous
May 2022,Afternoon tea,"The best afternoon tea with the best views! A special ""jubilee"" tea tasted delicious and the food was delicious - superb service - Thank you Jing and Nathaniel for exceptional service! Katy and Charlie"
May 2022,Amazing experience. Most definitely 5*,Perfection as ever! Wonderful experience. Staff exemplary. Views unbelievable. Yes pay more but worth it for incredibly high standard of service and location. Huge choice of everything. Even the toilets were 10/10. Seeing is believing!
May 2022,Lunchtime food ,"Had the best experience here! Food was exceptional, service was exemplary, literally cannot fault anything. Elviv and Nathaniel were our hosts and they are a credit to the restaurant, knowledgeable and courteous to the max.. we will be back and will recommend to anyone."
May 2022,"Nice view, but that's it.","Beautiful view, but we paid 1000 pounds for my wife's 40th birthday, and showed up with no welcome other than a lady on reception who basically told us ever bar/restaraunt was completely booked up and we couldn't go have a celebratory drink of champaign for my wife's 40th.  We ended up having to eat at another restaraunt off the premises on the other side of the shard.  The rooms, although only a few years old, are beat up and weathered.  Carpet felt dirty and a lot of bangs and knicks all over the faux wooden walls, etc.  Was very shocked at the room size of the 'king bed with city view' don't be fooled by the photos, the rooms are very small, and there are only 2 decent sized windows with a massive pole obstructing one of the views. The service at the pool (which closes at 7…"
May 2022,Wonderful view and service,"Marlon was great all night, he got us a table by the window to celebrate our engagement. The food was brilliant and the desserts were very pretty. Thank you to the lovely wait or for making our night special"
May 2022,Amazing experience and service,Imprressive experience with last min change on the reservation. All the staff had been super with us. Mavlon on top of everybody has demonstrated a high level of attention. Impressed with it all. Thanks!
May 2022,Best breakfast experience by far in the shard,I made a great impression to my family visiting the U.K. due to how the staff has taken care of us specially Jenny!  Not only she is attentive to our needs she is very friendly ensuring guests are looked after well!  Massive well done and Thank you for a great breakfast experience…
May 2022,Outstanding and fabulous,The most incredible experience for my anniversary with my husband.  The service was sensational and the food/drinks were outstanding.  Sabrina and Nathaniel looked after us and their knowledge on the food and drinks was very impressive. They both made our time here fabulous. Thank you Sabrina and Nathaniel!  We will be coming again! Xx
May 2022,Celebrating birthday,"Absolutely loved it!!!! The view, food and  service, thanks Jenny for a great experience :)  Recommend to book a table before your visit , gets fulled  booked  .  We will visit this restaurant again wen we’re back in London , see you next time!!!!!"
May 2022,Miss,Served by Jenny. Amazing experience! Loved it food was lovely perfect afternoon tea for my 18th amazing view and service. Love the dry ice experience and waitress Jenny was so lovely made my day so special.
May 2022,"Loved the service, libations and of course the view at the Sky Lounge, Shangri-La","Booking ahead a couple of days allowed us to get a lovely table for 4 in the Sky Lounge on the 34th floor. We were next to the window (not guaranteed) overlooking the Thames (Tower Bridge, Tower of London, HMS Belfast..and a LOT more!).   We enjoyed several of their main courses - loved the sweet and sour prawns, but all dishes had fans at our table. Our waiter - Fabio - was excellent. Attentive, prompt and a great demeanour. The drinks we ordered - 3 cocktails (thankyou Noni!) were wonderful as was the Veuve Cliquot...a personal favourite. Another round please!  Will be back, probably quite soon :).   PS: you will have 20 GBP added to your bill for each person given the vista, which is well worth it, and better to be aware than surprised. 90 minutes for our table was more than…"
April 2022,Afternoon tea,"Wonderful time, great views, enjoyable afternoon tea and Danny our waiter was excellent. Would be nice if you could take away any uneaten food, like in other afternoon tea venues. Would go again for a special occasion."
May 2022,Great visit,"Lovely evening at the Shard, with fantastic  views. Michela and Tommaso were both great bartenders. Beautiful drinks and conversation. The cocktails were delicious and I love how they gave us a free birthday cocktails shot."
May 2022,Dinner on Saturday Night,"Leaving this review really only for Esmail - he offered us probably the best service we have had the whole 4 days we’re in London. He managed to change our table to the window with views over Tower Bridge and the entire London, served us with great patience, politeness and professionalism, and always with a smile. Made the experience all the more special!"
May 2022,Carlos Nataniel was amazing!,"we went to ting while staying in London and the experience was AMAZING! Carlos, our server, had wonderful recommendations. The food was delicious. Views are breathtaking. And the bathrooms are so nice!"
May 2022,Consistent and purposeful service from the heart from Jing!,"Lovely and memorable experience. The staff and Jing went the extra mile and it was exceptional. However, we noticed that there was noisy vacuuming of the next door table. Maybe that area can be fine tune. Otherwise well done! The food was tasty but could go up a notch higher we felt."
May 2022,Ting Afternoon Tea,"Excellent service and views. Jing,  Nathaniel and the whole team were particularly welcoming and attentive. Thank you for a fantastic afternoon celebrating my wonderful girlfriend’s special birthday :)"
May 2022,Marie is the best,What a lovely birthday gift for my boyfriend - 5 course meal with the best live music from the real L V (Laura) and perfect service from Marie and her team. Definitely would recommend it and we’ll be back!
May 2022,Amazing experience,"Me and my family went to suprise my little sister for her 18th birthday and the service was just excellent 10/10. The room was comfortable the customer service was at our beck and call. Lucrezia, Madalina, samzel and Luis provided great customer care and service at the gong bar upstairs. I will definitely be returning"
May 2022,Thank you for Madalina at the Shard ShangriLa London,I found Madalina to be extremely helpful and supportive. She was friendly and most caring. My partner and I are in our 60’s and Madalina made our visit very memorable. Thank you Madalina. She was kind and very considerate.
May 2022,Best afternoon tea we have had!,"The afternoon tea experience was amazing from start to finish! Vincent and Jing were extremely attentive and nothing was too much trouble. We would definitely recommend that you visit Ting for afternoon tea if you are visiting London, you will not regret it! Nothing was too much trouble and the atmosphere and music was great! We were in London for a few days for the Buckingham Palace garden party and having the Jubilee themed afternoon tea kept the royal theme for our trip! We will definitely be back when we visit London!"
May 2022,Afternoon Tea - top notch Service,"Had a special occasion and booked a table for Three course lunch, but traded up to Afternoon Tea as looked more special. Don't regret that decision.  Staff at Ting were very attentive and made suggestions on drinks and described the food well. Elvis was looking after us very well and tried a number of drinks and tea on his suggestions.  Overall a great visit....lovely food and great service"
May 2022,Best afternoon tea EVER,Went there on my mum's birthday. The attention by Helga was exquisite and her recommendations on the teas we were having were perfect. So filling and so tasty! And what to say about the view!!! Completely worth the price!
May 2022,Amazing 5-star service,"We arranged a business dinner in the Private dining room and had a truly incredible evening.  The service was truly 5 star and the team were professional, friendly, welcoming, accommodating, warm, and meticulous.   Particular mention to Tanveer Bepari, Dian Sterling and Jackie who were amazing.  There was no request that was too small and they took care of every detail.   The service was SPECTACULAR and I cannot recommend both The Shangri-La The Shard enough but also the wonderful team in Tanveer, Dian, Jackie - THANK YOU.   We will be back!!"
May 2022,Birthday afternoon tea!,"We came here for my daughters birthday- and were served by Jing. Amazing service by Jing! The food was lovely as well. We ordered the afternoon tea got sandwiches, scones and pastries. The tea was fabulous and the decor was amazing. Would recommend!"
May 2022,Gong Bar,"Visited Gong Bar with my girlfriend , she is a bartender herself so pays attention to details… drinks were 10/10 and as was service … our waiter Momo was extremely pleasant throughout and super helpful and we will defo be returning !"
May 2022,Review in shard,Amazing food just the best I have ever had Jenny was an amazing waitress!! All food was Devine and everyone was just so kind! The view was lovely even though I’m scared of hights. I have been to the other restaurant but this one was amazing -Ting-
January 2022,The best one,"We are no strangers to Shangri-La The Shard, we feel it’s our 2nd home here in London. We had quite a few memorable stays at the hotel, the recent one was to celebrate my son’s birthday party, we hired the large Ball Room of Ren, from the special requested deco to the 5 star staff services, every details were spot on, it was an unforgettable experience. Here I want to specially mention Senior Sales Manager Lulu, who has been so supportive and what a delight to work with her since we first stayed at Shangri-La London back in 2018, Lulu has been always there for us. We will be back for more stays at Shangri-La London. 非常值得再去的酒店，设施服务都是一流的。给我的家庭留下了非常好的回忆。特别是lulu, 总是能让每一次的入住像家一般的温暖。"
May 2022,Best afternoon view and the best swimming pool view.,Jenny our server was very kind and gave us outstanding service. The food was delicious Thanks Jenny. The pool and spa view is breathtaking.  The best bday celebration ever. I will definitely come back again.
April 2022,Very Poor Value - Much Better 5* Hotels in London,"Recently stayed at their London/Shard property. Very poor value for money - high prices are okay for high quality and service. Unfortunately service fell significantly short of expectations - some examples I encountered: reception staff were untrained on both check in and check out, check in at 4pm/checkout at 11am, very poor service in Ting restaurant and told we were unable to get a drink after 11pm. I would avoid this property as there are much better 5 star hotels in London at a similar price point."
May 2022,The Shard amazing food and views,"We had a great time here at the gong bar, the staff were very friendly. Mira especially was great, she was the one mainly serving us and she was lovely and we had a nice little chat.  Would highly recommend coming here for some great drinks and wonderful Sushi."
May 2022,Amazing service from Danny and Marlon,Amazing service from Danny and Marlon.  We had a lovely view of London . Shangri la knows how to do the service though I must say it was good but not great selection of food … some food was amazing and other options were less so ( agreed by all 3 of us ). But service was genuinely amazing - hence 5/5
April 2022,Amazing Sky Dinner,"We really love this breathtaking private dining experience at the Shangri-La, the view on the most iconic London’s skyline make everything dreamy!  Amazing dinner with the kindest staff ever: the lovely Jackie makes our experience so comfortable!  We really recommend the experience that is a must-to-do in London!   Can’t wait to come back and repeat it!"
April 2022,Amazing!,"We had a very wonderful dinner in a beautiful private room. Everything was just  perfect and Jackie was so kind with us. Wonderful stay, I warmly suggest this wonderful time with the best view! !!!!!!!"
April 2022,Astounding view and service,The surroundings of Ting could not be better and a “golden hour” visit is recommended. The food was very good from the 3 course set menu and our host Alex was superbly polite and attentive as was sommelier Piotr.
April 2022,Exceptional,"I wanted to say thank you to the lovely Alex for making our day spectacular. The view was beautiful, the food exciting and for us tea lovers so much choice which is very much appreciated. Everyone seemed to go above and beyond and I'm grateful for such a lovely experience, I look forward to returning soon!"
April 2022,Business lunch,"Super lunch today with exceptional service, we were looked after by Elvis, the food was exceptional as was the service. The desert was truly scrumptious! Thank you for a lovely experience. My first visit and already looking forward to the next."
April 2022,Best views in London with great staff!,"An amazing experience staying on 37th floor with fantastic views and great service. We upgraded to a Premier City view which was bigger with better views. We didn’t see the deluxe room we had originally booked so can’t really compare but the room was excellent and the views couldn’t be beaten. Where the bath is on the side window there is a view in to next door’s room but if you sit towards the back of the bath this isn’t a problem but you may want the blinds pulled at night to avoid the reflection! The heated toilet seat was amazing, must get one of those at home!  The service was great, especially the guys dealing with the luggage in the concierge team and the staff by the front doors. They recognised us coming back after only having seen us once and they were all so friendly.…"
May 2022,Must visit!,"Exceptional service by Danny at Ting! His recommendations were spot on, and the service was just wonderful. We came here for lunch and thoroughly enjoyed the view and the food. The chocolate dessert and the Fujian rice are to die for. Must visit!"
May 2022,Lunch at Ting,"Danny is brilliant , very friendly and accommodating. Amazing service from Jenny as well, view is amazing  Highly recommended. We will definitely coming back very soon. Food is great plus price is kinda okey"
May 2022,engagement,"Had a beautiful engagement in the shangri-la with a private room and 3 course meal. The viwes from the room were amazing and we had the room for about 2/2.5 hours so watched the sunset over London.  Tanveer was our host, he was very attentive and offered great service. Couldn't have wished for a more special day."
May 2022,Fantastic afternoon tea,"Visited Ting restaurant for afternoon tea for friends 30th birthday. Had an absolutely fantastic time. Thank you very much Jing and Marlon for your suggestions and impeccable service. We only had one minor slip up, but it was corrected swiftly."
May 2022,Awesome!,"Awesome experience! Courtesy of Lexus UK - We were Invited to a full weekend’s itinerary-including Champagne reception, Private Dining, West End Show…. Had an amazing time and the views were spectacular!  Loved the infinity pool on the52nd floor!"
May 2022,Afternoon Tea,"A lovely afternoon, good efficient service. Food was brilliant and plentyful.  The staff were very attentive. Our waitress Jing and waiter Marlon were brilliant, they made sure our afternoon experience was the best it could be."
May 2022,Afternoon Tea,"A lovely experience - highly recommend. Jing & Marlon were brilliant hosts, they were very attentive and made sure that we had the best time! The food was excellent and the view was incredible. Thank you!"
May 2022,Graduation Celebration,"Visited Shangri-la Shard after a friends MSc graduation. No tables available but we were hosted extremely well while we waited. Once seated, staff were attentive but not intrusive, catering to all our needs/requests and ensuring we had an enjoyable night that was sophisticated, surrounded by astounding views and made to feel like royalty but in a magical way that allowed us to relax and be completely ourselves. Thank you - Fabio, Tanveer, Simona & Simone. A night to remember and never forget!!!"
May 2022,Amazing and exceptionally good,Well after a previous unpleasant visit the hotel shangri-la  should be congratulated on there standards . The room was amazing and was exceptionally good standards of the highest degree. The facilities were above and beyond our expectations and the staff all amazing especially Simone our waitress at the Ting restaurant.  The general manager and head of rooms Ellen Pormann were a shining example of customer service personified and obviously passing this to there staff who shew also customer service at the highest level .   Make this a place to visit especially In London   Exceptionally good
May 2022,Momo the great,"Amazing view from the 52nd floor, brilliant service, especially from Momo. The cocktails are top class, main top would be the Fudge Tariq, which is an incredible sweet treat. Bring your swimmys and sneak into the pool for extra fun."
April 2022,Room with a view,"We entered the Shangri La and the gentleman at the front were really welcoming and friendly. When we walked inside the staff waiting in the foyer were less so.  Checking in was easy although the person checking us in wasn’t overly friendly.  However did help us change our pool time slot.  We got to our room and the blinds were down when we opened them the view was AMAZING. Few issues found in the room.  The beds were not made up as twins beds, wet patches on the carpet and stains in the bathroom. We left feedback using the in room app. The general manager called to rectify these problems and gave us complimentary drinks to our room. Lovely touch. Although the stains in the bathroom and wet carpet were not resolved they did offer us a room change. However, the room wasn’t like…"
April 2022,Momo is the best!,"Had a great time at the GONG. Windows seating, fabulous drinks, and the best waiter: Momo 💖  Nothing else to say really. Great time, great friends and stunning views. Can’t ask for anything more really."
April 2022,Shard cocktails,Had a lovely afternoon enjoying cocktails. Momo made our afternoon very enjoyable. His knowledge of cocktails and the relative flavours to go for was a real treat. Great view & atmosphere - thoroughly relaxing and luxurious for an hour and a half.
April 2022,Wonderful stay in the clouds,"We had a perfect getaway at the Shangri-La The Shard. The location is perfect for flying in to London City Airport, so easy to get there and so much easier than the always crowded Heathrow Airport. The area is quite nice, many small local restaurants and a quick walk along the Thames over the Millenium Bridge and you stand right in front of St. Pauls Cathedral.  The room with city view does not disappoint, we loved all of it and the sunrise is memorable as well as taken a bath with that view especially in the evening.  A sumptuous breakfast buffet, you won't miss anything. Ting Restaurant, Gong Bar, the pool all worth visiting. We will return for sure."
April 2022,Fab,"Brilliant just brilliant. Lovely place, lovely people and brilliant atmosphere. We were really impressed and well looked after. We will definitely be coming back soon to take advantage of this fab place. For anyone who hasn’t tried, they should."
October 2021,Afternoon Tea @ The Shard (TING),"I recently experienced Afternoon Tea in the sky at Ting Restaurant at The Shard! Our hosts (Marco and Jenny) were incredible and so kind. Marco even showed us some tricks he had been working on when serving our tea - he definitely went above and beyond to keep us well looked after and entertained. I also appreciate the Marco and Jenny took photos of me and my friends which are such a special memory!  The menu offered a halal Afternoon Tea option too which was very inclusive and lovely!   Overall, I would highly recommend this Afternoon Tea to anyone visiting London! Definitely a unique experience!"
September 2021,Stunning views and beautiful pictures.,"Beautiful hotel with absolutely stunning views, gorgeous room and amazing experience. Loved the warm toilet seats and the amazing bathroom. Drawbacks - the bar, although stunning was not particularly comfortable, one seat and one stool, not conducive to relaxing. Quite corporate, an Instagram hotel, as my husband says, great for photos but lacks warmth and sincerity from staff. Still I would recommend it - once in a lifetime experience!"
May 2022,Loveliest 30th birthday celebration,"We had a great time at the Liquid Afternoon Tea for my 30th - our host Mira was friendly and attentive, and the food and drinks were absolutely delicious and arrived promptly. Without a doubt would recommend."
May 2022,A Beautiful Venue Perfect for Any Occasion,We have spent the weekend here at the Shard for our 30th Anniversary.  Beautiful panoramic building with amazing views over the city.  The staff are amazing from the time that you walk into the building until the time you leave.  We finished off our weekend with an amazing afternoon tea at TING restaurant beautifully served by the lovely Jing.  Till next time ❤️
May 2022,Perfect,Danny provided a superb and extremely friendly service. Advising us on all choices. He was the perfect host for our table. Thank you so much.  The food was utterly delicious. We had an amazing overal experience.
May 2022,Amazing stay for our 10 year anniversary,We have had an amazing stay for our anniversary. Marta at reception and Antony the night concierge were both brilliant and made us feel very comfortable they added Lovely little touches to make our evening feel very special. Marta ensured we got the best of our room and we felt really looked after.   Thank you all for an amazing experience
