date_written,title,content
September 2014,Exceptional service even better food.,"I held 2 training days here and the service was exceptional, really personalised. The refreshments were always on time and hot. The food was amazing, tasty, hot, cooked to perfection. I will be visiting here again for social as well as arranging further training here. "
September 2014,Consistently excellent,"I have stayed at Brown's hotel multiple times over the last year both for business and with family.  The experience is consistently excellent.  The rooms are very pleasant, boutique hotel rooms.  Good mid-size gym with plenty of equipment.  Outstanding restaurant.  The service is always first rate.  The concierge, front desk and outside staff go out of their way to be helpful under all sorts of conditions.  I highly recommend this hotel which is in a great location near Piccadilly Circus."
December 2013,Private room for afternoon tea,"Booked a private room for my two sons 13th birthdays. We booked over the internet, as we are from New Zealand and it was no hassle. It was an amazing birthday treat for them, the service was excellent and the food just kept coming. Replenishing our sandwiches and cakes all the time. The food was top notch and nice a fresh. Thanks for helping make such great memories."
September 2014,Afternoon tea,"Expensive, but exceptionally impressive. First class service, truly one hundred percent attentive staff. Comfortable decor , good variety and endless supply of sandwiches and cakes all accompanied by pianist tinkling away on the ivories. Can't wait to return   "
October 2014,Afternoon tea,"Cheery welcome, and shown to a table, which I thought was in a bit of a corridor area, but husband says was OK.  Table nicely laid with good quality linen.  Wide variety of teas available.  Usual afternoon tea selection - sandwiches, warm scones, mini cakes and Victoria sponge or apple/cranberry cake to finish.  Attentive service, pleasant atmosphere with the pianist tinkling away. Cost £41.50pp plus 12.5% service charge.  Other tables were given samples of the house tea to take away, but we were not.  Maybe next time we will try the Hix restaurant, as we had a fantastic meal at Number One in June. Hotel is well located for Green Park tube and all the best parts of London!"
October 2014,Luxury 5-star hotel in Mayfair on Albemarle Street,Brown's has been owned by Sir Rocco Forte and is a member of The Leading Hotels of the World. Located within walking distance of shopping streets like Bond Street and Regent Street. It also is in walking distance of Green Park and Hyde Park. The staff is very friendly and professional. The rooms combine modern features with traditional furnishing. This hotel can be highly recommended.
October 2014,Excellent Management response to a problem.,"On the 14th October I wrote a review about the disappointing Afternoon Tea experience which we had at this hotel.  The response by Nicholas Davies, the hotel Manager has been first class.  All businesses are susceptible to the occasional problem, but it is how they deal with criticism that makes the really good hotel stand out.  Thank you, Mr. Davies for the efficient and very courteous way in which you have responded.  We will return to Brown's when we are next in London."
October 2014,Excellent Rocco Forte hotel experience as usual,We stayed at Browns as a Leading Hotels reward for multiple stays but were treated as well as everyone else. The staff are really friendly and helpful (as we always find at a RF hotel) and the location is excellent. Used the bar which was really buzzy and great fun and breakfast was excellent. Great hotel
January 2014,"Amazing Hotel, fantastic location and great staff! Simply perfect","I stayed in this amazing hotel twice in the last 2 years. Service is amazing, position speech less, just in front of Ritz Hotel and 300 meters from Piccadilly Circus and Oxford Street. Underground station is just 150m from the hotel, Green Park station. Staying there you will have everything necessary in your pocket! Food is delicious and you MUST enjoy afternoon tea in the amazing Tea Room!  Rooms are very well decorated and equipped, Olga Polizzi really knows how to do her job! In conclusion, Brown's Hotel is probably the best hotel in London and not only"
October 2014,Afternoon Tea 12th October 2014,"Firstly a big thank you to the staff for an excellent day celebrating my 66th birthday. Everything was excellent including the service, the tea, the sandwiches, the scones and the final touch of a small birthday cake. I look forward a future visit when I can try out more of your teas. I must say that the Cornwall tea was a delighful surprise. Once again thank you all."
October 2014,"Quality, Class & Warmth","My boyfriend and I only spent one night in this hotel but neither of us wanted to leave!  Upon arrival (having walked past many designer shops on the way, much to my excitement) we found the reception staff polite and welcoming. We had tea in the lounge while waiting for our room (it was only minutes before it was ready but I was enjoying the tea too much) - loose leaf, served in silverware. When shown to our room the first thing that struck us was how bright and plush it was, the decor was fresh without being cold and our room looked out over the designer shops below, plus beautiful architecture opposite. We left to explore the city then on return I bathed in possibly the biggest bath I've ever encountered! For dinner we asked the concierge (Matteo I think) for a Thai…"
September 2014,The hotel is ok  but fire allarm kept ringing and waking everyone up!,I stayed there for 2 nights . One night i could not sleep for the fire allarm that kept on going  on. They did not even give me a discount ! From a hotel like that i would have expected a much better tretement!
October 2014,London at it's best,"London hotels just don't get much better than this. Elegant, surroundings in the heart of Mayfair. Contemporary and traditional furnishings blended perfectly. My room was beautifully traditional except where it counted. Very comfortable bed, beautifully appointed bathroom. I loved the pillow present with the turn down service. Day one after a long flight was perfect.....anti puff eye gel. Day two, a wonderful moisturiser ( it was so good that I bought a full size one). Day three a face pack! Staff couldn't help enough. Breakfast was sublime and my final afternoon was filled by their legendary afternoon tea. My friend told me it had been voted the best in London and I am not at all surprised. I was visiting my son. He had just started university. I must give a special mention to…"
September 2014,Afternoon tea.,"We've had afternoon tea several hotels in London, but Brown's tops our list.  It was relaxed yet elegant, attentive service but quick and discreet, and the scones and sandwiches and tea flowed effortlessly and relentlessly to our beautiful little table.  It was all delicious and beautifully English and was a highlight of our time in London."
September 2014,A 5 star hotel without pretension,"We had a lovely couple of days after flying in from the States - needed to get over the jet lag before going to a party in Surrey.  Lovely room even though it looked onto Albemarle Street, it was quiet. Big bathroom, walk in wardrobe and luxurious bedding. Very good breakfast, with vast choice. Waiting service were friendly and helpful. Donovan Bar - always a great spot to meet with friends for a cocktail or a bottle of Cloudy Bay. All in all a lovely break. This is a classy but unstuffy hotel. Perfect location. Can highly recommend."
August 2014,If only all hotels could be like this...,"We cannot enough positive things about our experience at Browns.   From the point of check-in to check-out, our experience was unforgettable.  The kids children loved the fact that they got to ""check-in"" as well and order ""cookies and milk"" for their bedtime. They upgraded us to a two bedroom suite with an huge living room.The kids room was set up with appropriately sized slippers and bath robes.  The beds were set up perfectly with fun duvets for kids. We had a friend visit who had a 18 month old child.  The hotel provided crib/babies toys and a DIAPER GENIE !!!  Room Service was prompt and of excellent quality. Our every need was taken care of without question with professionalism and courtesy.  We will definitely stay there again !!!!"
September 2014,Absolute Perfection,"I was reluctant to post this review as we would like to keep The Brown's our little secret, but as shown in prior reviews, the ""cat is out of the bag"".  We had the pleasure of staying at The Brown's for 7 nights this past week.  The room was lovely; amazingly quiet, spacious, and very comfortable overall.  We were so fortunate to not have any rain during our visit, however, what a lovely place to be if it had.  The staff, from the welcoming, helpful doorman, concierge, bellman, all wait staff, bartenders, housekeeping were exceptional, friendly, and really made us feel like a ""home away from home"".  The only thing we didn't get to experience was the spa, which we will try to experience on our next trip -- and there will be a next trip.  The location was outstanding and very…"
September 2014,"Afternoon Tea at Brown's Hotel, London, UK","What I sent to Brown's Hotel (English Tea Room) as regards a family gathering on 13th September 2014.  ""Last Saturday afternoon was superb.  My thanks to you and your staff for such a lovely afternoon tea.  Faultless!"""
September 2014,Hard to add to previous superlative reviews,"Mayfair, with easy walks to Piccadilly and Regent streets, this is a hotel that also has it all, as you would expect from previous reviews. We had a three night stay in a junior suite that was large, well appointed, and beautiful.  Whenever we left, it was straightened up, so we always felt we received ""special treatment"".  I am sure that the other guests did as well. Breakfast, in their beautiful dining room was a pleasure each morning, and returning to the hotel after a hard day of sightseeing was a welcome treat.  The hotel lives up to its 5 star rating."
September 2014,Perfection In Mayfair,"We stayed 6 nights at Brown's and we cannot rave enough! The staff is there at your beck and call to serve. The hotel is outfitted to your every wish and comfort. The rooms are beautifully appointed and equipped with a bathroom that is simply wonderful from its size, fixtures and amenities. In the restaurant the staff makes you feel recognized and special. The concierge staff is THE BEST I have ever experienced. You cannot miss HIGH TEA at Brown's! It is an eye opening and wonderful experience A Definite DON'T MISS!!!! Location Is Also The Best!  Mayfair is wonderful by itself but is close to everything else you may want to see and experience in London. Brown's Is At The Top Of Our List!"
August 2014,Amazing Experience,"We stayed at The Brown's Hotel in London for 3 nights.  We were upgraded to a suite, which was magnificent.  The rooms were very spacious.  Customer service was outstanding.  The concierge was very helpful with everything we asked for.  They take the time and have the patience. The hotel is well located in the Mayfair Area.  It was close to buses, and tube.  We walked to Piccadilly, was to far at all.   The staff was great, everything I asked for was looked after, with as smile. We had breakfast included, which was amazing, they have great Latte's.  Would definitely recommend The Brown's Hotel.  Barbara Montreal , Quebec"
August 2014,Perfect Location,"Beautiful hotel in the heart of Mayfair.........Perfect location for great restaurants and for shopping in London......Warm, professional and friendly service....very comfortable rooms......enjoy a nice treatment in the spa! "
September 2014,The best afternoon tea in London,Have stayed here a few times. But not recently. We had our wedding reception here in 2009. And stayed for our anniversary in 2010.   On Saturday we took overseas visitors for high tea.   Excellent as always. The pink champagne special at £220 for two is hardly in everyone's budget!  But. The quality and service and ambience are world class.   They will refill your cakes and scones till you beg for mercy.   I wouldn't go anywhere else for posh afternoon tea  
August 2014,Lovely old fashioned and homely tea,This was my third visit to Browns. As always the staff are lovely helpful and willing to chat but unobtrusive.  The sandwiches were delicious as ever. The scones with a lovely sheen and very tasty. The cakes were lovely - very homemade feel about them and absolutely gorgeous. Love this teA place and will go back. I love the seating so comfortable and homely.  Very relaxing.  Definitely recommend. 
July 2014,Hotel In Mayfair,"We recently traveled to London and spent two nights at the Brown Hotel. It is located in the heart of Mayfair, but on a side street so it is quiet.  We were pleasantly upgraded to a larger room and had a small sitting area as well as a beautiful bathroom.  The staff is extremely professional and answered any question with a smile on their face.  As a member of the Leading Hotels of the World we received complimentary breakfast each day which was an English buffet. It was more then enough and the smoked salmon was delicious.    With its great location touring and shopping was only a walk away.  We never had to take a cab except going to the Belgravia area for a walking tour.  Great hotel in great location with 5 star service."
July 2014,Great London hotel,"Stayed here recently and is a great London hotel. The hotel is made up of a series go old town houses and so has the typical charm of an English hotel. Location wise, it is great, just off of Piccadilly, it is a few minutes walk from Piccadilly Circus & Green park, although it's location on Dover Street means that it is nice & quiet - I had a room on the first floor & had very little noise.  The bar has a great cocktail menu - main problem is choosing a drink from the long menu, although the ""in house"" specialist cocktails are recommended "
July 2014,Afternoon Tea at 6:30pm - Perfect,"I felt the experience of an afternoon tea was a necessity for our family's first visit to England.  Time and research got away from me and I made the reservation the day of the seating - a Saturday (the last seating is earlier during the week).  I was right to feel lucky.  The servings there are unlimited but it's good to let your waiter know that you may be interested in another serving.  It was a proper tea with silver flatware and teapots (dripless), crisp white linens with intimate table arrangements.  The room was also visually perfect as I wanted more old english (think medium stained oak paneling/ wainscoting) - deep red, brown or taupe seats of suede or velvet with leather trim rather than crystals and shiny.  The lighting fixtures were a bit of a surprise - midcentury…"
July 2014,Great experience,We thoroughly enjoyed every aspect of our visit. The room (upgraded to deluxe) was large and had all of the amenities we wanted. The service everywhere was excellent. We had a late dinner at the hotel restaurant - Hix Mayfair - that was also excellent and had a wide variety of entrees. I had fish and chips and my wife had rack of lamb. The bar was busy and good and we loved that they rebuilt the entire holel but left the main room for afternoon tea as it was.It is probably the best location in London - almost everything was within a relatively short walk - 20 minutes. The buffet continental breakfast was very good. We highly recommend Brown's to everyone.
May 2014,Afternoon delight,"This was a 70th birthday gift from my niece - champagne afternoon tea in London. We chose Brown's as my brother recommended it and were not disappointed. The atmosphere was sophisticated yet welcoming. The staff were attentive and pleasant. They did not rush at all so we were able to relax and enjoy the delicious fare. Dress code stated smart, and we, along with the staff and most of the guests followed this code. However I was disappointed to see some sloppily dressed guests and this spoiled it a little. This was a special day for me and I thoroughly enjoyed it."
July 2014,Home away from home,"Just recently stayed in this hotel and it was amazing. Everything thing about it, service, room, staff... it was great and I will absolutely stay here again. Great location as to not a lot of road noise yet can walk to everything you may need or want. Really great area!"
April 2014,"Browns, Beautiful","When travelling, Our family have a tendency to move between two luxury hotel chains. One is the Shangri-la and the other Rocco Forte. We had chosen Browns as we had started our trip with the Charles in Munich and knew if we were to fly for 24 hours home, we would want to be pampered before hand. Browns certainly didn't disappoint. Arriving on a thursday afternoon, the service was swift from the Concerge and we were in the Hotel in matter of seconds. Served straight away for Check in the children were given their own welcome backs with special request forms for the children. We were personally escorted to our rooms by front desk staff. A Room opposite Tiffanys is always a delight! We were given tours of our room and shown how to use all the amenities. (I really like this as most…"
June 2014,A Memorable Return,"I've stayed at Brown's several times, and have experienced it in different stages of decor and repair. Though the interiors may change, there are constants that do not: Brown's is the quietest, roomiest, loveliest sleep in London. True to its history, it does not feel like a hotel. It feels like a stay in a lovely, highly attentive Mayfair home, with privacy and services. As always, the concierge staff at Brown's is absolutely superb and will do anything needed to help with your stay which they did plenty of for us. The tea service remains remarkable. Again, the best in London. Cozy, welcoming, fresh and delicious. So comfortable and easy to linger over. That said, there was a small stumble at check-in that was overcome. I cannot stress to hotels how important the check-in…"
July 2014,Fabulous Food & Friendly Place,"We visited the restaurant with friends to celebrate a birthday.  My son was the only non adult in attendance.  The restaurant made everyone feel welcome.  They even brought my son stuff to do at the table to keep him entertained.   The food was amazing.  I had a salmon starter, lamb main and most of us had the amazing chocolate pud with mint ice cream.  The food was really delicous. Would definitely go back."
June 2014,Stylish bar in the heart of Mayfair,I work locally so this is a great place to catchup with friends and colleagues when meeting space is booked out. The Donovan bar is quite dark and can be noisy but the seats are comfortable and the service good. Whilst the drinks prices are scary they are are in keeping with other similar establishments in the area. My martini was excellent and the nibbles more than compensated for the bill.
July 2014,Afternoon Tea?,"Welcoming, attentive, unobtrusive service, with a perfect selection of delectable offerings. Ruinart champangne completes the whole tea experience. This was my third visit and this time I brought along my sisters - high standards expected - and once again - delivered. Having previously tried afternoon tea at the Ritz, I'd suggest you take a short walk up Albemarle."
August 2013,First class in every respect,"When it was first suggested I stay at Brown's, I wa dubious. How could it possiby be worth the rates they were charging? I was wrong - it is worth every penny. From the moment you arrive at Brown.s, you are treated like royalty. Each room is unique. I have stayed at Brown's now 5 times - no two rooms have been the same. The rooms are spotlessly clean, well maintained and remarkably quiet. They are by no means opukent, but there is an understated elegance about them.  Breakfast at the hotel is a must. There is an extensive cold food buffet (smoked salmon, breads, yoghurts, fruits) and each guest also chooses one cooked to order dish from the menu. Afternoon tea is another highlight. A lovely dining room, superb food, attentive (whtout ever being intrusive) service. We travel to…"
June 2014,Fantastic location,"I stayed for 5 nights in mid-June.  I booked a deluxe king but did not like the room they had assigned to me.  It was a unique layout with the bedroom right when you walk in and a little sitting room/desk area that connected to the large bathroom.  The room itself was fine but it looked out directly to a brick wall so it felt very claustrophobic to me.  I stayed two nights and then asked to switch rooms and that was much better.  It faced out to the main street but I saw Tiffany's and that was fine.  I worried a little about excess noise preventing me from sleeping but I never heard much.  The bed was not as comfortable as I am used to with pillow top mattresses but it wasn't lumpy or anything like that.    The front desk staff, the bell staff and the concierge were very…"
April 2014,I loved it,"This hotel is out of the ordinary in that it shows it's age in a unique way.  The very first of it's kind in London, it has hosted most of the crowned heads of Europe & other notables down the centuries. Atmosphere is warm, friendly & welcoming & staff attentive.  Don't go for the views as there are none.  I went for a comfortable night & a good meal & I wasn't disappointed. Mark Hix's cuisine is to be recommended.  If you are looking for bland, corporate, don't bother, but if you fncy something with a history, a bit quirky - highly recommended."
June 2014,Amazing stay at the this upscale boutique hotel in Mayfair.,The staff at this hotel is wonderful and attentive. I love the location- quiet street. So easy to walk to  many key areas. Donovan Bar is very cool. Artsy photos on the walls. Old world with an edge. The rooms are the same...love the combination of the modern and old. Fabulous English breakfast. Great concierge. The hotel cannot do enough for you. I highly recommend this hotel if you like 5 star unpretentious luxury.
June 2014,"Go for drinks or a meal, not for the hotel","Excellent restaurant, tea room and bar. Disappointing as a hotel: - Very poor soundproofing: lots of noise from the street at night. The alternative is a courtyard view, but the courtyard looks sinister. - The blinds in the room were too short (!), allowing way too much daylight in the early morning. - Tiny spa, without any steam room or sauna. On the plus side, the hotel staff is charming. Will not go back to the hotel."
April 2014,My favourite hotel,"I have stayed at Brown's several times in the past years. It is my absolute favourite hotel with the perfect location, friendly staff, lovely afternoon tea and a great bar. My last stay this spring was perfect as always. I was with my husband and we stayed in a wonderful room (which is now our new favourite room). It was my birthday while we were there and when we came back to the hotel in the evening a beautiful birthday cake was waiting for us in our room. After a fantastic breakfast in the morning we left Brown's wishing to return as soon as possible."
June 2014,Very disappointing - not as good as other RF hotels,"We stayed at Browns Hotel for 2 nights having stayed at a couple of other Rocco Forte properties expecting the same standard. What a disappointment. Yes Browns has history and a good location but the rooms and many of the public areas were tired and in need of some tlc. Our room felt like an after thought - the minibar door couldn't open fully due to location against a table, the sofa was off to the side so to watch tv you had to move the tv ( not an a turntable ), you couldn't watch tv in bed unless you sat up as the bed end was to high, the bathroom was tired and when using the toilet you actually felt like it was going to pull off the timber wall. The corridors were in need of a refurb. Generally the room was not up to the RF standard one would expect especially when paying…"
June 2014,Afternoon tea with a sense of occasion,"We enjoyed afternoon tea sitting in comfortable arm chairs in a wood-panelled room with a pianist playing discretely in the background. The service was quietly efficient, the food generous and the highlight was the delicious scones, jam and clotted cream. It was expensive, but so very British, and a lovely way to spend the afternoon."
May 2014,So glad we gave Brown's a second chance,"My first stay at the hotel (with my daughter) had been a little underwhelming but at the hotel's request I was invited to give them a second chance and I'm so pleased I did. As a returning customer Brown's couldn't have welcomed hubby and I more warmly. We stayed in a junior suite and were delighted with the extra space. The hotel treated us to complimentary fruit, water, tea and coffee making facilities. Shortly after arrival we thoroughly enjoyed our champagne afternoon tea (which was on the house to make up for a previous disappointment). Last time, at the end of Afternoon Tea, I thought it was a nice touch that the hotel presented you with a sample of your tea to take home - this didn't happen this time and I wasn't going to complain about such a small oversight - simply to…"
April 2014,Fabulous hotel,"Spent 3 days at this wonderful hotel, loved the place, the service, wonderful breakfast and absolutely amazingly comfy beds. Wee had a spacious room #317 ..Hotel  Location is perfect..you can walk to most places and we did. Would highly recommend this lovely hotel and will stay there again when we return to London."
April 2014,"Great location, service and quality","My husband really likes staying in Rocco Forte properties and Browns fully met his expectation of the brand's excellence. The gym is rather small but you have Green, St. James and Hyde parks a few blocks away so my gym needs were more than met.   The afternoon tea service in the hotel is a must try. Easier to get a slot for this if you're staying at the hotel.   The hotel, while not completely memorable, was comfortable with no negative experience. The staff was friendly and helpful. Would stay here again."
April 2014,Great for families with babies ,Stayed here for Mother's Day with my four month old son and husband. The room  was beautiful and had truly catered for my baby with changing mat and a whole host of other baby essentials! Staff at the hotel realised that it was my first Mother's Day and I was presented with flowers in my room ... Such a lovely gesture. Hotel itself is well located with bond street and regent street just a walk away. Staff are friendly and go above and beyond. Will definitely be visiting again for my London fix. 
March 2014,incredible,"We had a fantastic experience, first class in all aspects!!! Service was impeccable, beds were unbelievably comfortable Food / room service was great The bar has an incredible photo collection , and the cocktails are amazing"
February 2014,excellence,"we stayed 2 nights here recently and cannot fault this London landmark from arrival to departure we received first class service. the room service was exceptional with great variety and wonderful extra 'touches'  Overall we really cannot get over how good the staff are, a special trip made even more special by them."
March 2014,Stayed at weekend,"Watched BOD S last match and it was wonderful. The match and the hotel. Decided on a last minute night here, from the moment we arrived everything top notch. Interesting i saw a trip advisor review which said don't stay in 206 , so instead of internet booking call the hotel to arrange. Very nice  lady on reservations when I said not that room and she explained that she felt the comment unfair , they have since made changes but either way I ended up with a really nice room. Hotel is a bit stiff but really excellent location and service."
March 2014,The Donovan Bar - Expensive Disappointment!,"I met friends for a drink here last night and was looking forward to a fabulous Mojito. At £15 a pop, you might expect a good cocktail but what I got was nothing short of a disaster! There are three things that I expect from a Mojito: Rum, mint and lime, but it was lacking in all regards. They couldn't be bothered to muddle the mint - leaving a small bushy sprig atop the tall glass, there was also some sort of carbonised lime slice with a cinnamon dusting as a garnish. Great venue, disappointing cocktails."
February 2014,Great location in Mayfair,"My husband and I have now stayed twice in this hotel for Christmas shopping in dec and again in February. The hotel is in a great location to walk to selfridges and also to fortnum & masons and of course right beside Bond Street.  The staff are very friendly and when we arrived back laden with shopping the doormen took our shopping and delivered it to our room. We have stayed previously at The Langam, The Sofitel St James, The Westbury and even Claridges and much prefer Brown's as it is smaller, less stuffy than Claridges and just seems to hit the mark."
March 2014,Stylish but expected more,"Stayed three night on a business trip, very stylish hotel, rooms are extremely big and convenient.  One major comment, too many steps between the elevator and the room, which make it really annoying if you're traveling light with trolley..."
May 2014,Birthday treat,"Having reached a special birthday I decided to celebrate by having a special afternoon with a friend. This was our first visit and first impressions were of a wonderful intimate room for afternoon tea with wonderful attention by all the staff. Nothing was too much trouble as we were plied with a delicious selection of sandwiches , tiny warm scones with clotted cream and home made jam followed by tiny cakes and a piece of Victoria sandwich or cherry and almond tart. We were offered many pots of tea - white nettle and many refills of the different food. It may seem expensive but is value for money when considering the amount of food on offer. Despite the menu stating that our table was available for 90 minutes, we were allowed to stay an hour longer without any pressure to leave.…"
May 2014,Lovely hotel with even lovelier staff!,"We had the pleasure of staying here for one night this weekend - our first visit to Browns.  Our welcome was great - excellent concierge who introduced himself to us(George) and good check in. We were taken to our room and left to settle into our Executive room. We then realised we were overlooking the inner workings of the hotel which was pretty grim. We asked to move and decided to upgrade to a more expensive Deluxe room (205) for a street outlook. It was great with plenty of light/windows. However we were a little disappointed (hence the 4 star and not 5) as on their web it says we would have a double sink, separate shower and walk in wardrobe. We didn't have any of those and the shower was not great and water was only warm not hot - bathroom needed an upgrade we thought. Bed…"
May 2014,First class in every way,"My daughter and I have just had one night at Brown's Hotel and could not fault our stay.  From arrival to departure with a wonderful afternoon tea inbetween everything was perfect....truly first class in every way.  The staff were so welcoming, warm and friendly and nothing was too much trouble.  It really was a wonderful experience."
April 2014,Class Act,"Great location in central London. A London treasure.  You feel like you've been transported to another time....wonderful service from the entire staff.  The bar at the Hotel is wonderful and very comfortable, the restaurant at the Hotel has very fine food and a top notch breakfast that is equally efficient (buffet available) and high quality.  The room we had was very large and well appointed, we had a large walk-in closet and a room layout that made it seem like a one bedroom apartment.  The bathroom was large and very well appointed with towel warmer and beautiful clean lines (rare for such an old and grand hotel).  All in all, a treat. Brown's Hotel was a big part of our wonderful trip to London."
April 2014,Old School Class,I had the fortunate pleasure of staying at browns and relishing the old schol charm and art of serivice and hospitaility very hard to find these days. From the doorman to the chambermaid all our there to help make your life easier and smoother. Location is right bang in the centre of where you want to be in London. Great stay...
April 2014,Superb Lunch with friends.,"Friends staying here and visited for lunch. It was very good indeed. Love the new makeover, much brighter and fresher.  Terrific service from the landmark hotel and well cooked food, will return soon as told the sunday lunch is the best at the moment in London"
December 2013,Amazing afternoon tea!!!!!!,"We had read some of the reviews of afternoon tea and they were right - it is amazing!!!!!!!!!  We were seated near the fireplace and found the food, ambience and staff just amazing!!!  The food was unlimited and they were more than happy to cater for vegetarians and gluten free.  The minute we finished a plate we were offered another - non stop!!!  The selection of teas was amazing - staff were happy to let us try many different varieties.  We were there for over two hours - we never felt rushed at any stage.  There was a piano playing in the background which added to the atmosphere - to say we were impressed was an understatement!!!  Best afternoon tea we have ever experienced.  Highly recommended!!!"
March 2014,Consistently good ,"Stayed at Browns twice in March and was again very pleased with service from the front door to the bar, lounge and restaurant. However choice of rooms is key and even the slightest upgrade produces better results. Smaller internal rooms are to be avoided particularly for a weary traveller with too much time in planes. I travelled across Greater London extensively and the chauffeured cars arranged by concierge were efficient and friendly. With a couple of 4.30am starts the early morning tea and bakery were also very much appreciated. "
December 2013,Splendid London Mayfair Hotel oozing in history!,"We were fortunate enough to spend a few days in London just after the hustle and bustle of Christmas. The hotel is in a splendid location in Mayfair and it was still decked with all the Christmas decorations and this gave it a festive and cosy English home feel to it. Not that it needs Christmas decorations to make it feel homely! This historic hotel, reputed to be one of the first to open its doors in London, is warm and welcoming and the staff's attention to detail and courteous service make one feel very welcome indeed. The afternoon tea is legendary, the service impeccable but it does get slightly noisy as a result of the extreme popularity of this great British tradition here at Brown's! The food is very well prepared and very well served and the rooms comfortable and very…"
April 2014,Excellent and charming hotel in top location,"We spent a weekend at the Brown's and we're definitely satisfied about our stay. A few things can nevertheless be improved: keep the Dover entrance open all time (we had to tour around the block to use the other entrance in the evening and on the whole Sunday), make WIFI free and available from all rooms, get the air-con checked because it does too much noise. STAFF IS FANTASTIC AND ALWAYS AT YOUR SERVICE. good breakfast."
March 2014,Second stay since January,"Impromptu weekend escape back to Browns. Thank you for accommodating us very last minute on Friday night! Lovley room, stunning bed! Service as always was perfect. Thank you too for storing our shopping in the fridge! Please pass our good wishes to Johnny, we were sorry to have missed him and wish him well got a speedy recovery. So if you are staying in London you would be silly not to book yourselves into this stylish classic and perfect hotel "
November 2013,Fantastic food & service,"Popped in for a quick bite to eat and glass of wine, staff amazing very helpful and very professional.  We sat at the bar, great seats food was really good, great atmosphere and standards and service was faultless"
October 2013,"Just one night, but great experience","I satyed at the Brown´s for the 2nd time in October. Lovely spacious rrom, friendly staff and a bar you never want to leave again. Location is great, close to business and tourist areas. I will def go again."
November 2013,Fantastic Hotel,"This is the place to stay in London if you want to treat yourself to a touch of luxury, style, and service It is not your everyday hotel because a Double room cost in the region of £400 per night, which is expensive even by London standards.  I stayed here for two nights with my wife, and from beginning to end we were superbly looked after. We planned a shopping trip in London around a business function, and so arrived early for check in. No problem, our luggage was whisked away into storage, and our car valet parked. When we returned from shopping, to check in we were given a room upgrade and our luggage had already been taken to our room. The room was lovely with a truly King size bed. My only criticism was a lack of long hanging space in the wardrobe.Otherwise, everything…"
November 2013,Tea For Two,"We booked the afternoon tea at Browns and it was such a treat! We were warmly welcomed by the staff and shown to our comfortable armchairs, in the traditional, wood panelled lounge. The pianist was playing just a few yards away, yet was not intrusive as the staff helped with the choice from the tea menus.The service was efficient, friendly and informative; the ambience perfect. This place is classy rather than posh! The food itself was delicious and worthy of such a reputable, five star establishment.The sandwiches were mouth-wateringly good and we were duly brought a second round. After this, we started on the delectable scones-buttery, light and with an amazingly fresh strawberry jam and clotted cream! Wonderful! A cup of refreshing Darjeeling,(second flush), later and we…"
November 2013,Wonderful!!!,"What a wonderful experience!! From the moment the doorman opened the taxi door you felt you had arrived somewhere very special. I'd booked afternoon tea for my wife's 50th birthday and we certainly weren't disappointed. The atmosphere was fantastic with the pianist playing in the background and we were treated to lovely fresh sandwiches, tea, pastries and cakes all served by friendly, attentive and knowledgable staff. There was no hint of being rushed and we enjoyed 2 amazing hours being waited on. Even a small birthday cake with a candle was served on a plate inscribed with 'Happy Birthday' in chocolate - a lovely little touch. Thank you to a wonderful team that know how to treat guests - how refreshing to know that this high level of service still exists."
November 2013,its really very good,"I really recommend the Browns hotel for very good traditional service and excellent food . I have not actually had the high tea, however whilst I was having a late lunch I noticed most of the diners around us were enjoying afternoon tea and it looked delightful. We ordered a light bite from the bar menu and it was beautifully presented and delicious, we had the crab and trio of mini burgers that came with fries. Together with a few glasses of pink champagne and lovely comfortable surroundings and helpful discreet staff we had a lovely afternoon and didn't want to leave. I thoroughly enjoy this hotel and it never disappoints. Great if you want a break from shopping or for just meeting friends/clients."
October 2013,Best High Tea in London,"On our first day in London we enjoyed the high tea experience at Browns.  This set the tone for the rest of our wonderful trip.  The staff, the ambience and the tea with all the accompaniments was first rate.   The traditional service included an unlimited amount of the delicious tea sandwiches, pastries, scones and cake.  Our waiter Giuseppe was as gracious and welcoming as can be and was attentive to our every request, including taking our table picture.  The maître d' Andre also took time with us and attended to each beautiful detail.  I highly recommend Browns as the top choice for afternoon tea while in London."
November 2013,The Best Afternoon Tea in London!,"There can't be another better afternoon tea service offered by the ""best of the best"" in London, which already includes Brown's Hotel way up on the list.  The maitre d' and tea sommelier was so knowledgeable and helpful, and our waitperson, a lovely young woman named Anna, could not have been more pleasant and attentive.  The food was delicious and, unlike many other places, if you just loved those little crustless sandwiches to distraction, they would keep them coming.  And the strawberry jam made in their kitchen, without preservatives and therefore, unbelievably delicious, just makes those fabulous little scones something to write home about!  The setting is beautiful, the selection of teas and cakes terrific and if you are lucky enough to have Anna to take care of you, it's…"
October 2013,perfect treat,"such of beautiful moment to share with your family, something that you always remember, best present you can ever make, afternoon tea at the Brown's hotel. the atmosphere is great and Luxury, the piano player, the delicious food and the even more attentive service is what you already expect in a 5* Hotel, but in here everything is just amazing, and all team are there working in order to exceed your expectative. Only I can say, I went twice in one week I spent in London."
