date_written,title,content
"May 8, 2018","Sure, it is sort of blasphemous to give the NHM such a low rating. It is such a marvelous building, awe inspiring. But let’s be fair: many of the displays are outdated, the interactive ones didn’t work half the time. You walk around cramped corridors. And look at the amount of dust on the displays! Especially the blue zone (have a look from above at the whale)...!there is a interesting simulated disaster zone at the Earth gallery, but with so many people cramped in the restaurant at ground floor level, and all the litter lying around just there, they created a non-simulated disaster zone right there.",Margboyle
"May 3, 2018",I was there last wk it was a fantastic place to visit so much to see and would recommend this to everyone ,Beautiful but crowded
"May 1, 2018","I made the mistake of going a rainy Saturday and it was quite packed! The museum itself is beautiful, I really liked the idea of touching most things and interactive features! But make sure you go on a weekday if you don’t like kids running everywhere",So much to see!
"April 30, 2018",We saw a few exhibits but just a few.  We didn’t allow enough time.  The volcano exhibit was most informative!,You will see pictures here you didn’t know you knew!
"April 29, 2018",Fantastic gallery to see some of the world most famous art within touching distance and for free. From the life size horse painting by Stubbs to Turners Haywain and Monets water lilies,Must visit!!!!
"April 3, 2018","when in london with family, nhm definitely is one of the things to do.one should try and find atleast 3 hours on any day , slightly more on weekends i suggest.even as adults we enjoyed the place a lot, dinosaur at the entrance is awesome view.Kids above 5 would love it i bet and then stuff upstairs like how volcano erupts/ earth plating/ earthquake room all is nice learning experience and guess what is free of charge !!!don’t miss it ",Brilliant visit
"April 2, 2018",The natural history museum never disappoints. It’s free to visit with the option of giving a contribution. We visited after lunch during the Easter holidays and we were only queuing for around 10 minutes. It has loads to see and do and our daughters aged 7 and 3 absolutely loved it. It clean and well laid out. We particularly enjoyed the dinosaur section.  ,A great day out with family and friends
"April 1, 2018", Visited NHM on 1st April and i was absolutely pleased from start to end. Once we got to the museum we had to wait in a queue which was long but was moving at a steady pace. Took us around 20mins to get in but was definitely worth the wait. Staff were great and attentive. Knew all the answers to questions we were throwing at them and did there absolute best to help us. The museum itself is an awesome experience for any one who is any age. Tonnes of knowledge to indulge in and a lot to see.We spent 2 hours here and still didnt finish some parts of the museum. Definitely will return to complete the tour.,Long visit
"March 31, 2018",We was here at easter weekend And there was a lot of other people. Exhibition was good but just good ... free entrance.,"Popular, free entry"
"March 28, 2018","Visited on a weekend where there is a controlled queue entering into the museum due to large crowds. However, it was well controlled and moved relatively fast. Free entry to the permanent exhibits but all visitors are encouraged to donate. Great and engaging displays. Will recommend to all types of travellers including families. ",Remembering childhood
"March 28, 2018","Although a bit dusty, it's always good to remember one of the icons of my childhood.And it remains one of the greatest natural history museums of the world",Amazing museum !
"March 27, 2018",A must go to in London ! Despite the crowd we were able to see at our pace what we liked most ! An app is available to plan your visit before if needed !,"Honestly, it use to be so much better....."
"March 27, 2018","I will say that a majority of reviews on here are visitors to London or foreign tourists?? (total assumption). The reason I say this is that I have seen this Museum turn from one of the worlds best into something resembling an after thought. My first visit was over 30 years ago and numerous times up until recently and today what I saw was nothing like what it once was, the obvious attraction here is the Dinosaurs, sadly the exhibition here you are cattle pen trough the area and it is just absurd (Why such a small area to view from??), there use to be copious amounts of display cases from the moment you walked through the door into the main hall but they seem to have been replaced with tall boards with TV's mounted in this ""new style"" area off from the main hall on the left and since the crowds in this tiny narrow arrangement are constantly moving you just end up being pushed through and before you know it you have not seen much and you are at the exit, you can forget taking decent photos as the area is just so over crowded.The other thing to note is the queue to get in which I see others have mentioned, I remember just being able to walk up the big main stairs into the museum and away you go, whilst I see the need for security do they really need to let small children stand for ages outside to gain entry via a almost airport style security cordon?. All in I was really disappointed in the museum to what it use to be, I have even in the past had my own Meteorites authenticated here by simply walking in and asking to speak with a specialist which they where always happy to do, I very much doubt would be entertained these days??.The building is obviously beautiful and if you have small children under 10 they may find something here worth a look but honestly I will not be back.. I know this seems to go totally against what most of the reviews say but when you look at something like the British museum and the shear volume of artifacts and areas to view which are substantial I have to ask just what has happened to the exhibits in the Natural history museum?, why is the cattle pen area needed to view what is is obviously a main crowd pull?...The only saving grace was it is still free with the strong point of sale being a £5 donation, had I of put in £20 as would be the cost at most museums I would not have been happy..Only advice I could give is try to avoid peak times and school holidays, have a plan in place if you have little ones as the wait to get to the security area can be very long..",Awesome
"March 20, 2018",This place is great. We spent a morning here on a chilly Sunday and loved it. The dinosaurs are amaxing and little kids would love it. The architecture is inspiring and the vibe positive.,Whales: Beneath the Surface
"March 19, 2018",Went for the evening with friends and it was really nice. Mostly adults and you could have a drink of beer/wine to take with you. After the exhibition you had access to all of the Museum which was so much better than queuing to get in on a weekend or a busy bank holiday. I wish I had gone in the evening before. I will definitely go again and recommend to everyone.,Girlie 50th Birthday Celebrations!
"February 2, 2018",We did not have long to stop here so we all chose one thing we wanted to do and did that. Could spend all day here and not see everything.  It is such an amazing place to go and free too (donations accepted).  ,Fun for all the family
"January 27, 2018",We have visited many times and have always seen something different! Whatever ages of your party there is something for all!,Well laid out 
"January 26, 2018","Very well laid out, interesting, interactive and enjoyable. Dinosaurs section particularly interesting. Only negative some of the interactve screens not working.",School trip
"January 24, 2018",Topic on Darwin. Very educational talks and he even had a teacher getting involved in the tours. It’s a very big museum so seeing it all in one day willBe very exhausting so try to plan out the day,Very impressive
"January 24, 2018","This museum is huge with so much to see, all of it impressive. Give yourself at least three hours if you want to see it all. ",A Week's Worth of Wonders
"January 23, 2018",We spent two consecutive days at the Natural History Museum and still were not able to see it all.  Two hours in the rocks and minerals gallery could have been a whole day if we had the time.  The gemstone collection is breathtaking.  Take in the architectural details of the building itself.  A highlight of our time in London,Simply my favourite building on Earth
"January 23, 2018","I love the Natural History Museum. We try and visit as often as possible. It's the most gorgeous building, I love how the animal carvings match the content of the building itself. The new whale skeleton is interesting although not quite an impactful as the old dinosaur model in the main hintze hall. Beware! Its always incredibly busy at the weekend, so you better to go during the week.",Good Value if you make a donation
"January 22, 2018","This is a classic museum born of the pride and entrepreneurship of the Victorian era, housed in a stunning building. Much has been done to make the museum modern and bring it into the digital age but the classic exhibits still grab the attention of visitors young and old.The staff are wonderfully knowledgeable and great presenters not to be missed.",The highlight of any trip to London
"January 22, 2018",Always visit the Natural History Museum when we are in London as we love the exhibits and the building with all the tiny animal sculptures and also seeing Darwin sitting there on the stairs looking thoughtful while hundreds of noisy children bustle past him.  ,Great place to lose yourself in time and space
"January 13, 2018",Brilliant museum!!  Download the free app on the way in and the go through an incredible entryway and just have fun!! Even the architecture of the building is first rate and it is easy to navigate and just brilliantly put together.  I had my 12 year old and he was just enthralled from start to finish.  More complete fossils than we had ever seen and displayed well!  The gems and rocks were fascinating and I am generally left cold by rocks.,Night at the museum personified!!!
"January 13, 2018",This museum is really quite impressive with its various exhibits. Was surprised that they did not capitalize on the movie since it was shot here. It's an amazing  place to spend several hours or even a day with all of the interactive exhibits. And it's FREE!!!,Interactive and informative
"January 12, 2018",It will be good to go early in the morning and dedicate the entire day to visit the museum. A good place to learn!,Excellent 
"January 11, 2018",This museum is perfect ! I love it and also it is a incredible idea to go there with children the place is a dream ! Lovely ! ,Incredible number of things yo see
"January 9, 2018",This museum is really interactive and fun. We visited the Dinosaur area and were really impressed wth the automation and path through this area with lots of explanations and a few surprises!  Each if my family was able to find something of interest and this was just a small part of the museum. The architecture of the building itself is also stunning. I will definitely go back!,Fab museum 
"January 7, 2018","We visited the Natural history museum today it was our second trip. As usual the dinosaur and fossil exhibits were my sons favourite. However we discovered a fab area in the basement of the green zone beneath the main shop which was a discovery area. This areas allowed everyone to hold, examine and research bones, and fossils all with fab microscopes, reference books and research kits. My son who is 10 loved it as did all the children. Great staff on hand also to explain how to use the equipment. Next door is a really good picnic area where you can buy our eat your own food ( a lot cheaper than using the cafes!).Also we always find it is best to use the Cromwell room entrance to Avoid the main Queue's. ",Fun day out
"January 6, 2018",Fun day out for all of the family. So much to see & do. Exhibitions change but always worth the trip. You will probably have to queue to get in but the queue moves quickly. Great for all ages,Favourite museum in London 
"January 5, 2018","One of the best museums in London, loved the entrance hall and the Dino section is incredible, also the animals part we enjoyed been there many many times . Can get really busy over the weekends and kids holidays. ",Another great historic place to visit... and another one that's free!
"December 28, 2017",This place is either a short bus or tube ride if you are centrally located.  You can easily spend a day here looking at all the exhibits.  If you like history... you will love this place and it is well worth a visit,Huge museum
"December 28, 2017","A must visit place in London. The entrance is free and they have many categories in separate halls. Outside the museum, there is a ski area in winter which is very nice. You need to pay for the ski.",Amazing... one of the best museums I have ever been! And free!!!
"December 26, 2017","Simply A M A Z I N G! One of the best museums I have ever been and for sure one of the best museums in the world. Please, go!!! Don't hesitate also to make a donation, the place is free and you can totally go without paying but once you're there and see how amazing it is your heart will tell you to do right and make a donation, if you can't that's no matter, you still can go freely and enjoy everything but the important thing is YOU MUST GO!",Had a good time here
"December 5, 2017",I haven't been to a natural history museum in a while . This was very nice- only thing I didn't like- The admission did not include some of the new ( and what I thought would have been interesting ) exhibits . You had to pay extra- which I did not do.,The building itself is already worth of visit
"December 4, 2017",Natural History Museum is probably one of the most beautiful buildings in London. It's already by itself worth of visiting. Museum itself is huge and there is no point even trying to see it all in once. I really enjoyed the animal history on my visit!,Fantastic 
"December 2, 2017","Wow, what a fabulous place to visit. The building itself is quite spectacular. Visited with my son while staying in London for a mid week break. We spent many hours here as there is plenty to see. By far the best museum in London. Highly recommend a visit if you are in London. ",You could spend a whole day here
"December 1, 2017","This place remains an amazing example of Britain at its very best. A wonderful collection of natural history exhibits, housed in exquisite surroundings.",One of the best museums in the world
"November 29, 2017","Some of the best exhibits, set in a gorgeous building, with no entry fee. What more could you ask for? When I visit museums in other countries I travel to, which are very rarely free, I'm always underwhelmed compared to the museums London has to offer.I've been going here probably once a year since I was a child and there's always something new to see. The 'late' nights are fun if you're over 18 - no screaming kids running around and alcohol is served!",Good visit of geology area
"November 28, 2017","I went there mainly interested to the geological sector and it is simply awesome. At Sunday, full of families ( mainly at the dinosaurs)!",Incredible Museam With Everything You Could Think Of!!!!!
"November 28, 2017",We have been to the natural history museum multiple times and it has NEVER failed to impress us! It has everything from animals to mummys and it is perfect for any families day out.,Loved it. Wear comfy shoes!
"November 24, 2017","Planned on spending 2hr.. ended up leaving after 4hr!Went early, short line for security check. Earths crust... gems... Dinosaurs.. bugs.. whales.. dinosaurs.. elephants.. did I mention dinosaurs? HahaAnyways, we left the best till last.. Hintze Hall was MAGNIFICENT as always. Thank God photos are now digital or I'll be broke developing all the pics I took!",The best free museum in London.
"November 23, 2017","The Natural History Museum is the best free museum of natural history in London. This museum have about 80 million items. Here you can see dinosaurs skeletons, fish, reptiles, birds, mammals and more. The Natural History Museum is amazing place for the children and dinosaurs lovers (don’t forget to visit moving roaring model of a T.rex in the dinosaur area). ",Great for all ages
"November 18, 2017",Amazing photographic exhibition.  Building worth visiting whether you like museums or not. Ice rink outside in Christmas season,Amazing gem
"February 23, 2018",Very interesting and exciting for children and adults alike.  The blue whale is impressive but I would love to see Dippy the dinosaur back home ,Amazing 
"February 22, 2018","Really it is a nice historic place ... the entry is free , you just queue for security checkpoints . The museum is full of fossils and lots of information you can share with your little ones. The kids love being there . After enjoying the museum there is a room down stairs where kids can stay to eat and play and there is toilets as well . Before leaving check the shop for some unique stuff that kids will love it . ",Stunning Collection & Architecture 
"February 20, 2018","I only had a few hours to myself last week in London so I decided to spend them here. It turned out to be an extremely enjoyable and memorable decision. Visitors shouldn’t be intimidated by lines to get in. Hint: The line on the side street moved very quickly. While in line, take note of the shrapnel marks from the WWII German bombing raids near the side entrance. The line entering at the front of the museum moved slower I was told. There’s no cost for admission but a donation is properly encouraged. I gladly obliged. The varied, fascinating collections and exhibits blew me away. Seeing things in-person that I’d only read about and studied in school was a special experience. The architecture was just as stunning as the items on display. If you have even a marginal interest in natural history and/or science this museum is for you. Since I visited by myself, I was able to make it through the major areas in 3 hours. It was my 3rd visit to London but this was my first visit to the Natural History Museum. I now realize what I  missed on those previous visits. For visitors seeking an important, indoor, unforgettable, uniquely London experience (that’s Free!), I highly suggest you invest the time and effort into visiting and exploring this magnificent, extremely significant edifice.",Great choice!
"February 18, 2018","Recommended to families and kids! I spent a couple of hours in it and ti was amazing! The whale skeleton al the entrance is super, and so it is the whole museum. ",Inspiring museum!
"February 15, 2018",One of my top moments visiting London. A journey through time and science. The Darwin Centre and the Cocoon are breathtaking!  ,"Fascinating place, if you’re ok with crowds"
"February 14, 2018","The museum is understandably a real crowd puller. The dinosaur exhibits are a predictable hit, especially with the animatronic T. rex which is impressive. The pay for Exhibit on venom was worth a look if you’re interested in that sort of thing and we also liked the experience an earthquake exhibit. There’s obviously so much more besides. And of course it’s free to visit, though donations are, as with other museums, encouraged.You have to be ready for crowds though. We went school half term which obviously wasn’t great; but term time isn’t much better with school trips and tourists.",You won’t be bored!
"February 14, 2018","Oh boy! They have everything here,every person in your party will find something of interest from toddlers to the not so toddlers. How they have so much to show in one place is beyond me,spacious,well laid out. Be aware that exhibitions can carry a charge and the museum can get very crowded,I have had to queue on a few occasions,it’s well worth the wait though. Nice place for a bite to eat or a cuppa inside too. Of course they have the Butterfly exhibit in the summer,and the ice skating rink in the winter,truly something for everyone,especially on a rainy day.",Nothing to see here
"February 14, 2018","The building is lovely, queued for over half an hour in the rain to get in. Yes it was half term and yes it was total chaos, but despite the crowds, there really isn't much to see here. The mammals section - all the the stuff hanging from the ceiling is caked in thick dust - revolting! Most of the dinosaur bones are in fact plaster casts....The best thing was the escalator - which is a bit sad isn't it? Kids didn't like it either and were bored.Can't understand what all the fuss is about!",Very good day out
"February 13, 2018",I had a very good day out there with my family. I would come again but I would suggest that you would bring younger children to this as it is based for them.Very expensive suggest bringing lunch.,Fantastic experience for kids and grownups alike
"February 12, 2018",I had already visited the great place some 15 years ago but this time I took my son of 8. Besides the obvious beautiful architecture of the building one can find lots of information about our world and every natural for or being in it. The “swim with whales” special section was particularly nice! A must visit when in London,Loved it. Wear comfy shoes!
"November 24, 2017","Planned on spending 2hr.. ended up leaving after 4hr!Went early, short line for security check. Earths crust... gems... Dinosaurs.. bugs.. whales.. dinosaurs.. elephants.. did I mention dinosaurs? HahaAnyways, we left the best till last.. Hintze Hall was MAGNIFICENT as always. Thank God photos are now digital or I'll be broke developing all the pics I took!",The best free museum in London.
"November 23, 2017","The Natural History Museum is the best free museum of natural history in London. This museum have about 80 million items. Here you can see dinosaurs skeletons, fish, reptiles, birds, mammals and more. The Natural History Museum is amazing place for the children and dinosaurs lovers (don’t forget to visit moving roaring model of a T.rex in the dinosaur area). ",Great for all ages
"November 18, 2017",Amazing photographic exhibition.  Building worth visiting whether you like museums or not. Ice rink outside in Christmas season,Better than expected
"November 18, 2017","Exhibitions range from really modern to old and dusty – but that made the experience charming. I would advice to come as early as possible, it got really crowded after a while. The café had good pricing and friendly service.",Amazing.
"November 18, 2017","I actually have nothing to say. The title explain everything. Free entrance museum that would be worthy of a 30 pounds entrance ticket. Except for a couple section that were close cause they were working on them, every single corner of this museum will leave you amazed. If you're coming to London this is a MUST see. ",A pefect place for children
"November 18, 2017",We visited the museum last week and my six years old son couldn't get enough of this. He loved it. Beautiful building inside and outside and every room keeps a surpise for everyone. And of course there is a lovely place to enjoy your coffee or your food.,A great day out for adults and kids.
"November 16, 2017","The Natural History Museum is wonderful for any age. It's always a good day out! You need to dedicate a few hours to it, but it's worth looking round all of it, there's so much variety.",Great place
"November 14, 2017","visited the museum and was very impressed. I did not have all the time that i would have liked to spend there, but from what i have seen it is a great place to see and learn about a lot of things. Great place for youngsters, and school children, which there were many during my visit.",Not what i expected
"November 12, 2017","Maybe i had the wrong type of idea in mind but the museum just didn't really have the amount of stuff i thought it would and so was left disappointed. Don't get me wrong, for a free museum it's brilliant and has a fantastic section on dinosaurs! There's plenty of shops and eateries to use too. The worse part of the trip was the millions of school children just running wild all over the place with the teachers just leaving them to it, but what can you do? ",Amazing!!
"November 10, 2017",We spent all day there and still not enough time to see it all. The building is gorgeous and we most enjoyed the mineral and gem exhibits. Tons of families and kids and I could see they really enjoyed the dinosaurs and whales exhibits. We took a break and had cake and coffee and the quality was very good. What a special place.,Great visit (much better than the Science Museum!)
"November 9, 2017","We were a little apprehensive visiting after going to the Science Museum and being disappointed the previous day, but we could have spent the whole day here. The museum is free with currently just one discreet exhibition to opt to pay to see. It is a lovely building, with plenty of room, lots of great exhibitions  - mammals, dinosaurs, volcanoes, fossils great interactive elements and the children loved the escalator. The staff were good, talking to us about predators. Lots of places to eat and good shops.In the garden is the Indian Ocean Tsunami memorial which is of personal significance so important to visit for us.",Another amazing museum in London
"November 7, 2017","This museum has so many different facets and topics covered, it should have something for everyone, especially if you throw in the amazing architecture. Our personal highlights: the earthquake simulator, the dinosaurs (don't miss the TRex robot), the large hall with the whale skeleton and the gem and minerals hall",Nice
"November 3, 2017","Visited it with my husband and three kids (12, 10 and 7). Went on a weekday so it wasn’t very crowded. My kids enjoyed all the different sections. I loved the planet escalator. We had a break at the restaurant where the kids had fries & hot chocolate. We had a lovely time ",Amazing place
"November 1, 2017","The Natural History Museum was my number one museum to visit in London and it turned out to be my favourite. The beautiful building makes just walking up to the entrance impressive and walking through the door into the huge entrance hall impresses just as much. I've wanted to see it since seeing Attenborough make shows there and it is a great place, very informative and is a place to definitely bring kids if they have any interest in nature or animals.",Interesting...
"November 1, 2017","A must see for tourists and Londoners alike. Was a lovely time... one of the best activities we did with my sister and friends during the school holidays.Very, very busy on Saturdays, as you can imagine.",Dinosaurs a big hit
"November 1, 2017",Very busy and would want to keep a close eye on small kids.  The size of the building allows for the volume of people that go through it.  The dinosaur exhibit was a big hit and the moving t-rex was excellent.   Great place to visit with kids 5+,Trip down memory lane with my grown up children 
"October 31, 2017","Really lovely building , but the exhibits are looking a bit tired in some areas . Overall though worth a visit . ",A plunge into the past
"October 27, 2017",The Natural and History Museum of London is another amazing place where you can go to have a fun and discover interesting things about the world and take a photos of you with the most important attractions. At the moment they are building an amazing Ice rink.,Awesome 
"October 25, 2017","Visited last weekend with my brother, his girlfriend and my almost 5 year old son. Free entry, well worth a visit. Lots of interactive activities for children to get involved in. We spent around 3 hours here and could have stayed longer. Amazing and highly recommend for adults and children alike. ",Family day out 
"October 24, 2017","I took my 2 teenage daughters, 9 year old son and 5 year old daughter to visit the museum.We got the at 9.45am, luckily there wasn't much queue and we got in within 10 minutes. The Dinosaurs section was amazing, we all enjoyed it and thought that was the best part.The building is beautiful with lots to see.Well worth a visit and appealing to all ages. ",Hope left us in Awe
"October 23, 2017","A visit to see Hope and we were not disappointed. The Blue Whale Skeleton is astonishing and we stood for ages just mesmerised by it. The building itself is just beautiful and impressive at that.We particularly liked, after Hope, the Birds section.Taxidermy at it's finest.Educational, inspiring and fun for all ages the museum is a must if you are in London.",That whale hanging from the ceiling...
"October 20, 2017","My friend and I were walking on Cromwell road as we spotted a pretty interesting cathedral-like building... we steped in to have a looksy and we realised what sort of ""building"" that was only when we spotted that amazing reproduction of a blue whale's skeleton hanging from the ceiling...wow, what a place!! Free entry but it deserves all the donations it can it!",Temple of science
"October 18, 2017","A true temple dedicated to the beauty of the scientific language, the power that this place has to inspire us giving us the feeling of curiosity about each centimeter. ",Whale Show
"October 17, 2017",The whale show at the NHS is a must see. Learned so much. Not crowded on a weekday morning. Lovely building.,Jennie and Elliot Museum Day
"October 16, 2017","This museum is opposite the Q & A, so you can do the two in one day, however in the afternoons especially holidays and weekends it is really crowded and you will have to queue to wait to enter.  Great for children. We were hoping to see the dinoseaur exhibits again but they have been replaced by ""the whale"" at the moment. Probably more for children than adults, but great just the same",So much to see
"October 16, 2017",You really need a day at each Musuem not just a few hours. This building is beautiful inside and out. Displays are grouped in sections and the dinosaurs are very ones favorites. Who knew “Sid” from movie Ice Age was soooo big.,great
"October 14, 2017","always love coming to this fantastic museum, best i have visited. free entry to this museum that is located in a beautiful building and such a great area.",Well prepared look at history
"October 13, 2017",We enjoyed walking around the exhibits. Very informative. Expect big crowds. You will need a few hours.,Well worth the trip
"October 13, 2017",If you’re a bit of a science buff or have kids the museum is definitely worth the trip. Lots of interactive exhibits and very informative. The museum is HUGE so wear your comfy shoes and be ready to walk for a long time. Would recommend the t-Rex cafe as an intermission stop. ,Still An Awesome Museum.
"October 13, 2017","My favourite London Museum. Easy to spend the best part of a whole day here. The building itself and the architecture is mind blowing, but the displays on the various floors are still impressive. Dinosaur gallery is still simply The Best!",Incredible
"October 3, 2017",I saw so many dinosaurs! It's a donation to enter which is amazing anyone can go in! The line took no time at all! The security is friendlyThere is a massive cafe area with lovely food. The exhibitions are so well kept and beautifully presentedAnd the place is so massive I could've spent all day here!!! You walked for hours and around every corner something new to learn!!! I loved it every second ,"Great, great, great"
"October 1, 2017",Great for adults and children. Free entry and can spend ages here. Sometimes have to queue but it's great to happy to do so,A fine museum 
"September 28, 2017","We had a few hours, and walked past the nature historical museum and went in. There are lots of exhebisions and things to look at. The entrance is free but you are encourraged to donate £5. You can join guided tours for about £20.There are also interactive zones where you can test things and push buttons. Great for learning children about nature.I learned that insects do not have lungs. How about that? ",Free family fun
"September 27, 2017",I wanted to skip this museum as I thought animals look the same in every country and wanted to do something more British but I am glad I didn't miss it. It is well laid out for in depth or casual viewing. There were fun hands on things for kids; many of which my teenager enjoyed as well. It is less spread out than the British museum so it can feel more full but it also requires less walking to see a lot more. They have donation boxes but they did not ask for money at any time. Security checks your bags so make sure you don't carry sharp items on you when you go. The bag drop was a lifesaver. For a small fee you can have your bags safely stored for you while you enjoy the museum.,A truly fascinating museum. Prepare to spend many hours there.
"September 25, 2017","A large comprehensive museum with outstanding exhibits. In particular, the Whale exhibit was amazing.",Simply Brilliant!!
"September 24, 2017","What can I stay that others haven't? London's Natural History Museum houses the most incredible collection and exhibits for adults and the young. This is a must see attraction if you're visiting London - and it's free! We arrived at 5 minutes to 10:00 (opening) on a Sunday and there was already a line of people waiting to go in. Once open they let sections of groups through but it only took us around 10 minutes to get in. Not sure about the price of food sorry but they toilets were clean and the staff were very helpful. I wish I could have stayed all day. Would I go again? Well, this is my 3rd visit and yes, I'll be back again.",What a great museum!
"September 24, 2017","This is by far our favourite museum in London. You need more than one day to see everything, They have constant new exhibitions so make sure to always come back. Our favourite was the dinosaurs, the whale exhibition and the buttery section they have outside. Can get pretty busy during the season so make sure to apply for the family membership which allows you quick access to enter and no fees for the exhibitions.",After 35 years.....
"September 23, 2017", It's 35 years since we were here and this 2017 visit was wonderful. The initial exhibition rooms were crowded and had a bit of a dated feel to the exhibits but we found our way to the Cocoon and pretty well had the place to ourselves. It was brilliant and fascinating to see how scientists research and investigate our natural world. The interactive displays and opportunities to peep through the large windows watching people use various equipment was a real eye opener. This is the area to take kids to open their eyes about opportunities in science. ,My favourite building in London housing everything wonderful in the world 
"September 22, 2017","Awesome says it all. The building is a masterpiece with works of art on every pillar and staircase, floor and ceiling.The newly hung blue whale skeleton is fantastic.You have to really just pick one gallery and concentrate on that. We did minerals this time. Saw and learnt so much just to Holme us again with our amazing beautiful earth.A God given wonder this museum is.",A superb museum!
"September 21, 2017",It's taken a long time to get round to visiting this superb museum but it was worth the wait and didn't disappoint. An absolute must visit!,Nostalgic Day Trip
"August 31, 2017","Been to museum many times as my two kiddies grew up. They enjoyed every minute of it.A nostalgic trip with them as grown up kiddies. Bit disappointed the Dinosaur has been replaced with a whale. 😪 The actual dinosaur area apart from the T. rex was extremely disappointing - seems the museum has had a make over of partitioning boards and posters, The raised platform viewed dusty exhibits A museum of history  should still have that old world look, people in the lines around exhibits agreed it was disappointing 🤔Such a shame ",Another Great Free Museum in London!
"August 30, 2017","Stood in line (but only for about 20 mins) the museum is crowded because it is so popular, but it has something for everyone.  The kids were loving the dinosaurs and fossils.  Great family entertainment.  I had a very nice lunch in the sit-down cafe and had a nice burger and a beer, a bit pricey but good food and service and I was on holiday and wanted a nice respite from walking and site seeing.  Most enjoyable morning and early afternoon.  Very convenient to get to via public transportation (Tube or Bus).  ",Thoroughly captivating
"August 29, 2017","We took our kids (aged 6, 8 and 13) here. We had to line up for about 20mins, which wasn't too bad as the weather was OK - but be warned if it's inclement. Once inside, we purchased a map and then set off the see as much as we could. There is so much to see it would take more than the afternoon we devoted to it, but with kids you have to be selective. To that end, part of our trip included going to Iceland so we went and lookjed at the exhibit about Volcanos and the workings of the Earth. After that, my son was keen to see dinosaurs and following that, we went into the exhibit about mammals. My eldest daughter was fascinated with the human evolution exhibition and in all there was something for everyone.",Fantastic place.
"August 28, 2017","This place is for everyone. Since we are into science. This place was very attractive to us. In my opinion blue and green sections are really vast and they must be seen. We started from top and couldn't finish ground floor. We intend to visit again. If you're really into science, you can easily spend 2-3 hours in this place, maybe more.",Beautiful architecture and interesting exhibits
"August 28, 2017","In my opinion, Earth's Treasury was the best exhibit hall in the museum.  Compared to other natural history museums, this one has one of the best mineral exhibits I have seen and the Vault is a must see.  The dinosaur exhibit seemed popular with the many children at the museum, and was quite crowded.  We had 2 hours to spend here, and I would have liked more time to spend in the exhibits I found particularly engaging, we were definitely rushed.  This was also the most crowded museum we visited in London.",Disappointing 
"August 28, 2017","I don't know what to say. I don't know whether it was the darkness, or the relatively small spaces, or the great many visitors but it felt like I was forced into a mechanical viewing of the exhibits; people  were waiting behind me anxious to see what I was seeing and immediately in front of me the people who had just left. Awful experience. Nice and interesting exhibits, but couldn't really take them in.",Briliant 
"August 27, 2017","Exciting, knowledgeable, great for both kids and elderly. Well organised. The dinosaur section is the best, but mammal section, volcano section and most of the other sections are also worth visiting. ",Great place to visit with kids 
"August 27, 2017",Our children had a great day here. Lots for all age groups. Staff very helpful and friendly. It's free but they suggest £5 donation which is well worth it.,Extensive Mineral Collection!
"August 27, 2017","Easy to get to via tube from South Kensington stop. Great museum for all ages.  Excellent displays of fossils, wildlife, mammals, etc.  I was very impressed with the mineral display which took up almost the entire floor!  We always had a strong interest in minerals yet this collection was so vast from all over the world.  It was displayed beautifully and ws very organized.  I haven't seen anything like it!  The minerals displayed ranged from very large to small minerals.  (Sorry AZ) It was stunning and took a while to walk the entire area.  If you are a fan of minerals, this is where you want to be.  The vault with the real jewels (much smaller exhibit) is located at the back of the mineral display which is equally stunning.  Gift shop was large with a nice selection and reasonably priced.  No renovations were conducted nor other obstructions occurred during my visit.",Loved it!
"August 27, 2017","Absolutely loved this museum! If you have an interest in natural sciences this is definitely a must! Make sure you go in the morning though, I went after lunch and hadn't even seen the whole museum before they told us they were closing and we had to leave. I was sad that I didn't get to see the rest of the museum but what I saw was incredible! ",Fantastic day out!
"August 21, 2017",We took our Finnish friends here on their first trip to London. I hadn't been for years but it was a lovely day out with plenty of interactive exhibits and it's free. All the children learn't so much and it was a memorable day. The staff were very friendly especially in the cafe.,Use the back door
"August 20, 2017",Massive queues for the main entrance on Exhibition Road can be avoided by using the rear entrance on Queens Gate. We walked in with no delays when it seemed people were waiting hours on the other side. The main hall is very impressive for its architecture alone. ,"With the dinosaurs, whales and volcano"
"August 19, 2017","It's a huge museum filled with awesome dinosaur collection , whales and all other gods creature. And It also has a huge section about earth and volcanos and stimulated earthquake. If you are a kid you are definitely going to enjoy it, my 30 years old little brother enjoyed. And it's free. But a small donation is encouraged and frankly speaking it deserves it",A must go to!
"August 19, 2017",Everybody loved the natural history museum..there's so much to see and suits all ages! Staff are really friendly and are always happy to talk to the children about cool stuff! Go early to avoid queues!,Fantastic museum and FREE (mostly)!
