date_written,title,content
"Written June 24, 2018",Large museum and free ,"Went here with my partner a coupleMonths ago! I’m not a museum fan however, this one I did enjoy! And was free so a bonus there "
"Written June 20, 2018",Wonderful,We visited this most famous of art galleries as part of our proper first date - we've now been together 11 years.It is outstanding.The brightness and quality of the old masters is incredible and the information available abundant.You cannot but admire the dedication and application of all the staff in maintaining the collection in such beautiful condition.Brilliant.
"Written January 6, 2018",Wonderful and overwhelming,"As with all large city museums, this is a bit overwhelming.  Have some caffeine before you go.  There are several paintings by cubists that are lesser known and worth seeing.  "
"Written January 4, 2018",Always love coming here and never get to see everything,A fantastic place that you can lose yourself in.  Never enough time in a day to see it all.  Create location in Trafalgar Square so easy transport from all around London.There is no charge though it is definitely worth a donation if you can manage it.
"Written December 30, 2017",Great collection of pictures,"The National Gallery is one of the best museums of London. There is no entrance fees, therefore you pay only with your time to see a great value collection of art pictures. There are about 50 rooms to visit, full of pictures made by great artists: Leonardo, Michelangelo, Van Gogh, Rembrandt only to name a few. I highly recommend a visit of at least 2-3 hours."
"Written December 26, 2017",Unexpectedly unfair stuff ,"We went to visit this amazing museum on the 22nd December, as a group we entered the side doors full of rucksacks, coats, gloves and scarves and immediately went to the cloakroom. There were two women who told us they did not accept items from groups because they had little space. We were quite disappointed, but we moved on with our visit. After four hour, going out from the main front door, we found out there was an huge cloakroom where we could put our belongings. It’s been an awful experience."
"Written December 24, 2017",Always a pleasure to visit,It never disappoints. Always a treat to visit and see such tremendous pieces of art on exhibition.Really enjoyed the large galleries displaying stunning works of art.It was quite busy in the mid-afternoon so usually try to visit during the morning.
"Written December 20, 2017",If you love art and history... a must!,This is an amazing place to visit... and a bonus is its free (donations welcome if you want to)The is such a vast range to view... give yourself a few hours to take in the variety of paintings
"Written December 5, 2017",The Immortal Leonardo Da Vinci,"National Gallery in London is one of the most beautiful treasures of the mankind where you can see remarkable paintings from the Early Renaissance to the French Impressionists.  Whenever I go to London, I always take several hours to re-visit it or  at least to see again two of Leonardo's Masterpieces, The Virgin of the Rocks and The Virgin and Child with St Anne and St John the Baptist.  I was pleasantly surprised when I found out that after many years, The Virgin and Child with St Anne and St John the Baptist.was moved to a better place in the Gallery where the value of this fantastic drawing is so well highlighted .  If you go there, take a close look at the face of The Virgin.  You have never seen anything like that, the Beauty and the Joy of the Virgin, while looking with motherly love at  the baby Christ and baby John the Baptist.Do not be concerned about costs because THERE IS NO ENTRANCE FEE"
"Written November 15, 2017",Awesome!,"It's one of the best art galleries in the world in my opinion. The works range from early medieval up to the turn of the 20th century. Some real stand out pieces here from all the major artists. It is very large, with lots of rooms, but the paintings are well spaced out. It's got a good cloakroom £1.50 per item, plus a nice restaurant to have a snack or cuppa. They also do free 1 hour tours which I did today - lots of good info about the building and some of the key paintings. Lovely large art book shop too. Oh yes, it's free entry too. 600 years of great art for free!"
"Written November 14, 2017",George Stubbs Visit,"Reception told me where George Stubbs ""Whistle Jacket"" was, and I was off. Husband couldn't keep up with me. I was determined to see that painting before all others. It's positioning in the gallery on the 3rd floor, allowed me to see it from afar, and I couldn't move fast enough. I traveled thousands of miles and decades of my life to finally see Whistle Jacket in person. As I was only 2 half glass doors away, I broke into sobs - I'm sure the security folks thought me strange, but I was here. Finally! That painting was mine to admire for as long as I wanted....For FREE!From this George Stubbs fan who came to this museum for only 1 painting - It is a must see, even if you aren't an art fan. Just saying to your grandchildren you saw ""Sunflowers"" in person is a epic.Please enjoy all this museum has to offer. Even my husband was moved by a painting or two, and I never thought that would happen. "
"Written November 13, 2017",great visit,A fascinating variety of art and the collection can be viewed for free. just being inside is a treat.
"Written May 28, 2018",Numerous visits,"What a fantastic gallery to visit. It is huge and I have spent several happy afternoons wandering through the various sections.  The works of art are magnificent and should not be rushed, hence the need for many visits. Entry is free, but there is a donation box for the upkeep. "
"Written May 25, 2018",One of the most amazing experience in my life,"The national gallery is friendly and easy to visit, it is free and offers a huge collection of famous and beautiful pieces of art. The rooms are easy to be located and visited.I cannot express my admiration for this beautiful and especial place which made me dream and appreciate art works.Thank youSimona, Italy"
"Written May 24, 2018",Amazing,A free museum that was easy to get to and had some of the greatest and amazing art work from around the world. 
"Written May 23, 2018",MOST WONDERFUL DISPLAY OF ART,The magnificent display from the works of so many masters was a joy to behold..Turners works were magnificent as was Gainsborough...visitors to London should have it on their MUST SEE list.
"Written May 21, 2018",Free! - and great,"Located directly at Trafalgar Square, the National Gallery is perfect even for the not-so-artsy spirit, because it’s free to visit and you can check out only a coupleof paintings and spend 10 minutes there, or hang out the whole day surrounded by some of the world’s most famous artists. Right now (May 2018) they have one copy of van Gogh’s Sunflowers there (2nd floor, room 43), which by itself is worth the visit. It is surrounded by other impressionists that deserve equal attention, though, so it makes for a very rewarding visit. "
"Written May 21, 2018",Artistic Majesty,Three centuries of Royal and aristocratic collecting are on display at this magnificent and free museum. I always make a beeline for the 17th century Dutch collection but no matter your preferences there is something for every taste.
"Written May 19, 2018","Amazing art, rude security guard",It is an absolute privilege to be able to see art of this exquisite calibre absolutely free. An absolute jewel in London’s crown. My visit was spoiled however by the untrained bullying security guard who was extremely rude and unhelpful when I had unwittingly walked up the wrong steps to the exit rather than the entrance. All he had to say was that there was a bag check and politely pointed me in the right direction. Instead he gave me a Rules is rules spiel reminiscent of a prison warden. Come on National Gallery - have you not heard of customer service training?
"Written May 13, 2018",Recent Monet exhibition,"Just marvellous from start to finish  -  obviously it would be ideal to have had a private viewing but back in the real world, this was pretty special."
"Written May 2, 2018",Amazing paintings,If you love art and classical art this museum has one of the best painting collection in the world. Worth visiting and returning as it’s free of charge. 
"Written April 30, 2018",Worth a visit,Nice XVIIIth and XIXth centuries painting collectionIt's good to prepare the visit using their websiteinteresting Monet exhibition
"Written April 29, 2018",Democratic treasure,"In a city where you must pay for everything, the National Gallery (or other wonderful museums such as British M and so on) represent one of the rare places where the treasure of beauty and culture is open, easy and free for everyone.The real and pure luxe.And it is one of the places where the contradictions of modern mass tourism emerge: here you see exquisite paintings visited by huge amounts of people  who often are not interested in art and walk around looking for famous images to take in a selfie. Still, a wonderful collection and a privilege to experience."
"Written April 24, 2018",It's Free!,"It's free and in the center of London life. No real masterpieces, but it's free. Not a bad way to spend an afternoon in London."
"Written April 23, 2018",So Much to See and So Little Time,This is an excellent art museum to visit for an hour or several hours.  It is amazing a level of top notch art that is one display and entry if free.  It is definitely worth a visit while in London
"Written April 23, 2018",Monet and Architecture,"Visited to attend this exhibition. My son is an art A level student and it feels a bit steep shelling out £20 for him. However, I cannot deny the quality of the exhibition, with nearly 75 Monet paintings, some very rarely seen in public. A number of the paintings are early works and quite a contrast to his epic series from Giverny. The paintings of Antibes are stunning, full of Mediterranean colour and light. It was extremely crowded which was very irritating considering the cost, so try and avoid peak times.The main galleries represent astonishing value, being free of charge and offering masterpieces at every turn.If you fancy trying some of Britain's stalest cakes, eat in the cafe."
"Written April 23, 2018",Nice attraction!,"It's was good, you have a LOT of hallways with all kinds of great art hanging on the walls! We've been there for two hours and still haven't seen all. If it's really your thing you need even five hours there. Great gallery! "
"Written April 23, 2018",Just great,Such a wonderful place to be.if you love art. Staff was very helpful.great selection of art. Free entry but i would encourage everyone to leave a donation.
"Written April 22, 2018",Beautiful!,This museum houses some of the most incredible works of art in the world. The building itself is a work of art in gorgeous architecture and design. Unfortunately I only had a few hours here. You can easily spend an entire day here and still not see everything. If you are an art lover this is a must see. And like all London Museums it's free.
"Written April 17, 2018",Always take time to go,This is a must if you have a spare hour. Some very impressive and famous works of art here and it is a personal favourite of mine.
"Written April 16, 2018",Monet & Architecture,I went to see this exhibition on Saturday morning. I had booked the tickets online. It was all very well organised. I thorougly enjoyed Monets exhibition. I learned so much about Monet as a person as apposed to his works. I found it very informative. It was very busy but i only realised while there that it had only opened since the Monday. If I were living in London I think I would go during the week. It was hard to see the pieces properly. Everyone was walking in front of everyone. At one point I seemed to be following a man with his young child whom he had in his arms so it was difficult to see the paintings. I just went a different route but I did go through it quicker than i would have liked because of the crowds. It would be great if they had some system of ways to walk around and if people wanted to stay longer on one piece there would be room to go around them. I thoroughly enjoyed it though. So glad I got to see some of Monets pieces.
"Written April 2, 2018",A delight,"Went in again to enjoy the collections that are on display in this wonderful place last Sunday (Easter Sunday). The place is so massive that you can spend a full day in there just looking at works from all those talented artists and soak in their works. And the best thing is it’s for free!!! Was very crowded especially when you get into the display of famous artists like Van Gogh, Gaugin, Renoir to name a few. It sure is a place worth a visit!! "
"Written February 21, 2018",Awesome exhibits,This is a wonderful museum to spend an hour or so in while soaking up some English culture. Amazing that museums like this are free. Very educational and pleasing.
"Written February 17, 2018",A Must See in London,"We only had six hours in London and didn't have a plan for the day we were just going to see were we ended up. The rain was pouring down and we were freezing as we found our way to Trafalgar Square, so we decided to pop in here to get out of the cold. Its free to enter, but donations are welcome. There are guided tours if you have the time, unfortunately for our party we only spent an hour here, but we will definitely be back. Its great to see budding artists sitting copying the masterpieces. With limited time we decided there was one painting we had to see before we left, Van Gogh's Sunflowers. It was easy to find as there was a big crowd gathered around it. All in all too short a visit."
"Written February 15, 2018",First Visit to the National Gallery,"My husband and I visited the National Gallery for the first time a few days ago. It is free but you are encouraged to make a donation. We both really enjoyed it. It was certainly busy, but not so much that you couldn’t stand and appreciate the amazing artwork on display. We particularly loved seeing work by Degas, Monet, Van Gogh and Cezanne to name a few. We spend around 90 minutes at the Gallery, but we would recommend to stay longer if you can . "
"Written February 12, 2018",Free entry to incredible art!,"The best thing about the National Gallery is the art. The range and the artists on display are quite incredible. The second best thing is that it is FREE! On easy-to-access Trafalgar square, this museum is one of my favourites in London. I particularly love the Impressionists, but their collection of paintings by Turner, Da Vinci and a slew of other famous, and less famous artists are well worth the visit.There is a great coffee shop downstairs where you can relax during, before or after your visit."
"Written February 2, 2018",Girlie 50th Birthday Celebrations!,Lovely to walk around and while away the hours. As a non artist I found it very interesting and even if you are not into art you have to admire the work there. Well worth a visit.
"Written January 28, 2018",Interesting but somewhat dull ,"The gallery itself is very well kept and thoroughly cleaned. There are a large number of paintings here, though I think that they can only be appreciated by true art buffs. As a possible improvement, I think it could be better if the staff in each of the rooms actively interacted with the public - such as by providing information about the paintings. Other galleries I have been to have been far more interactive and interesting. "
"Written January 22, 2018",Spectacular,I am obsessed with art and especially with paintings and this museum is one of my favorite place in the world!!!
"Written January 17, 2018",Joseph Wright of Derby,"Please. If you love art look for Joseph Wright of Derby - Experiment With a bird in an Air Pump. Arguably the best painting in the World. Here the Age of Science meets the age of invention and mystery. The moon is the only source of light, and for the first time we have subjects not looking out from the picture but with their head in their hands. I don’t need to overstate the scientist- he is outstandingly painted. "
"Written January 10, 2018",Art work was amazing - Must do!,"It's FREE and the collection of art work is amazing.  My 11 year old daughter was mesmerized by the 14th century paintings of goddesses and gods. She loves the little description of each painting.  We only had time for 1.5 hours there, but we could have stayed a good 3 houurs."
"Written January 8, 2018",disappointing and overpriced afternoon tea,"£32 a head for 4 of us and we were offered a very poor selection of 'sandwiches'. One finger each only of cheese and another of cucumber. The two remaining ones were not even sandwiches but croutons (one each!), one with humous (evidently this was the substitute for the smoked salmon of which they had run out but didn't inform us) and the other had a small spoon of piccalilli and the thinnest transparent 1cm wide strip of ham. When I asked for ones with no piccalilli I was given a small dish with strips of ham - self assembly? No bread? TOTAL waste of my families money and I shall be taking this further."
"Written April 1, 2018",Incredible art gallery,London has some of the best free art galleries and museums.  They ask for a donation of £5 but it is not  mandatory.  The art works on display here are some of the best in the world.  Be sure to visit - must do.
"Written March 28, 2018",Tim and Tom's tour,We had an hour to spare and spent this time looking at selected art works. It would be possible to spend at least half a day here...so many famous artworks and artists on display and beautifully and peacefully laid out. A wonderful experience
"Written March 24, 2018",Love this gallery,Britain's National Gallery is a real gem. Admission is free although you should make a contribution. Great exhibits and rarest of rare-the security guards are even friendly
"Written March 24, 2018",Very impressive collection,"Very impressive collection of amazing paintings- but so huge that you need a minimum of 3-4 hours to do full justice to it! The staff were largely helpful and cooperative. While the entry is free, you are expected to donate £10"
"Written March 23, 2018",NG,"Excellent visit. Give yourself at least 3 hours to take it all in. Go early if weekend, it gets very crowded. Also, visit National Portrait Gallery around the corner."
"Written March 13, 2018",Incredible,Unbelievable collection.....spent 4 hours messmerized.....All the great impressionists were there.   Probably my favorite stop in all of London.
"Written March 11, 2018",The national gallery,An excellent collection of impressionist and post impressionist art as well as international art that is done by the masters of their kind. An excellent collection which failed to disappoint. Expect to spend a full day here and don't hesitate because it is well worth it.
"Written March 7, 2018",Heaven for art lovers,"Sitting at the top end of the Trafalgar Square, National Gallery is a grand, elegant and massive art gallery. National Gallery was formed in 1824 and it started when the British Government bought 38 paintings from an insurance broker. Today it houses of 2,300 paintings dated from 13th century to 20th century. Two third of the collections are from private donations. I came here on a Friday afternoon and it wasn't very busy. I had made a list of paintings which I wanted to see and with the help of an audio guide (£5), it made my visit absolutely rewarding. My most favourite artist is Canaletto due to my love of Venice, but National Gallery also displays many famous artists' paintings such as from John Constable, Joseph Turner, Claude Monet, Vincent van Gogh, Claude, Rembrandt, Michelangeio, Titian and Leonardo da Vinci...etc. All paintings are displayed on one floor but it was spread over 60 rooms and it is huge. I spent 4 hours at the gallery and still didn't feel enough. National Gallery houses one of the best collections of paintings in the world and it is free. This is a MUST visit gallery if you fancy art and paintings. Highly recommended!Tips: i) The information leaflet that comes with the audio is awful. Its map is unclear and the whole thing is in black and white. Spend £2 & get a proper map if you can afford it.ii) Avoid the National Cafe inside the gallery. It's a tourist trap and is overpriced, even its signature dish (i.e. cakes/ scones) is well below average. There are many good cafes at Leicester Square and Covent Garden so don't waste your money here.iii) There are few electric sockets at the Central Hall (level 2) which can be used to recharge your mobile's battery."
"Written March 5, 2018",a proper place to find your soul,leave plenty of time and step back in history this is a visit where you need to browse and take in all the generations. We wont have the late centuries ever captured like this again and its a lovely place to visit with knowledgeable staff and a timeless visit.BC
"Written March 3, 2018",Love this museum,"Amazing, and so interesting And it’s free!!! But please donate , (so it will always be there) I could walk and view for days here .  Plan at least 3 hours to see some of it.Lovely."
"Written October 7, 2017",Never fails to delight and inspire,I kind of feel sorry for visitors from abroad who may only be able to spend a short time in this world-class gallery. Those of us lucky enough to visit regularly can always find something to look at in detail which we have only glanced at previously because of the wealth of the collections. My tip would be to look online before a visit and make a list of priorities. I also printed off a map in advance as the room numbers can be quite confusing. Fabulous gift shop though some items a bit overpriced. If you have never visited make time to do so - I've never heard anyone say they were disappointed!
"Written October 3, 2017",Nice Gallery,"Good amount of collections. Very nice inside decorations and roomy exhibition rooms. If you go to the popular Trafalgar Square, you may want to just visit this place as well."
"Written October 1, 2017",Rainy day in London ,"We only arrived he night before and were quite jetlagged. It was raining and we were staying on the Strand , so it was an easy 5 minute walk to the National Gallery.It was packed but the place is so full of paintings it almost suffers from an embarrassment of riches.So many famous paintings to sample and all for free. That's why we love London!"
"Written September 20, 2017",Amazing if you're an art and history fan!,"Been here 3 times and I love it. I do recommend paying for a virtual tour guide (headset) though as this place is HUGE. It's very easy to miss rooms filled with beautiful paintings.Makes for a lovely date, day with friends and brilliant for educational visits. Be aware, it's central London AND it's free, so it's (sadly) very busy! If you're going with a large group, call and ask when would be best to go. Also, you ideally need to leave yourself about 3 hours as there is a lot to see, so if you like to read the artists notes, you'll need to leave yourself plenty of leisurely time to do so. "
"Written September 14, 2017",World class collection,This collection is magnificent. Absolutely worth a visit. Plan ahead in order to make the most use of your time.
"Written September 13, 2017",Infomrative experience.,Thoroughly enjoyed a break from the bustle to enjoy a lovely informative time walking around the gallery. Lots of little gifts on offer. Spacious and welcoming.
"Written September 13, 2017",Must visit when you are in London,"Always something new to enjoy and discover in this majestic art collection. Covers all periods of European Art, just focus on the painters you like and enjoy! "
"Written September 10, 2017",One of the best museom,"One of the best museum in the world.Well organized, full of masterworks.We went to top up Turner from Tate, and it has been a very pleasant, entertaining afternoon.As usual with London museums, great service, great atmosphere and great bookshops, including the possibility to have an high res print of any painting you liked."
"Written September 9, 2017",Interesting and informative tour,"This tour last just an hour and covers a limited number of paintings. This was ideal for someone like me who likes art but knows very little about art and the history of art.By concentrating on 4 or 5 paintings you get to learn a lot about the paintings and the style of painting at the time they were painted. The relatively short tour combined with an excellent guide meant that even if you have just a limited interest in art you are not going to get bored, which is inclined to happen if you try to cram too much into a visit to a gallery or museumThe one suggestion I would have would be for the guide to give a little more information about what else there is to see in the gallery. This could be done when walking between the paintings that we visited and would give people a better idea if there was something in particular that they would like to go back to look at after the tour."
"Written September 7, 2017",One of the world´s great art museums,"From medieval art to Picasso - you will find a rich supply of pieces of art, many of which are so important that they are reproduced in text books on the history of art. My personal approach is to buy a guidebook and read before entering since such books focus on the gems of the collection, which I then hopefully recognize. Mostly I return another day for a ""consolidating"" visit. In this museum, a third and even fourth day is not vasted."
"Written November 6, 2017",Very artistic place,"It is a lovely and a place full of art. If you have a spare day I would recommend going there to fill yourself with a magic of art. It is quite a large museum, would probably take you around 3 hours if quick look through each painting :) I've been there few times already and I would go again :)"
"Written November 4, 2017",Must see,"The free entry in London Museums is a great idea to give everyone the opportunity to see and appreciate art. It's not common in other places, so I think that leave an offer it's the correct response. The collection is stunning, Monet, Van Gogh ( one of his famous Sunflowers ) Renoir, Seurat, Turner, Rubens, Raffaello, Tiziano, Leonardo (La Vergine delle Rocce) Michelangelo, Guercino... count at least 3 hours to visit the most important master pieces. The buildings is also interesting ti see, if you go to London you have to stop here."
"Written November 1, 2017",Big group - a few youngsters and adults,"Was a great time but A LOT of walking. Was exhausted after but the teenagers all enjoyed themselves. A lot to see, something for all ages.I would say a 'must see' for tourists and Londoners alike."
"Written October 26, 2017",Awesome Experience That Was Not Expecting,We are not Art experts nor do we usually go out of our way to visit Art Museums anywhere. We were wandering the area and noticed it was still open (Friday night I believe). So we stumbled on in and then didn't want to leave. Very impressive displays and paintings by renowned artists. Awesome building and free to get in. Now that I have seen it I will make a point to visit more Art Museums while I continue to travel the globe. It is worth the time to drop in and enjoy this fine Gallery. 
"Written October 13, 2017",Fabulous place !,"We have visited the National Gallery many times but there is so much to see that every visit is like the first time and new.This gallery has a fabulous selection of works from the greatest artists who have ever lived . If you love art a visit is a must.This visit was to see a specific exhibition ... Van Eyck and the Pre Raphaelites which was a wonderful exhibition bringing home to me some of the ideas that helped form the apes Raphaelite movement .This gallery is a place to wander, browse and marvel.What is more, it is free."
"Written October 10, 2017",A chance to see some national treasures for free!!,"We only spent hour or so in the National gallery before heading off for a West End show. I've often visited in the past, but had forgotten just how many famous paintings are on display, including works by Monet, Renoir, Constable, Van Gogh and Stubbs. Bearing in mind that there is no compulsory charge, this is a great way to pass some quality time in London."
"Written October 7, 2017",Loved the impressionist section!,"There is much to see at the National Gallery, but I particularly enjoyed the impressionist paintings they had. There is something special about seeing a familiar painting in person and being able to view it up close. There were many artists and paintings that I recognized. I also enjoyed the architecture of the building itself. It's worth stopping by. One additional note is that most of the museums in London are free. When I entered this one, the employees stated that the museum is free, but they request a donation. They suggest £5. They have a large container to place your donation."
"Written October 7, 2017",Never fails to delight and inspire,I kind of feel sorry for visitors from abroad who may only be able to spend a short time in this world-class gallery. Those of us lucky enough to visit regularly can always find something to look at in detail which we have only glanced at previously because of the wealth of the collections. My tip would be to look online before a visit and make a list of priorities. I also printed off a map in advance as the room numbers can be quite confusing. Fabulous gift shop though some items a bit overpriced. If you have never visited make time to do so - I've never heard anyone say they were disappointed!
"Written October 3, 2017",Nice Gallery,"Good amount of collections. Very nice inside decorations and roomy exhibition rooms. If you go to the popular Trafalgar Square, you may want to just visit this place as well."
"Written October 1, 2017",Rainy day in London ,"We only arrived he night before and were quite jetlagged. It was raining and we were staying on the Strand , so it was an easy 5 minute walk to the National Gallery.It was packed but the place is so full of paintings it almost suffers from an embarrassment of riches.So many famous paintings to sample and all for free. That's why we love London!"
"Written July 27, 2017",Chris Ofili's Tapestries,"Grayson Perry's doing them, an now another male artist tackles large scale tapestry.The story is well told, with a special installation of preparatory drawings and the finished piece in a muralled room. The work is technically challenging, pushing the craft to another level managing to imitate watercolor with wool.Of course other treasures in the gallery include: impressionist 'greatest hits', Flemish, Dutch and Southern European masters, including a current comparative exhibition of Rembrandt and contemporaries, and of course early Renaissance work. One of the most interesting galleries is the ""gallery A"" in the basement at Orange Street entrance end. It's a hotch-potch of periods of work deemed second rate! (Academy & 'school of...) You can get up a little closer and they are hung closer and in a much more comparative manner."
"Written July 26, 2017",Don't miss this amazing art gallery,A wonderful range of incredible paintings representing different periods. It is also a beautiful building and not to be missed.
"Written July 26, 2017",All the big names,"If you have some spare time in London, just jump in for a glance at some of the biggest names in painting and more. And it's free!"
"Written July 13, 2017",Fantastic,"Very big and great! If you like or don't the art, there is everything for everyone. Go to visit. Peaceful, beautiful place and so many interesting artworks"
"Written July 12, 2017",The treasures of our Nation,"If you see nothing else in this iconic building, spend some time looking at Leonardo's Maddona of the Rocks. This transcendental and life affirming work will lift your heart and refresh your spirit. The gallery is a treasure house of art from the National collection. Get there early to avoid the crowds."
"Written July 11, 2017",Varied collection of top artists,"The National Gallery has an impressive art collection from the 12th to the early 20th Century, well presented in lovely rooms and with clear explanations.  There is a room (quite large) dedicated to the English painters, Constable, Gainsborough, Turner, Reynolds, Stubbs.  The french impressionists are well represented, with Cezanne, Van Gogh, Monet, Manet, Seurat, Degas and Renoir among others.  There was a special exhibition of Rembrandt and Rubens.  Lots of others, too many to mention.  An art lovers feast. "
"Written July 9, 2017",Wow...just wow!,"Having lived in London for a number of years, I did not take advantage of this incredible place.  Having moved North, weekend breaks to London have enabled me to do so.  If you like art, this is a must see!  Even if you do not, the building itself is incredible. Add it to your to do list, please"
"Written July 1, 2017",It was okay,For me it was nothing special and London has much better things to do for my time. Part of it was closed when we were there too.
"Written June 29, 2017",Beautiful Museum,Spectacular Museum in a fantastic location in London with multiple pieces of Art that are not to be missed.
"Written June 25, 2017",You must do the free tour at the National Gallery,"I go the audio tour which was great. But the highlight was the free guided tour - amazing!! I don't know my guide's name but I thought he was fabulous - he was not pretentious at all and was such a great interactive speaker. He chose three works of art and spent @ 20 minutes on each one with fascinating stories -- it was one of the best parts of my trip - I just loved it. I believe the tour leaves twice a day from one of the lobbies - one in the morning, and one in the afternoon. Please do make time for it and you won't regret it. "
"Written November 26, 2016",More Caravaggio please,"I visited the current exhibtion centring on the work and influence of Caravaggio. The exhibition was well laid out and well presented. However, it would have been strengthened by more works by Caravaggio himself. The two key exhibits, beautifully set out side-by-side already belong to the National Gallery. I am London-based, but I wonder if someone travelling to the city specifically for this event would have felt it was rather slight, or light on major works. It compares poorly with some of the great exhibitions such as the Leonardo da Vinci  and the Rembrandt which the Gallery has achieved in recent times"
"Written November 25, 2016","Great art, centrally locsted",The national gallery is at a prime location of the Trafalgar Square. The gallery is huge and has lot of different variety of art from basic abstract to mixtures. The building is great and the guide program for the gallery is very useful and give an great idea of all the art displayed in the Gallery 
"Written November 22, 2016",A Must See,"The National Gallery is among some of the best galleries in Europe.  We went on a Friday evening and definitely less crowded.  There were a lot to see and we saw about 75% of the paintings.  By the end, we were exhausted.  Next time I'm in London, would definitely go again."
"Written November 15, 2016",Carravagio & Beyond exhibit was wonderful,"Excellent special exhibit.  But the overall Gallery is wonderful!  We had the opportunity to take a one hour guided tour through some of the highlights, and the docent was outstanding!"
"Written November 14, 2016",Audio guide- a must,What could you ask more for the excellent collections of free gallery!Visited 3 times and all of them were excellent.Please indulge yourself with the audio guide; would worth every penny and a must.
"Written November 10, 2016","Great art, up close - make time for a visit","National Gallery should be on the top of anyone's list. I have been to London several times, but I always make time for a visit to Trafalgar Square and the National Gallery.Over 2300 images to view including  iconic masterpieces by Cezanne, Monet, Seurat, Van Gogh, Rembrandt, and too many others to mention. Pick up a museum map, and if you have the time to spend, a portable Audio Guide with commentaries on more than 1,000 of the paintings."
"Written November 9, 2016",Wonderful,"You need to set aside plenty of time for this wonderful collection.We purchased the headphones something I would highly recommendThe staff are very helpful and thankfully act very quickly when people disrespect the principles governing conduct, safeguarding the exhibits.Would definitely recommend The National Gallery"
"Written November 6, 2016",Beautiful museum ,"My second favourite museum in London. Vast collection, Pieces of the greatest painters in history. Well planned and organized. I really enjoy it. A little bit crowded on the weekends. "
"Written October 29, 2016",Need at least full day to see it all.,"What can I say. For everyone who has even a little knowledge of art visiting National Gallery is a big thing. I am not a specialist in art, however I spent there almost full day being amazed with all paintings I found. Free entrance."
"Written October 20, 2016",Must see ,"We visited the Caravaggio exposition. Best to watch the  15 min video before the paintings, this gives some nice background to appreciate the paintings even more. The actual Caravaggio paintings are few though"
"Written May 8, 2017",Epic,"Spoilt for choice here in london, have not been here for a while, but allways worth a vist, i love the huge scale paintings here , the detail never lets me down . Great visit."
"Written April 30, 2017",Great,"I've been here a couple times, and it's always worth a visit while in Trafalgar Square. It does get very very busy and somewhat uncomfortably crowded at times - but that's a given for a free London attraction such as this. They have a great variety of art to suit all tastes. "
"Written April 29, 2017",Beautiful place with lots of history right at Trafalgar,"We have been to London numerous times but this is the first time here. We paid and went into the Michelangelo & Sebastiano Exhibition. Beautiful. Not only did they have the paintings, they had letters written by the masters and the pre-sketches (studies) of some of the paintings. Very interesting to see the before and after as it were. The rest of the gallery was free and well worth the time spent. Two things I loved. Seeing the progression of painting styles through the ages, and actually being able to see in front of me, things I grew up knowing about from books, tv, etc was moving. "
"Written April 12, 2017","a must go in winter, when it is coolish outside,wonderful history","having seen most of the major museums in the world, i must be honest, that those in london are slightly palladian, not s strict as in st petersburg where the old russian women sneer at you when ever u go near a pic so unlike the dutch musuems"
"Written April 2, 2017",Stunning,"This was my 3rd time in here and i still find it amazing, we've been to lots of the major art galleries around Europe and this is still the best, from Constable to Canaletto, Van Gogh to Titian you could spend hours in here and its free."
"Written March 29, 2017",Overlooked by me for years,When I was young and even when working in Soho for 28 years I did not appreciate what treasures were on my doorstep and this one of them. I have now made made many visits and spent hours here now I am retired. If you have never been and like me you are learning about art you are in for a treat.
"Written August 28, 2017",Big gallery - leave plenty of time!,"As an art student who has never been here, I thought it was time to pay a visit. It's free entry! I was astonished by this, but pleasantly surprised - donations are welcome; I'd rather purchase a guide book.This place is huge, and takes plenty of time to look around, so make sure you leave lots of time to visit. Also, don't just visit because it's raining, we went on a sunny day and the building allows natural light to flood in, allowing you to view the paintings in their natural colours.I found the best way to explore this gallery was in room order, starting at room 1. Wander in, have a look around, and pick the painting that catches your attention - there'll be one in every room. That's how I like to view paintings. There are so many amazing canvases, that there is almost an embarrassment of riches, so seek out what you like!Highlights for me; Van Gogh's 'Sunflowers' are as impressive as you think, Holbein's 'The Ambassadors' is impressive in it's scale and execution; Turner's 'The Fighting Temeraire' looks better in real life than any photograph can ever show. Vigee Le Brun 'Self Portrait in a Straw Hat' is a fantastic painting - particularly worthy of note as a painting by a woman in a gallery dominated by men.The women's loo's, I am advised, weren't fantastic - my wife was an unwilling participant in a game of 'find the toilet paper' Hence, I've docked a mark on my review. However, our tea and coffee from the espresso bar were nice, and the two shops (they want your money!) were well stocked, and not just with tat. Staff were friendly and helpful. This isn't a place to visit to fill some time, you must put this on your list of places to visit. Oh; it's an art gallery, with paintings displayed for viewing; it's not a place with interactive exhibitions for bored kids who haven't learned how to appreciate paintings, so bear this in mind. And to top it all, it faces Trafalgar Square. What's not to like?"
"Written August 24, 2017","Wonderful, FREE art gallery","The National Gallery is immediately to the north of Trafalgar Square, and is open to everyone without charge.  That said, a 5 pound donation / person is requested.   Still a huge bargain, as this is a world-class art gallery with works across a wide range of styles and periods.   Allow at least 2 hours (preferably 3) to enjoy this wonderful institution."
