date_written,title,content
"Written June 16, 2019",What happened to this museum??,"Today 5000 plus of my closest non-friends (felt like 10,000 plus but I’ll be kind), visited the Natural History Museum. I am sure that many of the fathers I saw today would rather have been quietly watching the World Cup Cricket with a pint in their hand, than be subjected to the mandatory fun day with their spouse and offspring. Anyway, I digress. The museum is not as I remembered it from 40 plus years ago, far from it in fact. The dinosaur skeletons were perched upon high, no doubt to protect them from the hands of so many screaming minions. A lot of the displays throughout the museum were hands on and interactive, so essentially not my cup of tea as I was wanting to quietly admire fossils. The quietest place was actually the “Fossils of Britain” display just before the main store and exit. Did I enjoy it? For the most part, yes. Would I do it again? Only in the middle of a winter blizzard during a school day. Museums are supposed to be quiet places of learning and not amusement parks."
"Written July 2, 2019","Great Museum, fascinating exhibits","Great museum, wonderful exhibits and displays. We were there mid-week about three in the afternoon at the end of June, before english school holidays however, the crowds forced us leave after an hour. Our grandchildren loved whatever we managed to seeAdvice, go early morning before the crowds."
"Written July 2, 2019",Great museum,My Grandchildren love it here. There is a lot see and do. Some interactive activities too. There is a restaurant which serves really nice food. Some of the animals on show are showing their age a bit as they have been there for quite a long time. There are usually quite long queues to get in...but it usually moves quickly. The dinosaur section is always a favourite. A good place to visit to keep the children occupied and interested.
"Written July 2, 2019",Dinosaurs!!!,This is an incredible place for both young and old and I would highly recommend it. Movatronic dinosaurs that will thrill the kids or the kid in you. Expect to spend a few hours at the very least and if its a winter visit....go skating kn their outdoor rink. Bring lunch and use their famiky space or est in the cafes.
"Written July 2, 2019",So much to see!,"Such a fascinating Museum. It was really busy as I would imagine it is most days. We enjoyed everything about it. So many different exhibitions, the care that has gone into each different one is phenomenal,  so many facts to absorb. I can’t wait till my grandchildren are old enough to accompany me here and we can share the wonder together!"
"Written July 2, 2019",my favourite museum,"absolutely incredible! amazing building and beautiful exhibits. what's not to love about dinosaurs?! very educational and interesting! Busy throughout the day so just be aware that it will be busy. however, not too busy that you can't see the exhibits. "
"Written July 2, 2019",Absolutely love it! Must do in London.,"Firstly, the building itself is marvellous, its Gothic and Romanesque style makes it magical. It’s a plus if you are fan of Harry Potter because it reminds of Hogwarts a little. The entrance is free, but because of the high volume of tourists, especially during summer time, there is a bit of queue. It’s better to go early on the day to avoid it. BUT even if you see the queue outside, don’t be frustrated, usually it’s quite fast. Sometimes there are security checks that slow it down.The exposition of animals and information boards is really huge. Prioritise what you really want to see and go for it first. I think it is an unforgettable experience especially for children and families. An opportunity to learn, have fun and bond together. If you want even more fun and get your hands dirty with experiments and interactive material, pop next door into the Science Museum! "
"Written July 2, 2019",Stayed all day,Great place to spend a rainy day in London.  So much to explore and discover in such a beautiful old building.  We enjoyed the dinosaur/fossil displays and the crystal/mineral/rock collections.  
"Written June 30, 2019",Bits are brilliant and bits are not,"The minerals exhibit is amazing. The birds exhibit is not.  The birds look tatty and dirty and (unless we missed some) large chunks of the world are ignored.  The best part was the reno done on the building itself.  It's been many years since we last visited, and what a difference!  The colours of the stone shine, and the building is revealed for the beauty that it is.  And whatever you do, don't miss the nature Photographer of the Year (2019) exhibition.  It was stunning and made the whole visit worth while."
"Written June 28, 2019","Interesting, but not extraordinary","If you have plenty of time, this is a very interesting and well-presented collection. However, it wouldn't be on the top 10 list. It's not as impressive as the Smithsonian Natural History Museum and there are other museums in London that are more intriguing."
"Written June 27, 2019",Education,Young and old alike will enjoy this museum - from looking at the animals to precious minerals - worth every moment spent and it is free!!
"Written June 9, 2019",Educational,"Wonderful museum to rouse kids curiousity. From dinosaurs, to mammals to minerals, lots for both adults and kids to learn from "
"Written June 9, 2019",Always Free and a sight to see. Take your time and come several times.,"Loved bumping into this on our walk from Kensigton Palace to the Harrod's area. It's a great museum filled with treasures you'll never see anywhere else. A beautifully designed and awe inspiring whale of a lobby greets you. Kids would have loved to come, will bring them next time and I'll actually enjoy it, too! "
"Written June 9, 2019",Dinosaurs!,The Natural History Museum is a short walk from the Science Museum and the V&A. It's huge and you can easily spend an entire day here. Highlights included the mechatronic T-Rex and the taxidermy hummingbirds. It's free to get in but eat before you go because the cafe is expensive.
"Written June 8, 2019","Great building, some excellent exhibits, please bring back more stuff","This was a long awaited return after many years, but it was quite disappointing in places but with some good stuff mixed in. Highlights are the spectacular building, whale and excellent moon exhibition/installation. The geology section and hominids were also pretty good. The downside for me was the relatively superficial exhibits in places which while probably excellent for small children, did leave me a little cold. The dinosaur hall in particular was so contrived, felt too theme Parkish in style, and I felt too much space was sacrificed at the expense of actual exhibits. I hope the museum will look at the balance and perhaps have a bit more of the “real thing” and a bit less of a walk through a science class. I am very sympathetic to the need to provide an opportunity for children in particular to learn about the natural world, but I sometimes think as adults we are too over protective and almost patronising to our kids. By having more objects on display we can add extra mystery and excitement by adding the dimension of the unknown and allow everyone to ask questions or try to figure some things out for themselves - that in itself is a joy. I would however in the positive column say this is a personal view and the overall quality and information of the exhibits and galleries were really good, with clear explanations throughout. I must also compliment the restaurant and cafe as being of good quality and environment. Very pleasant way to spend an afternoon, free admission, but very happy to have made a donation."
"Written June 8, 2019",Cool and beautiful ,We usually have a short museum stay with our kids because everyone gets bored after a while. Two awesome things about this museum 1. You don’t have to stand in a ticket line and can just donate money2. It is set up really well with amazing things that everyone thought was so interesting. We went one hour one day and an hour another day and it was a perfect museum balance for our family. 
"Written June 8, 2019",Fab Fun Trip,"Visit the history museum today (8th June) & wasn’t disappointed, so much to see, so much to do, very clean & tidy. Food and drink tad expensive but with donation entry I was happy to pay for it! Second time we’ve been, highly recommended!!"
"Written June 8, 2019",Spectacular Building,The building is spectacular. I think we enjoyed the building so much that we were distracted from viewing the collection. The museum has lots and lots to see. 
"Written June 7, 2019",Busy,Would have got 5 stars had there not been so many school trips there. Should do adults only days. Whale good and so was the moon.
"Written June 6, 2019",An amazing museum ,"It was a sunny day yesterday，you can see the appearance of the museum very clearly. It is also said to be the setting for the museum's wonderful night movie, so it looks particularly familiar. The building is magnificent. Upon entering the door, I was attracted by the skeleton fossils of the large mammontosaurus. In addition, here almost covers the complete biological evolution history of the earth and the specimens of most of the creatures on the earth. The exhibits are so comprehensive and rich that they are mind-boggling. They are really wonderful and informative. Another interesting exhibit is the moon museum.This moon was photographed by NASA on a scale of 1:500,000. In addition, the moon is not regularly shown on a global scale and is about two months away from its next destination. You can take the subway to the south kensington station and walk about five minutes to see the museum."
"Written June 6, 2019",Great museum for kids in London,"Great for kids and not only! A lot of interesting facts, interactive exhibitions and things to learn both for kids and adults! Probably not the best place for kids under 2 y.o. as they seemed to be bored but my 8 y.o. was very excited and will remember this visit for years!"
"Written June 26, 2019",Okay for a quick look,"If you've got a spare hour or two and an interest in natural history, then the museum is worth a visit. In saying that, I definitely wouldn't pay to go in. The exhibits are basic and could do with a revamp. Probably more fun for children, but adults can still get something out of it. We went in the late afternoon to escape the rain and it wasn't too busy. However, don't go out of your way to visit. There are better museums in London."
"Written June 26, 2019",Tired but still interesting,The displays here are in need of updating in both content and style. it's extremely dated using old technology. They started escorting people out half an hour before closing time. There are great collections here but not exactly displayed the best. There are better places to visit in terms of museums.
"Written June 25, 2019",great day out for all,"great day out, there are three museums located close to each other (NHM, Science, V&A) which helps. Entrance is free, but donations are encouraged.There are three shops within the museum, two belonging to NHM itself, and another that sells geology based items including gemstones and crystals. prices slightly vary between these shops, NHM offers good prices, tumbles are £1, and £2 for other types of rough stones. you are able to purchase bigger pieces as well as other items of interest to the museum, such as dinosaurs and science themed products. My personal interest is in the gemstones. there is a beautiful room which houses beautiful samples of gemstones, Crystal's and rocks all within their old cabinets; this room as a slight old feel to it, and ends with the vault room. my little one loved walking amounts the cabinets exploring new things. Always something to see. people have been friendly here every time we have visited. the cafe area offers tea/coffee, sandwiches and cakes. If you wish to eat something more filling or meal like, there are a few options around South Ken.There are also lifts around the building to help with wheelchair and buggy. most people are considerate and will prioritise the prams and wheelchair which does help.we love going here and it makes a lovely day out. I sometimes wish there was someone I could ask certain questions too such as which part of the dinosaurs are real, and which is an artist's impression, that sort of thing.. also to note the building is very beautiful inside and outside."
"Written June 24, 2019",Interesting ,"Glad we visited here. It’s free to get in and you can give a donation if you wish as you enter. No queue when we got there but it was first thing in the morning. Got a lot busier as the day went on. Maps are £1 to purchase. It’s really interesting. So much to see, very interesting. Make sure you make time to see everything you want to. I loved the dinosaur section but it was very busy. "
"Written June 24, 2019",Adventure,"One of the most impressive musuems, very interactive and informative covering a wide array of topics. Free entrance with a suggested donation on arrival. Very busy on arrival but once out of the main halls plenty of space. Must visit with children."
"Written June 23, 2019",Very impressive Building,"Make sure you see the moon display. I loved it. The dinosaurs are great fun, too. Once again, it's free but donations are asked for and deserved."
"Written June 22, 2019",Must see for families,"We skipped the V and A in favor of the natural history museum. We had a wonderful time and spent about three hours there near closing time which was noticeably quieter. We still didn’t see everything but did spend a lot of time viewing the birds, mammals and Dino exhibits. They have an amazing gems collection and we sped through the volcanoes and earth science exhibits. "
"Written June 22, 2019",Natural History Museum ,"Fabulous, amazing, so interesting and educational. I recommend this place for everyone including young families. "
"Written June 21, 2019",Excellent,"Free entrance, I visited it in the morning at 10 am. After 12 there are a lot of people (visited on August, April and June). Awesome place to visit with children, too. I highly recommend it"
"Written June 20, 2019",Amazing architecture and good displays,We visited not knowing much about the museum but the building blew us away on arrival. Got some great photos inside and checked out some of the displays around too which were good albeit a bit dated and needing refreshment. 
"Written June 15, 2019",a must for family with children,very organised and well thought through museum. enjoyed every corner and section of it. enough cafes to cater for tired legs and hungry tummy. enough explanation to explore and enjoy the museum without a guide
"Written June 15, 2019",Very interesting museum,"Conveniently located at South Kensington Underground station, it was easy to find and admission is free. Google said that this is the 2nd best Natural History museum in the world and indeed it was very impressive and interesting for all ages - adults, children and teens."
"Written June 14, 2019",Just wow!,"We went on a Friday morning / Afternoon hoping it would be quieter than some of the reviews on here seem to mention. It was very busy but manageable and we managed to find a 1/2 hour peace in the cocoon also. I would imagine it is quite crazy on weekends being free but it has to be seen. we spent a good 4 or 5 hours in here and still didn't see everything, Just WOW!"
"Written June 13, 2019",Pretty amazing building with lots to see and do for all ages,"We happened to have an open 1/2 day during our London trip and walked by to find out we could jump right in and enjoy the dinosaur exhibit, natural history and more!"
"Written June 13, 2019",Every child...,Every child should be able to visit for as long sessions she/he likes.Families CANNOT miss the visit...
"Written June 11, 2019",Cool and easy!,"Even if you don’t have so much time to spend here, trust me go there and have take a minute to Explore."
"Written June 11, 2019",Crime Scene Live Event,"If they are still running this and you have a chance to go (and are interested in CSI type activities), this is a MUST DO.  They organized and managed this beautifully - from the facts of the case to the interactive learning sessions with museum experts in various forensic sciences.  It was a fantastic evening out."
"Written June 10, 2019",Another gem,"Huge collection of fossils, minerals, taxidermy and all manners of objects from the natural world. One could easily spend a whole day at the museum. The Dodo bird and Archaeopteryx is definitely a highlight.One note of caution - the museum gets **incredibly** busy on a bank holiday."
"Written June 10, 2019",True museum experience,"We have never been to such a detailed history museum. The facts and features were amazing and gave such an up close feel. A few hands on activities but a little antique to today’s technology. All exhibits are visually stimulating and a lot to take in. The dinosaurs and mammals exhibit were our kids, 6 and 7 years, favorite. "
"Written June 9, 2019",Interesting!!!!,"This is a good place to go if you have lots of time, there are some great exhibitions and lots of interactive things to do!!&"
"Written June 3, 2019",Learn and experience,"Modern museum - you can touch, ask, experience. Amazing moon and really good idea of showing how earthquake feels. Well prepared for kids but it is also a lot of fun for adults."
"Written June 3, 2019",Superior artifacts,"Another great museum to visit. A lot of history and interesting artifacts. When you’re among the hundreds of thousands of years of history, it’s hard to pass through quickly. There is just so much to look at and take in."
"Written June 2, 2019",A must for history and science fans,"I was very interested in history and science, so I had to visit the museum. I really enjoyed exploring all the sections of the museum and learnt new and interesting facts. It was very crowded when I went there, but overall, I had a great time! They even had an ice-rink outside the museum during the holiday season but I didn't book a ticket. "
"Written June 2, 2019",majestic and beautiful,"This is certainly a wonderful visit while in London, it requires minimum of half a day to do it justice  take a tour through the past histiry of Art and sculpture  , the building also has losts to offer"
"Written June 2, 2019",Great building and child friendly ,Great few hours with friends and 3 children. Moon and dinosaurs will never cease to keep you entertained. 
"Written June 2, 2019",Something for the entire family,"This is a free museum which means it is quite busy with school group tours.  It is well worth visiting, though, and a short walk from the South Kensington Tube station.I love seeing the taxidermy because it reminds me of visiting similar museums as a child.  I thought one of the most fascinating displays was a glass case of various hummingbirds.Depending on what entrance you use, you may miss the large entrance hall (Hintze Hall) - you'll know it by the high curved ceiling inset with paintings and made of wood, glass and metal.  It is a masterpiece in itself."
"Written June 2, 2019","fun, long queues, eat before",Its a fun and exciting place for kids. The food hall is on the pricey side but that is to expected. You can aim to spend a good 2-3 hours there with kids but expect a waiting time in the queue if you wait until midday 
"Written June 2, 2019",Great to see,"Didn't have to queue to get in, lots to see the moon exhibition was my favorite. Didn't pay to get into the extra exhibitions. Great for all the family"
"Written June 2, 2019",So much to take in,"Outstanding architecture that has been taken well care of, and lovely exhibits that offer organized glimpses into the past. If you're from Los Angeles, a small portion of it reminds me of the LA Brea Tarpits."
"Written June 1, 2019",Always good for a visit,Always something to see here on your trip to London. Best avoided in the school holidays if you don’t like the crowds - we abandoned our first attempt due to the long line up. 
"Written May 29, 2019",Top level activity,"Top level activity for any type of visitor. Children are really enjoy it. Good facilities and services inside Museum. Museum has a plenty points where we can take a break and have a snack, it is especially important when you came for a few hours visit and/or with children. Came a couple times before this visit and will come back again with kids in future."
"Written May 28, 2019",A great Natural History Museum ,I love the displays of the assorted animals around the world. They have a lot of educational displays. The earthquake and natural disaster displays were great. The inside is impressive. It is also free. It’s a must see museum. Next door check out the science museum then Victoria Albert Museum is near by.  
"Written May 28, 2019",Disappointing visit,"The Natural History Museum felt tired & dated, & didn’t feel like somewhere we wanted to continue to explore. Lighting in the galleries was dark, cases were old fashioned & labels were difficult to read - definitely in need of refurbishment."
"Written May 28, 2019",Cannot believe this place is free. Of you visit please donate!,Wow. What an absolutely amazing place. The exhibits are some of the best in the world. National treasures. A definite must visit. But be warned it gets so busy! Get there early! 
"Written May 28, 2019",Don't miss it,"A fab trip into our past. It took a while to get in, so buy tickets in advance. We visit it previously, but we had to show it to our kids and fiancée. It can't be missed if you are coming to London !"
"Written May 28, 2019",Wonderful exhibits,"A well done museum.  Not to be missed on any London trip.  Perfect setting, perfect displays.  Crowded with school children during the week...can be a bit noisy. "
"Written May 28, 2019",Fantastic,"No matter how many times I come here, it is still an amazing experience! It is easy to find; fully signposted from South Kensington tube station. Despite visiting on a saturday, there were no queues to get in. It still amazes me that a visit here is completely free (although there are chances to contribute if you wish). It was my first visit with my niece aged 8 and it was lovely to see her enjoying the experience. The dinosaur exhibit will always be my favourite part (I do miss dippy in the main entrance area). The interactive elements here are great and the anamatronics definately add to the experience. There is so much to learn and it is done in a really interesting way. The mammals section is also really good. Not as interactive as the dinosaur section but still interesting, even if some of the specimens do look a bit gruesome! My other favourite section was the human biology section. Again, fascinating and fun. My niece loved the drawing activity we found. We visited one gift shop which had a good range of items. We did not buy food or drink there; only because we were pushed for time.There is much more to see than you might think. We were there for about 2 hours and it was not long enough. We did not get to see everything and we could have spent much longer there. This is a unique experience that I look forward to repeating."
"Written May 27, 2019",Dinosaurs,Possibly one of the few museums that has dinosaurs fossils. Some displays are old but still a fun visit especially if you have kids. 
"Written May 27, 2019",Great Place - Just Far Too Busy!,"Lots to see, but just far too many people. We did visit at a peak time so certainly won't complain about it as it was our fault, however it did dampen the experience.If you're in to natural history, then you will like this place! If you don't you won't - Can't really say much more than that!"
"Written May 27, 2019",Awesome museum!,The Natural History Museum is one of the best museums in london if you like to see animals and natural history. The building is also really beautiful! I would recommend going to this museum when in London!
"Written June 5, 2019",Our fav London museum,Dinosaurs!! That was our youngest daughter when we told her about this place. We spent a half day here during our stay in London and it flew by. My only criticism is that there should be a way to pay to enjoy fast track entry. The museum is free but the lines can be long. It’s great that it’s free but some pay would prefer to pay for the privilege of not having to wait so long. Other than that it was superb. Our favourite London museum!
"Written June 5, 2019",This is my son's favorite museum in London.,"This is my son's favorite museum in London. Loves towatching animals and birds, and most of all, the missing millions of years ago, skeletons of dinosaurs, examples of various forms of life and many other interesting exhibits of the world flora and fauna."
"Written June 5, 2019",A huge museum with tons of animal specimens and information about the Earth,"So many animals! From a whale skeleton to dinosaur bones to tons of birds from all over the world, this place has an amazing animal collection. In addition, it has an impressive collection of other artifacts and information about the Earth (minerals, gems, etc.). I spent a few hours there and feel like I barely scratched the surface of what there was to see."
"Written June 1, 2019",Great place,Great place to be in and during a holiday. It's a must see place for all coming to Londoan. Dont miss seeing it
"Written May 31, 2019",Building amazing,Spent a very interesting morning but at the end leave with not watching everything as is too much information for short time. Will go another time.
"Written May 31, 2019",Amazing,"The most awesome collection of crystals, gems and: stones, if you interested in such. Also a great show of the Moon. Free entrance, it is up to you to donate if and how much you want. Please donate, I promise it is worth every penny."
"Written May 31, 2019",Great,I cannot visit London without a stop at this museum.  For this visit we focus on human body.  This was very interesting
"Written May 31, 2019","Very nice museum, worth visiting","It's a big museum, yet you can spend around two hours there and see most of it.The building itself is very nice, take a look on it outside and inside too.The museum is free.Suitable for children and all people too. There are dinosaurs and other interesting exhibits like animals, rocks and moon findings too.You can spend there few hours, depends on what you like to see and if you bring children who may find lots of interesting things for them."
"Written May 30, 2019",Masterpiece,Natural History Museum is a masterpiece to learn many things for people of all ages. The entrance is also magnificent.
"Written May 30, 2019",Very impressed ,The architecture of the building itself was much to admire and there was plenty of interesting thing inside including a blue whale skeleton and it is free 
"Written May 29, 2019",Absolutely Wonderful!,"The outside of the building is beautiful enough to grab your attention, it's gorgeous! The inside of the building is just as beautiful as the outside! This was not at the top of our list of must sees while in London but I am so happy that we went. You can donate any amount to enter the museum and it is very large so you can spend as much or as little time in there as you want. I wish we would have had more time to spend in there because there was a lot I know we didn't get to see. Will definitely visit again on our next trip!"
"Written May 29, 2019",I love it a lot,"This is an outstanding place for everybody who loves life and nature and science. A lot of info especially for kids. Yes, too many people, but this museum is for everybody!"
"Written May 29, 2019",A great way to spend a few hours,"Mary Anning’s ichthyosaur, a moon exhibit and a huge sequoia! Well done NHM! A busy half term but still lots of space and toilets etc..."
"Written June 4, 2019",Fantastic Museum,Even the building itself is spectacular.  Wonderful collection.  Give yourself plenty of time to get around.
"Written June 4, 2019",A definite must,I was amazed and very much entertained coming. It was really good that the entrance is free and only requires donation but even then if there's entrance payment involved i still think its a must. I could spend the whole day on this museum if i can.
"Written June 4, 2019",Birthday treat ,Girlfriend had never been so surprised her with a trip for her 40th birthday celebrations and really enjoyed the day out
"Written June 4, 2019",Great adventure,You can spend the whole day and have the greatest time of your life with your kids.  Every zone is very interesting and very easy to go around.
"Written June 4, 2019",great family day,we squeezed in a 3 hour visit here which was not enough.  it was mainly to see the dinosaurs but so much to see there.  it is great and in a fab building.  we arrived at 9.45 on a monday morning and the queue looked long but as soon as doors opened we were in within 5 minutes
"Written June 3, 2019",great museum.  take time to see it.,"We planned to spend half a day here and were sure glad we did.  Even the outside of the museum building is dramatic.  It looks more like a cathedral than a museum. I am a whale nut and the first thing we saw was a giant model of a blue whale. of course we had to see the whole whale display.  A very educational section well worth spending time there.  We then explored the dinosaur section.  great display of fossils.  maybe the only complaint was that some of the displays were covered with dust.  I know they are fragile, but it would be nice to clean them somehow.  There was an unsual Moon sculpture made of hundreds of photographs.  There are a number of galleries we didn't have time to see.  I would strongly recommend taking a few hours to see this great museum."
"Written June 3, 2019",Beautiful Building,The building is one of the most amazing buildings I have ever seen. It’s amazing to think it was designed in the 1800’s. The exhibits pale when compared to the building itself. It’s free entrySo do yourself a favour and visit when you can.
"Written May 27, 2019",Best museum in London ,This is actually the most entertaining museum in London. Who doesn’t enjoy seeing the dinosaurs?! Highly recommend it
"Written May 27, 2019",Bank holiday visit ,"We arrived at opening time and were in a massive queue but this moved quickly and we were in within 10 minutes. Thought it might be really busy but it’s so spacious inside. It was much bigger than we thought and we were there a good 3-4 hours including lunch. Interactive centre for kids was good where children can explore fossils and loved the interactive things in the human bit. Can’t comment on the dinosaur bit as my daughter was too scared to go in there! Lovely food in Trex grill and reasonably priced! Would recommend getting a kids souvenir book when you go in, my daughter loved finding the parts in the book that she could see in the museum and comes with a map!! One of the best attractions to visit in London!"
"Written May 26, 2019",Interactive experience ,There’s a real variety of things to do here from art to interactive science. Really engaging for adults and children. 
"Written May 26, 2019",Captivsting,"The building alone is worth experiencing in its sheer magnitude and beauty and the intricate details woven into its construction. They exhibitions were interesting and diverse, favourite was the dinosaurs and I learn a lot. Great for kids and adults and easy to navigate."
"Written May 26, 2019",Always Worth A Visit,"You can never get bored visiting the museum I guess because it's free and the other, there is so much to see."
"Written May 25, 2019",Disappointed.,"Remembered coming here as a kid and being blown away by it. The dinosaur section felt meh, I guess in the last 35 years with CGI, other museums improving it just felt a little sad, but why were the dinosaur skeletons on the ceiling, bizarre.  The main interest was the small room with the truly historical pieces and the building, amazing the see the history. I wouldn’t return there a better regional museums for this type of thing."
"Written May 24, 2019",So cool! ,"Walking through the doors to the upstairs exhibition of animals of the world feels like traveling through time! This is in some ways a museum of a museum, but I mean it in the most positive way! My three boys and I were so fascinated and spent a couple of hours here, walking back and fourth along the aisles to really see it all. It’s a shame you can’t visit the balconies due to security reasons. I’m really hoping the planned renovation of the museum will take care of this amazing room and won’t modernize it too much. Although more information on the animals would be nice! But it was still one of the coolest museums we’ve visited! Really recommend it! "
"Written May 24, 2019",Stunning building housing fascinating creatures!,Get here early and beat the crowds as this place is popular and can get super busy.  We arrived at 10 am on a Saturday and walked straight in.  Our child loved the dinosaur exhibit and the big blue whale best.  The architecture of the building is even more sublime on the inside than on the outside and its worth visiting just to see this.  
"Written May 24, 2019",Great Museum- shame about the 35 minute queue outside in the rain,"We really enjoyed our visit to the museum, the exhibits were great, some pretty awesome, but our visit was marred and cut short because we had to queue outside for 35 minutes, 25 of which were in a rain storm that came out of nowhere and we were trudging around in wet clothes. There is no shelter outside! Apparently in the summer months the queues are a lot longer unless you start queuing well before the museum opens. So don’t forget, take rainproof clothing or large umbrellas and comfortable shoes"
"Written May 23, 2019",Great afternoon out,"The museum is great and free to enter.The dinosaurs section is great with lots of exciting stuff to see. The animals and the moon exhibit are both quite impressive too but the only disappointment was the human biology section - I felt it was really quite dated and sad, with a lot less people in looking at it although the rest of the museum was packed full of tourists and kids.Still very enjoyable and with a donation rather than an entry fee its still a very impressive place and a beautiful building inside and out. "
"Written May 18, 2019",So much to see,"This museum was very interesting.  The amount of taxidermy was good, some of them looked very old.  The dinosaur exhibit was very informative. "
"Written May 17, 2019",A Great Museum in London,This is a great museum to visit in London even if it is filled with children on school trips. Compared to the one in New York I love the second better but I did love the geology exhibit in this museum. 
"Written May 17, 2019",Interesting and Crowded,"A beautiful structure filled with interesting exhibits.  You are greeted by the skeleton of a blue whale upon entry.  The dinosaur exhibit is short, but well done.  My favorite was the Marine portion with the models of the various creatures.  My negatives mainly involved the crowds of school children that ran amuck.  Loud and choatic, it lessened my enjoyment.  Also, the staff was few and always involved, which made it difficult to ask any questions.  Overall good experience."
"Written May 17, 2019",Beautiful Building,This building always looks amazing and inviting from the outside but once you get inside there is so much to see.  Amazing pieces of history preserved for us all to enjoy.
"Written May 16, 2019",Amazing museum,My cousin went to London and I took him went to the museum and it was amazing. I had a photo in a ginormous dinosaur skeleton but I couldn’t find it in my gallery to post it here but it was like 8 years ago though but an absolutely great experience during my stay in London.
"Written May 15, 2019",So much to see,The building is beautiful. The architecture is amazing. Inside there is so much to see. The dinosaur exhibit was our favorite. The gem exhibit is insane. We actually quit looking halfway through my eyes were crossed. The museum is free but they do ask for a £5 donation. For a family of 4 that is a great price. It's a must see. 
"Written May 15, 2019",A must,"Just come enjoy some  houres. See dinasours, bluewhale  ( realy big) . How the world Was made . Set off 3 houres at least."
"Written May 15, 2019",Not to be missed with chidren,a beautiful and varied museum with some interactive displays. Interesting for adults and for children. A must in london! 
"Written May 13, 2019",Great for the whole family,"The building itself is beautiful and inside is just as amazing. So many exhibits to see and keeps the whole family entertained.We also were lucky enough to be there when the ice skating rink opened, great fun."
"Written May 12, 2019",Cant Be Beaten,"Took a 4 yr old , it was quite busy and we limited our time there but it was excellent , if you are in town with time to spare its way worth it , dinosaur exhibit alone is good enough !!"
"Written May 23, 2019",Lovely trip to the moon and dinosaurs ,Well worth popping in if your in the area. It’s worth going back even if you have been before. There is so much to take in and is a great free attraction for all ages!
"Written May 22, 2019",Great!,Visited in order to go to the wildlife photography exhibition (£15 entrance to the exhibition) and ended up wondering around looking at the many exhibits.  Great for kids too!
"Written May 21, 2019",Unparalleled!,"The best of its kind. A stunning building with countless exhibits right in the centre of London. Make sure that you plan your visit beforehand due to its sheer size. You will need two, maybe three visits in order to properly explore it. "
"Written May 20, 2019",Great place to see,It's a fantastic place to visit. So much to see. Plenty of things to see. Just bring your food because it is really expensive! It's easy to get to and with free entrance it's a must see in London. Plan for a crowd if you go on the weekend.
"Written May 20, 2019",Dino Snores Night Stay,"Well sleeping in the Natural History Museum wasn’t in our bucket list but it should have been! We went for a friends 50th (never too old - we are all big kids). What a fantastically organised event. Fabulous evening meal and breakfast, amazing science talk, comedian and lots of other events. Wandering around the museum until 3am was amazing especially the dinosaur gallery on our own in the dark! We all ‘slept’ under the blue whale and viewed the beautiful ceiling whilst in our sleeping bags. AMAZING - just do it!!"
"Written May 20, 2019",amazing,"the building itself is amazingvery good for family, provide a lot of knowledge of every side of life you can imagine"
"Written May 19, 2019",Fun With Dinosaurs,We were lucky to be able to visit outside of the school holidays/weekend before our four-year-old starts school and thus avoided anything resembling a queue or a crowd. She absolutely loved the dinosaurs - what child doesn’t! - both being scared and loving the animatronic T-Rex and having the chance to see the skeletons of the other dinosaurs as well. The Triceratops was a definite favourite. We were able to spend a very happy hour with just the dinosaurs and I’m sure all the other rooms would have been just as successful. A great way to spend some time with young children. 
"Written May 19, 2019","Amazing museum, difficult access on a rainy day!",The museum is fantastic - and incredibly it is free. There is only one entrance they keep open though and you have a long walk around the block and past the ice ring so very difficult for elderly folk or those carrying kids!
"Written May 19, 2019",Busy - But Must See,This museum is free to all - Maybe that’s why it is so busy.  A must visit and glad that I did have the opportunity to visit. Plan for a crowd if you go on the weekend. 
"Written May 19, 2019","Busy Place!  Amazing entrance, front and side.","It is a very popular place. Weekdays probably are calmer.  Whether you enter from the front or the side, you will be impressed.  So much to see. Take in as much as you can. Then step outside in the garden area for some fresh air and back in to see what you missed.  This is free by donation. The Victoria and Albert Museum is almost next door and Harrod's is a short walk."
"Written April 24, 2019",Its free and its awesome,"This is a must visit attraction in london guys. It has something for everyone. My children and spouse loved it. + Direct access from a metro+ Clean place, disciplined staff, nice exhibits+ restrooms were adequate and were OKShould've reached earlier in the day and see it completely. Hit LIKE if my review helped you in planning your trip any better."
"Written April 23, 2019",Dinosaurs! ,A beautiful building to view before entering!We took the children to see the dinosaurs and they didn't disappoint. The building is stunning.Plenty there to do that is suitable for all ages. 
"Written April 23, 2019",Good day out in a wonderful museum,This is a free museum in a beautiful building. Donation is highly suggested to help them maintain the museum. Kids and parents can enjoy themselves and spend 3-4 hours here. There is a lot of tourist but the place is big enough to accommodate. 
"Written April 23, 2019",Much better than expected,"After the V&A museum, it's difficult to be impressed when you visit a museum on the same day. After a very disappointing visit at the Science Museum, we didn't have high hopes on this one....but we were wrong!!!It's beautifully laid-out with lot's of (pre historical) animals.The building itself is very beautiful."
"Written April 23, 2019",Magnificent!,You would seeReal Stagosaurus skeletonsReal T-Rex skeletonsReal stuffed Dodo birdsReal stuffed HumingbirdThe biggest bird egg shield that bigger than the ostrich’sReal giant whale skeletons!!!
