date_written,title,content
"Written July 26, 2019",A fab museum,"So much to see, needs more than one visit. Beware it gets incredibly busy so looking at the exhibits can be tricky, especially the more famous ones and especially for children. So go early or at the end of the day.The Egyptian rooms are obvious favourites! Such things to see."
"Written July 25, 2019",Rosetta Stone and the mummies,Great place for children.  We decided to limit our visit to delve deeper into what we saw instead of broad shallow gaze at what the great museum can offer.  This gave us the real example to touch upon a part of history with the Rosetta Stone.  The mummies were completely different from what we have in Louvre.  It gave the children different feel of the mummies and how it looked like.  The preserved mummies gave us another topic to touch upon.
"Written July 24, 2019",Vast Collection and beautiful architecture,"We went in July during 25 degree weather. Inside the museum, only those rooms with fabric or paper are air-conditioned. Can’t imagine how some of those workers coped with the stifling heat. It was 28-30 inside. The collection itself is impressive, especially the mummies, the Egyptian artifacts, and the Greek rooms of the remnants from the Temple of Apollo. My son was especially impressed with the Manga exhibit. Be sure to check where the bathrooms are, because the ones beside the central bookshop are always crowded. I walked over to another one and it was empty. The workers there are very kind and helpful, especially the gentleman in the jewelry shop who wrapped our treasures well and gave us recommendations for further explorations in the city."
"Written July 24, 2019",Great Museum,"So much to see. Especially loved the mummies. The museum is bright, exhibitions are wonderful. There are guided visits who h we did not do."
"Written June 9, 2019",Magnificent,The British museum remains one of my favourite museums and I have been world wide. Try to go to a lunchtime gallery talk which are free and fascinating to broaden your knowledge to areas maybe you haven’t looked into. The security is vital so I’m afraid you have to put up with it and most museums abroad charge hefty ticket prices so I think they should be applauded. They have children’s activities at weekends and holidays too!
"Written June 9, 2019",Lots of artifacts,Was not on our original plans but as it was free we decided to check it out as not much else in London is free.  Well worth the visit as there is a lot to see and you could spend a lot of time there if you wanted to.
"Written June 9, 2019",Plan extra time!,"If you love museums, culture and history, ignore all the “suggested time to spend” recommendations for this museum. They are much, much too short. We spent 4.5 hours here, and only had time for 1 gallery, 1 short, free tour, and a quick lunch in the museum. That being said, we didn’t have any children/teens with us...The only negative thing I have to say is that the tour groups were somewhat overwhelming. There were a lot of them, and they were large, making it sometimes difficult to view items, or finish viewing items. The museum docent-led tour we did was informative (and free). The tour times are posted in several locations, and there are several different ones. We also enjoyed the audio guide, which is available from the information area for a small fee."
"Written July 23, 2019",Don't go on a hot day in summer!,"Sadly our visit was marred by the heat and lack of air in the building.  No attempt to help visitors - not a fan in sight anywhere!!  Food for sale was out in the heat, including things with chicken in and cream .  Cakes, etc all out with no covers on so could be coughed and sneezed on by people waiting to be served. Then nowhere to sit down.  It's quite frustrating to have so many attempts to sell you food without providing sufficient places to sit and consume them.  Many people ended up sitting on the stairs, which made getting past tricky at times.  Not enough ladies loos so queues there too. One I visited had the only two hand dryers out of order and no paper towels. Also I saw a visitor try both sanitary products machines and neither worked. I felt totally ashamed at the service we were offering foreign visitors.  More attention needs to be given to the visitors experience.Lastly, although it says bags will be searched, with is fair enough for safety, it would help if they also told you that some items will be confiscated.  I was not allowed to take in a small pair of scissors used for crochet.  I got them back at the end of the visit but it meant going back across the museum to get them.  Such a shame as what little we were able to see was good. We won't be returning though."
"Written June 7, 2019",Budget for a day if you want to see it all!,"We went back specifically to see all the Egyptian rooms, and they were as impressive as I remembered.  I especially appreciated that they added several documents proving providence of the works.  The collection is stunning."
"Written June 5, 2019",One of my favorites,You can't go wrong with a free visit to the British Museum. Even if you on skim the surface and stay for an hour. Check out the Rosetta Stone and the Lewis Chessmen and some of the other highlights or spend a few hours and see a lot more.  
"Written June 5, 2019",All world in the one place,You can find here the whole collection of the most precious things from around the world. Such an important place to visit. The architecture is also wonderful.
"Written June 5, 2019",So much history in one place!,"Don’t miss this museum if you’re in London. I loved how much you can learn about the world in such a short window. If you have limited time, it’s worth downloading an audio tour (like Rick Steves) to see the highlights efficiently. "
"Written June 4, 2019",Best antiquities museum,"If you’ve been all over Europe and seen enough art, this is the museum for you.I could spend a lifetime just looking at the Egyptian artifacts.  Mummies and sarcophaguses were a site to be seen.  I can’t wait to go back - and by the way, it’s free.  How can you beat free!! "
"Written June 4, 2019",Amazing Collection,"We went on a Friday and the line outdoors was probably 300 people long. One of the guards noticed my cane and opened a pathway directly to the door or outdoor lift which we used. Loved the Egyptian Rooms and the timepieces, many dating back to the 1500s to 1800's. Elevators available and benches scattered for those who need a respite. We tried the cafe; had a very nice pizza and lemoncello flavored poundcake. A delightful day."
"Written June 3, 2019","Saw the China Exhibition, missed the Manga","There are always new exhibitions on show, I went there recently to catch the Manga exhibition, however due to poor planning on our side, it was sold out. Learning, if you really want to see something book in advance!"
"Written June 3, 2019",For anyone interested in Egyptology this is not to be missed,"A very extensive collection of Egyptian tomb relics as well as items from  neighboring areas.  Could have literally spent days there, so much to see and take in.  Best part is admission is free.  "
"Written June 1, 2019","An All-Encompassing, Overwhelmingly Jam-Packed Review of Human Civilization","We're a curious pair, my wife and I, and we revel in learning new segments of knowledge that make human civilization for comprehensible and the British Museum accomplishes that more than any other we've visited, with the possible exception of the Met in NYC.   When the British Empire ruled most of the world, their soldiers and explorers surveyed the remnants of prior empires and brought back to England the choicest samples of what was accomplished long ago.   We learn about ancient Egyptian culture through the Rosetta Stone; Greek gods and art through the Elgin Marbles;  the glories of ancient Assyria, Babylonia, Persia and others through artifacts and relics saved from oblivion by intrepid Englishmen in the 18th, 19th and 20th centuries.   To really delve into the contents of the British Museum, be prepared to spend many hours and to devote much of your brain capacity to the extraordinary treasure trove of materials on display. "
"Written May 31, 2019",Lots to see from all over the world,Great selection of stuff from all over the world.  Need to have a plan before entering or you will get overwelmed by all the differnt things to see.
"Written May 26, 2019",Well presented but exhausting,"The British Museum is great, but it's even too great - trying to see even the shortlisted rooms is impossible during one visit. When going, be prepared for the safety inspection at the door!"
"Written May 25, 2019",Awe-inspiring,"The British Museum is amazing. There is so much to see and do you either have to devote a full day or plan your route accordingly - due to a time constraint we only were able to spend a couple of hours and devoted it to a few areas. We started with the Egyptian areas as we knew there would be a lot, and boy it did not disappoint. It is sad to realize most of this stuff was “looted” back in the day. But we loved viewing it all and reading the history. Our next area was Ancient Greece and it too did not disappoint. Due to time we did not look at more modern Europe or other areas. Overall well worth the visit."
"Written May 24, 2019",Awe-inspiring! Too much to take in,"Whatever interests you is likely to be found here.  Exhibits are wide-ranging, with opportunities for hands-on learning with museum docents.  A gem!"
"Written May 24, 2019",Visit through history,"The place is huge, entry is free but you need to pay for the temporary exhibitions. One can easily spend a day in the museum, or just visit the part of history that interests. "
"Written May 23, 2019",Excellent place to visit,The British Museum is a great place to visit for both locals & tourists alike. Great exhibitions & items on show - the building architecture is also amazing and you can easily spend the whole day there as I have done on several occasions. Worth a visit for 1 or several hours.
"Written May 21, 2019",A must in London for history lovers,"We visited these rooms with a couple of friends and in spite of our time limitations spent there more than an hour.The exhibition is well organized, you learn a lot, you get a feeling of what people having lived there experienced.In short worth visiting, particularly for history lovers."
"Written May 20, 2019",Amazing,Don't miss this museum.  Have a plan or make one when you get there as there is too much to absorb in one visit without it.  The Museum has handy maps/booklets which help.
"Written May 19, 2019",Inspiring. ,"Big and beautiful. Full of wonders from around the world. They really do push the ""donation"" on entry but it is voluntary. Drinks are expensive and few for a hot day in a near all glass central building but with so many floors of fine exhibits its worth it. Real mummies. Egyptian statues, fine art. Guided tours throughout. "
"Written May 18, 2019",Pleasant visit!,"The collection is huge and really well organized. Using the free map you can move around pretty easily. Moreover, the shops are lovely!"
"Written May 18, 2019",Everything I expected,"We came for the Egyptian display.  We stayed for the Greek, Roman, Iran, Viking, etc collections.  Once we started wandering, we just kept going. There’s so much to see and read.  All displays had descriptions along with dates.  It was fascinating."
"Written July 15, 2019",Expansive Collection Worth Visiting,"The British Museum is amazing. So many artefacts from civilisations around the world. It is a photographer’s delight - Greece, Egypt, the Roman Empire, Africa, etc, etc. Mind you whilst there is a lot to see, there are lots of people there as well. Lots of groups and individuals all walking in different directions. Simply amazing. Entrance is free but they ask for a 5 pound donation. It is worth every penny."
"Written July 11, 2019",Wonderful museum,"I loved visiting The British Museum.  There are so many wonderful things to see and experience.  I paid to visit the special Edvard Munch exhibit, and it was well worth it.  I only wish I had spent more time here."
"Written July 11, 2019",Amazing museum with a myriad of exhibits,"The museum is huge, so plan on spending an hour and a half at the very least. The mummies are not ideal for squeamish individuals."
"Written July 10, 2019",An Excellent Musuem,"The things you can view in the British Museum are unbelievable and they have spaced them nicely so you can go around them in many directions instead of just past a perimeter.  The museum welcomes many people and it didn't seem too crowded when we went.  You must come through security which took about 10 minutes.  There is no admission price, but you can make a donation, if you wish to.  Some areas do not have air conditioning and they are quite hot.  We were told this is due to the harm that AC can do to the artifacts.  The cafe on the 3rd floor was serving beautiful trays for High Tea.  Had we not recently eaten we would have loved to have had the chance to stay.  "
"Written July 9, 2019",One of the best but most crowded,"I really appreciate the fact without paying you can enter the museum to see most of the exhibition, however, having too many visitors in the museum kind of made the experience less good. A stunning collection of Asian treasures."
"Written July 3, 2019",So much to look at,If you are spending a lot of time in London this is worth a visit as there is so much to look and it is a interesting building. If you’re only in London for a few days it wouldn’t be at the top of the list 
"Written June 26, 2019",American Mom and 12 Year Old Son,Free- Gorgeous.  Extended hours on Friday.  Many unique displays.  The Rosetta Stone in person.  A little crowded.
"Written June 23, 2019",Everyone should see this!,"The amount of history packed into this museum is amazing. It's free to get in but I recommend buying a map for a couple pounds. You will need it unless you just plan to walk through every area which could take hours. We didn't have enough time to spend all day there so I looked online at the top things to see there and used that to focus on the general areas that I wanted to concentrate on. The Egyptian, Roman, and Greek areas were my favorites. I couldn't believe I was actually looking at THE Rosetta Stone. The Elgin marbles which came from the Parthenon were also spectacular. There were so many breathtaking things to see from small artifacts to huge statues. "
"Written June 23, 2019",Museum is great,Wow!  There is history here that I do not think you will find anyplace else.  What era are you interested in?  It is there.  Most (if not all) of the globe is covered.
"Written June 22, 2019",Great Exhibits & Exhibitions,"We went to see the Edvard Munch Exhibition at the British Museum. The Exhibition was easy to find and well crafted, with many original works by this influential artist. There were clear descriptions of Munch’s main sources of inspiration, with several touching backstories. We also had a quick look at some of the other impressive exhibits, including the Egyptian mummies and the Chinese and South Asian artefacts. Well worth a visit!"
"Written May 31, 2019",So much to see,"World famous collection of artefacts from different civilsations. Can get very crowded. Search alternative loos e.g. in the basement as the queues can be long. Not particularly child friendly unless the child is happy to look but not touch. Great shop for history gifts. Exhibitions are generally wonderful but go early to avoid crowds. Allow time to go through security check at the entrance. There can be a long queue. Cafe in main hall, pizza cage near main entrance."
"Written May 31, 2019",Wonderful place,I love the Buildings and each exhibition part. Was going 16 km inside the museum. The pizza in the reastaurant is very good.
"Written May 30, 2019",Vast collection of ancient art and artifacts.,The museum hosts a vast collection of ancient art and artifacts.  We spent most of our time in the anciect Egyptian section.  We especially enjoyed the mummies and elaborately painted sarcophagi.
"Written May 30, 2019",A must-see for everyonw,"The British Museum is a true international treasure. This amazing collection of historic and historical artifacts is second to none. The Greek and Roman collections alone could consume a full day. In addition to the main collections, the Museum regularly has additional collections available to visitors for an extra fee. Depending on your interests, this may be worth investigating before your visit. In fact, visitors should do their homework before going to ensure they see their areas of interest first. Not surprisingly, the crowds are constant at the Museum, so make sure you know where you want to go in advance. It’s also possible to buy tickets in advance, which is a good idea. "
"Written May 29, 2019",So much to see!,"This was my 2nd favorite stop (1st being the Tower of London). Best bang for your buck, since it's free! They ask for a small donation, and I would suggest doing so. The museum is out of this world. The sheer size of the collection is astounding dating from the earliest humans to current art. I dreamed of being Indiana Jones as a kid, so seeing the Egyptian and Greek/Roman collection was by far my favorite. There is so much to see - make sure you carve out enough time or break it down into a couple of days."
"Written May 29, 2019",Embarrassed,Museums used to be a calm place of reflection and education - this has turned into a concrete monstrosity with begging bowls at every turn and doorway - from being directed at the entrance to a donation line to every twist and turn of the building it screams gimme gimee - what happened to a cultural experience - embarrassed to be British!!
"Written May 28, 2019",Too much to see,It's crazy how many items the museum has. A flight of stairs is its own attraction. The audio tour is worth it (£7). The gift shop is fantastic. Just do it.
"Written May 28, 2019",The British Museum is much more than that.,"The British Museum is a fabulous place to visit and it is free to enter. The museum has a staggering amount of artifacts to see and one day just isn't enough time to get round, but if that is all you have, don't be put off by that, choose the things you most want to see and do that. Eating and drinking on any tourist site in London will cost the earth, so if you are happy to pay the over the top prices all well and good, if not make other arrangements.I can not recommend this museum enough, if you haven't been, you must."
"Written May 27, 2019",Large and munch,"Came here more for the edvard munch exhibit admittedly. The musem itself is beautiful and the great hall designed by norman foster in 2000. The 8 million artefacts here dwarve the lourve’s 300,000. Sadly a section was donated by the opiod sackler family"
"Written May 26, 2019",Amazing Museum!! ,If you love world history and artifacts then this is the museum for you. I must admit I didn’t know much about this museum however it was recommended by a friend so I figured I’d try it out. I’m so glad I did! There are 70 different galleries and exhibits to see from all over the world. You literally need a day or two to see it all. I found myself amazed by everything I saw. If you’re short for time they have a suggested guide/map that tells you what exhibits you should see and where they’re located. Oh did I mention that it’s FREE?! If you’re in London it’s a must see! 
"Written May 8, 2019",Great museum,"Worth a visit, plan your day so you have at least 4h, hudge museum, great for adults and scool kinds. Free entry. "
"Written May 8, 2019",Holding the world's treasures in escrow,"The BM is literally a trip around the world in 80 days. In the space of a lazy afternoon you will gain an appreciation for the histories of many countries the British Empire has ""visited"" and the beautiful items these cultures produce. Almost all of the exhibits are interesting in their unique cultural context; many simply are breath-taking. To experience all of this in a single location; I can hardly think of a better place than the BM. "
"Written May 7, 2019",Amazing collection of Human History,"Went to this Gorgeous Museum on a Friday morning in the month of April, 2019. It was packed, and lots of people on line (remember, entrance is free). Nevertheless, the lines moved quickly and they have special lines for families with children. There is a Map that you can purchase when you enter the facility for 2L. It indicates in a precise way on which levels are the countries collections placed. They have places where you can deposit contributions for keeping it modern, clean, and entrance for free. The collections are so well organized, and so complete, that you just can't believe they have such artifacts, images, preserved mommies and bodies in just one place. You should go first to the Egyptian Site. It is huge and very complete. Then, the collection of stones, tombs and all kinds of crafts built in the ancient world is hard not to remember. In sum, you should plan at least 2 days to spend in this Museum, in order for you to be able to take a glimpse of what they have acquired and preserved for the humanity in all these years. Again, I thank the British Philantrophy for providing such an educational experience to the tourists and their natives for free. You won't regret visiting this historical and well-preserved place."
"Written May 7, 2019",Great Exhibition,"We visited the Edvard Munch love and angst exbibition of prints, including a number of prints of/related to the iconic The Scream.  Well worth a viewing. Catch it before it closes on 21 July 2019."
"Written May 6, 2019",A must see in London if you love museums,"A lot of incredible history.  If you have children, watch Night At The Museum 3 to get inspired.  They have the Rosetta Stone and the Elgin Marbles amongst many other collections.  As well as special exhibitions that you can look ahead of time.  We did a scavenger hunt sponsored through an independent organization called THATMuse.  Check it out.  Makes it quite the experience"
"Written May 5, 2019",Exceptional,Wonderful museum. One of my favorites. I wish I had more time to see everything but I was glad it was open late on friday. Make the time to visit. 
"Written May 4, 2019",Very massive and interesting museum,"It's a massive museum! They have huge collections of the Roman's, Egyptians, history of money, clocks, etc! What interested me most is the mummy collections! This is recommended for all ages! "
"Written May 3, 2019",amazing collection of the world's historic artefacts,"Huge museum with unique pieces from history. Personal highlights were the Rosetta Stone and The Elgin Marbles. Expect crowds and give yourself time to get from room to room. Free admission, donation recommended."
"Written May 3, 2019",Just as fascinating no matter how many times I go,"I visit the British Museum every time I am in London.  The building, the collection, the atmosphere - all are awe inspiring.  The Egyptian collection can be seen over and over again.  It is large enough that you never feel squashed by crowds and you can wander off and find quiet corners.  On top of all this admission is free."
"Written May 3, 2019",Very interesting,Has some very old stuff in there!!!Really worth a visit.Allow at least 2 - 3 hours to have a good look around.
"Written June 22, 2019",Huge Museum Great Egyptian collection,"Of course you have to take a photo of the Rosetta Stone! I was hoping the Magna Carta was here too but I didn't get to the British Library where a copy is kept, bummer. It has amazing Egyptian collections but we really enjoyed the Asian section - small but well curated and very well represented of the many cultures of the East, not just China and Japan. We spent almost the whole day there and my 12 year old was not bored at all."
"Written June 21, 2019",So much to see!!!,We planned to spend about 2 hours at the British Museum and take in as much as possible. The galleries go on and on and on....I’m sure you could visit many times and still discover something new! The museum certainly is a national treasure.
"Written June 20, 2019",A Day at the Museum,"It would probably take at least 3 full days to see all that is at this museum.  We spent our day mostly in the Egyptian, Roman and Greek areas.  It was very educational and amazing."
"Written June 20, 2019",Great!,"First of all it’s free so if you have the time why not go? There are a lot of amazing things here such as Egyptian, Roman and Greek artifacts. "
"Written June 16, 2019",Crack for history makors,"I cannot possibly type enough here to justify the scope of this museum.  It is unlike any other in the world.  All historical era, ages, and regions are accounted for here.This is the mothership of history.  Due it justify and spend a whole day here.  5-6 hours minimum.  "
"Written June 16, 2019",Come in the quieter north entrance to avoid criwds,"You’ll have tourist crowds her no matter when you come (for good reason-it’s amazing!) so avoid the main entrance and come in the north side, not the south. There’s a cursory security bag check but it’s fast.Once inside, pick up the map to help you focus your visit. It has a guide for highlights in an hour that’s good for a quick tour.Even better, do your research ahead of time so you know which areas to visit. You can’t see it all in a day so don’t run around trying. My approach is to pick 10-12 areas/items of interest and make a scavenger hunt of sorts out of it. Once done, my visit is complete for this trip. Next visit, I’ll choose another focus area. No one gets cranky this way!"
"Written June 16, 2019",London May 2019,There is SO MUCH history to see her.  One could easily spend and entire day here and still not see all the amazing artifacts.  The Rosetta Stone is a must see as well as the Egyptian mummies.  
"Written June 15, 2019",Amazingly educational,"We loved the British Museum. So much to see, I would recommend taking the whole day here. The collection of Egyptian pieces was great and it was amazing to see the pieces of the Parthenon and learn about it."
"Written June 13, 2019",Must See when in London,"The museum is overwhelming, but outstanding. There are very valuable tours to take advantage of. We had a guide to see biblical areas in the museum. It was fantastic. For a person interested in Biblical history, I highly recommend it."
"Written June 13, 2019",Spectacular treasures from all the world,It is amazing the number of antiquities that the British have accumulated over the years from all around the room. There are artifacts from just about every Ancient society. You could spend a month here and not see everything. We especially enjoyed the huge number of Egyptian and Iranian relics and artifacts. I don’t believe there’s anywhere else in the world that has a collection like this.
"Written May 17, 2019",Worth a visit,This is a place you could easily spend a whole day in if you wanted. So many interesting and informative displays. It gets extremely busy so good to get in early. 
"Written May 17, 2019",Glad we visited during our short visit to London from Australia,With only a short time in London we had to prioritise what to visit and we are so glad we chose the British Museum. It was extremely busy however we loved seeing extremely famous exhibits such as the Rosetta Stone however equally as interesting seeing lesser known artefacts such as the game of Ur. We finished our time at the museum with high tea which was splendid.
"Written May 17, 2019",Must-go,"A lot of collections and i guess one should plan ahead which zones you are interested in and if you are in a hurry, just grab the map and go to find the must see!"
"Written May 17, 2019",For everyone,"There is something to see for everyone at the British Museum. You could spend the week in this amazing museum but if you do not have much time let your children guide you and make some new discoveries, it more fun for them!"
"Written May 16, 2019",Unbelievable space,Enormous light filled atrium welcomes the visitors.  A huge variety of exhibitions and displays.  Well laid out. Could spend several days here.
"Written May 16, 2019",British ??,"Sorry, to me it was a collection of ""prizes"" the British empire plundered whilst on a series of jollies, quality material, rather, in my opinion, placed thro-out the museum with no real start/end, much more enjoyable at the Imperial War museum, every-body to their own!!"
"Written May 16, 2019",Yet another great one.....,British museum is another great place in London to spend an afternoon.  Elgin Marbles a MUST SEE.  But so is everything else.One of the BEST gift shops around.
"Written May 16, 2019",London ,All museums are free in London. The British Museum is very good. Beware they set you up for a donation as part of the entry process s d there are donation boxes everywhere throughout the museum. We made a donation on our way out once we had an appreciation of it. We also go sucked into buying a map between the entry doors and the information area inside. There are free maps inside! The Egyptian section was my favorite. I’m biased as we were in Egypt last year. Allow a few hours for this one.
"Written May 15, 2019",Worth the wait,"Big lines on the weekends. Don't carry a bag and you will pass thru quickly. The different areas are amazing and the centre glass roof is awesome . Greek, Roman, Mummys are all on display. . Grab a map."
"Written May 14, 2019",A must see in London,"I took the audio tour, the one that had 20 stops around the museum. For 6 pounds I got a great exposure to most of the exhibits in about 3 hours.  I loved this museum but I highly recommend a guided or audio tour otherwise it may be overwhelming. I plan to go back with my son when he is a little older."
"Written May 13, 2019",Amazing ,"There is so much to see, you can easily spend a whole day there. There is also a couple of cafes inside to keep you going. "
"Written May 13, 2019","Impressive, endless, very interesting.","One of the most spectacular museums in the world! They have a complete collection of all cultures, but what impressed me most were those of Egypt, Greece, Mesopotamia."
"Written May 12, 2019",Munch exhibition,"I went purely to go to Edvard Munch special exhibition this time (travelled 200 mi). Excellent collection, thoughtfully presented (I’m not arty one by the way). The space was well planned, pleasant place to be & informative, interesting display. I thought whoever planned it had a lot of thoughts into it & made a fantastic job of it. I recommend booking tickets online in advance. I’d seen a lot of tourists just passing by & wanted to get in, only to be turned away at the door as the tickets for the day had sold out already.While you’re there, the new(-ish) Japanese gallery on the top floor is worth a visit. The last time (summer 2018) we were there, it was closed, so visited for the 1st time. I was impressed they had “Haniwa” & other items rarely seen nor known outside Japan."
"Written May 12, 2019",Amazing place!,"If your intention is to see the whole museum, you may need a week.  I particularly enjoyed the Egyptian galleries.  Many great pieces to see from all over the world.  We used the hopper bus to travel there."
"Written May 12, 2019",Great antiquities! Schedule time for this museum.,"We have centered several trips to London around a visit to the museum. The Brits have acquired some of the world's most prestigious ancient artifacts from Egypt, Greece, and Rome.The centerpiece of the museum, the Rosetta Stone, is a must-see!  "
"Written May 12, 2019",Definitely worth going!!!,Great collection and definitely worth visiting. I do recommend arriving early when the museum opens as there is usually a long line outside. The entrance is free. I loved the entire Egyptian and Islamic World collection.
"Written May 11, 2019",Hartwig! Bring back the Paleolithics!,"Among glitter and gold, priceless artifacts, and unimagined treasure, I saw a lady at a stand holding a simple rock. She told visitors that it was the oldest thing they would ever hold. I took her up on the offer. She told me it was nearly half a million years old and from the site that defined the Acheulean industry. I felt deeply connected to this ancient homo erectus as I realized that this is the tool that built all other tools. The flintknapped hand-axe was perfectly balanced in my palm. I’m a software developer doing the very same thing today. Thank you British Museum for this truly magic moment. Hartwig Fischer – please bring back the paleolithic exhibitions in full."
"Written May 9, 2019",So many things to see,"You can easily spend whole day here. To make it more fruitful, focus on a few items that you targeted to see."
"Written May 8, 2019",Amazing,"Get a good grasp of prehistory by visiting the outstanding British Museum. Be prepared to look at many wonderful little things, and read! You will learn much!"
"Written May 8, 2019",Perfect activity on a rainy day,"Loads to see, sometimes would be nice to have interactive displays rather than old fashioned things behind glass displays. We loved the ancient Egypt display.  Very crowded on the weekends, however its completely free. Lovely restaurant on the mezzanine in the large hall, serving excellent cakes and light meals."
"Written May 2, 2019",Worth the time spent,"This is a wonderful place just full of exhibits and information and it is free!   In order to do this right you need to plan in several hours so you can enjoy the artifacts and information, not to mention this is a beautiful building!  It would be a wonderful way to spend a rainy afternoon!  Worth the time invested."
"Written May 2, 2019",Best museum ,I'm highly rated this museum over Louvre as you can learn more things from the museum. In Louvre ypu couldn't find any details in English but in British museum they took maximum effort to ellustrate historical details. Don't forget to see the Thara devi sculpture from Sri Lanka. 
"Written May 2, 2019",7 hours well spent,"The best collection of artefacts from Britain and around the globe in one central location. Many people have noted how these were acquired over the centuries, however, the expert care and attention to preservation is something that I appreciate.I recommend getting there early, it’s busy. Wear layers of clothes; some galleries are hot. Also, bring water. Food places throughout had small but well made food and cakes for pit stops. "
"Written April 24, 2019",Huge musuem,"Second time there and we found new stuff to see. The museum is huge and covers many centuries, a real must if you like history."
"Written April 23, 2019",Wow,I spend two days combing the treasures of this marvelous place. At the time there was an Edvard Munch exhibition on. Easy to lose days here. Just loved it.
"Written April 21, 2019",I Love This Museum,"Honestly, I’m not a fan of too many museums even though I’ve been to more than 50 of them. However, I absolutely love this one and I tell everyone to go if in London.  It’s large, free and easy to navigate with such interesting artifacts. I would highly recommend it!"
"Written April 21, 2019",A must when visiting London,"It was a great experience to come here for the first time and see their expositions, and the Egyptian and Greek rooms, Many families come here to admire and walk around the exhibits. Do not miss it!"
"Written April 20, 2019",Beautiful buildings ,"These buildings are stunning outside and in. Although it was a hot bank holiday when we decided to go, the que’s looked long so we almost turned around and left but actually only lasted around 15 minutes.As it was so busy inside we literally only saw 2 sections (Egyptian and European) before deciding that we had enough and decided to escape the boards of people walking in different directions."
"Written April 16, 2019","Lots of exciting exhibits, extremely well presented.","There is so much to see! Everything is well presented and organized, in numbered rooms.All the Egyptian relics is a must see in its own"
"Written April 14, 2019",book a private tour to beat the crowds,"History of the world, and it's free.  Booked a private tour (several available topic/period specific).  Good way to avoid the lines.  Would also recommend non holidays or weekends.  It is so amazing to see in person the worlds antiquities.  A must for any visitor to London!"
"Written April 14, 2019",The Rosetta Stone and so much more,"We could spend days in the British Museum and not see all there is, but the 3 hours or so we invested there were richly rewarded with photos and memories of a lifetime"
"Written April 14, 2019",Still the best museum I have ever visited,"Revisited for the first time in 15 years, still blows you away with the artifacts from around the world, my favourite of course being Egypt! Amazing place for historical knowledge, no other comparison...yet!"
"Written April 13, 2019",Wouldn't miss it,The British Museum is a must-see when in London. So many fascinating exhibits spanning thousands of years. We really enjoyed it until the entire building became overrun by hundreds of students on field trips. Time your visit carefully! My favorite part of the museum had to be the many Egyptian artifacts as well as the even earlier Mesapotamian and Sumerian artifacts.
"Written April 11, 2019",overwhelming but so amazing,"Those Brits- they have treasures from every corner of the world, and they are all in the British Museum.  It's a great museum to visit your first jet lagged day in London, because there is no way you can be bored there.  Simply amazing!!!"
"Written April 9, 2019",There is so much to see,This place is pretty big.  There are so many interesting items to see.  You definitely need more than just an afternoon to check it all out.  I loved seeing all that we had time to see.  If I ever get another chance to go to the British Museum I definitely would visit again.
"Written April 7, 2019",Amazing,"Simply amazing place.  The collection of antiquities is mind blowing, especially when the cost of the museum if free.  The Egyptian collection of mummies are incredible, but to stand in front of the Rosetta Stone absolutely is a breathtaking experience.  The museum is very crowded, even early in the morning and there are lots of school children, but Hubby and I were not in a hurry, so we were able to take our time and see everything we wanted to see.  A definite stop while in London."
"Written April 5, 2019",Why is this such a secret,"Loved every minute of our three hours here and had to rush the Victorians onwards as it was closing. Have to go back and do this wonderful museum justice , hope to bring my grandchildren , they would love it ."
"Written April 4, 2019",Quick visit...,"Only had about 2 hours to walk through parts of the Museum.  I takes a few minutes to get oriented but, staff was very helpful and it was a great visit and the museum is truly amazing. "
"Written April 2, 2019",Absolutely  love this place,Amazing architecture and great exhibitions. Everything is so well thought towards visitors. Go back every time. 
"Written March 31, 2019",Amazing Treasures,This beautiful building contains a mind boggling amount of displays from all over the world and its free to visit. Its must see attraction.
"Written January 1, 2019",A simply “must do” on your London vacation punch list,"One could argue that vacationing in London and not taking in the British Museum would be culturally criminal.  There are few places on the planet where one can take a half day out of your vacation time to see some of the world most exceptional marvels and masterpieces….Van Gough, Picasso, Monet to name a few.  Then there are the historical exhibits, the Egyptian the most impressive.  There is something for everyone, including the dubious “Crystal Skull” for all you fellow Ancient Alien freaks.  Yes, the line is around the block, but it moves fast (2 blocks and I got in in 42 minutes), its free and you will be a better person after your visit…not to mention now owning one of the better lead ins into party conversion: “Well yes, while visiting the British Museum in London recently……”"
"Written December 31, 2018",Tremendous Collection Spanning Centuries,Most impressive collection of Egyptian mummies and artifacts. Great collection from Persia and other parts of the ancient world. Gets very crowded as the day progressed.
"Written December 30, 2018",Alway a wonderful place to visit while in London,"I try to visit this museum every time I am in London. Other than being free, this museum offers a wonderful collections and history to experience worthy of multi-days stays."
"Written December 29, 2018",Great place to visit,One of the best museums I have visited in the life. Great collection of Mesopotamia and other civilizations. I could spend only half a day. Will go again to spend a couple of days
"Written December 28, 2018",My favorite London visit,"This amazing Museum, next to MoMA are definitely my most favorite museums in the world.You can spend hours and hours inside the galleries, enjoying every single display. I always go back to this lovely place."
