date_written,title,content
"August 17, 2019",Not disappointed!,I’ve waited years to get to see the Tower of London. The highlight was seeing the Crown Jewels! And it was interesting to be on the same piece of ground where Anne Boleyn and others were beheaded. Such a historical treasure that is a must when you are in London! 
"August 16, 2019",Fantastic! A MUST SEE,This was one of our favorite London Attractions! We went in the pouring rain and had such a great time we didn’t even notice.There is SO much to see! Well worth it!!!! A must on your trip to London!
"August 16, 2019",For those with young children beware.......,"We visited in midweek during July with my 6 year old and 5 year old. We arrived early to avoid the queues and headed straight for the crown jewels (this is a top tip - arrive early and make a beeline for the crown jewels avoiding everything thats in your path as you are free to visit the attractions in any order). While I enjoyed the visit and attractions, my children were a little bored, I dont think there's enough for young children. Perhaps a Beefeater tour tailored to young children would be a good addition to the offering. I loved the beefeater tour myself and would thoroughly recommend. I found the entrance quite expensive - we got one child in for free and still paid 80 pounds. Overall, worthwhile, but I got more out the visit than my children."
"August 15, 2019",SO interesting!,"Definitely buy tickets for this!! If you are into history or just great architecture, do this tour. The Beefeaters who lead the tours, are very informative and entertaining! Quite the personalities they have! It's like walking back in time. "
"August 13, 2019",A highlight of our trip,"We spent the day here and it wasn’t enough time to see everything! The Crown Jewels were so incredible that we walked through twice. We asked a staff member a question and he turned out to be an actor for an event. He asked if the kids wanted to join his gang and invited us to the event. This turned out to be a fun, interactive event that was also really informative. The actors were very engaging and at the end the kids received a reward. Afterwards, they invited the kids to join them for music and dancing. The information provided was so interesting that I did further research after we left, which to me, is the sign of a good tour."
"August 8, 2019","Great experience, highly recommend however ....","I would advise that as soon as you arrive, you immediately visit the crown jewels as the queues become ridiculous very early!I was excited about the Beefeater tour, however, these are not small group tours as I’d expected but instead 100s of people following a Beefeater from spot to spot which felt a little hustle & bustley! I would instead recommend the audio guide, which was £14 per family, and to walk around the Tower at your leisure.Finally, take your own food and drinks! A can of Pepsi cost £3.50!"
"August 8, 2019",So much history,"Spent half a day here today and could have spent longer. Went on a beefeater tour with Spike #402 he was fantastic. We learnt a lot. Go early and see the crown jewels first, we practically walked right in, later the line gets to over an hour long. If you pre book tickets you have to swap them at the group booking office before admission. Great day, great history, can see why it's number 1 in London."
"August 7, 2019",So much history!,"The Tower of London lives up to its expectations! The tour was full of information ranging from the plaques to the Beefeaters. The place is full of history and a must see for anyone interested in the history of London. Steve, Beefeater, was very friendly and funny when giving us a talk. The ravens aren’t as scary as people they think, they do not approach you unless you are approaching them, which you are encouraged to not do. Great exhibition of the Crown Jewels on display. Only disappointment was the little information regarding the story of the Princes in the Tower. On the whole a really good and insightful few hours at the Tower of London."
"August 7, 2019",Tower of London,"Going on a Saturday in Summer holidays I knew it would be busy but wow I think half of London was there. Beefeater Tour was informative but too many people so we opted to view the Crown Jewels. The queue was 30 minutes but well worth it. The queue after we came out was 1 hour, not ideal in the heat. We spent 3 hours in total and could have spent longer."
"August 7, 2019",Family Trip,"We got there a little before 9 and waited in line for the Tower of London to open. We went straight to the Crown Jewels upon opening. The line was virtually non-existent for the jewels. We then returned to the front for the yeoman tour. However, there were SO many people for the tour, it was hard to get close enough to hear him. We wound up dropping out of the tour by the second stop."
"August 7, 2019",Great place to see some royal stuff!!,You must get here early...they start queuing up by mid morning and there is not a lot of shade in the outside line! Totally worth visiting as you can see a large assortment of the Royal Crown Jewels! Bonus...the guards outside are a hoot!! 
"August 7, 2019",Fascinating look at London's history,"There is so much to see at the Tower of London. Do yourself a favour and join a guided tour - it's well worth doing to get a glimpse into the history of the tower and how it operates today. Be prepared for crowds and queues into the Crown Jewels by going earlier in the day, especially if you plan to go in peak season. I spent a few hours here exploring and really enjoyed the experience."
"August 6, 2019",Fantastic!,"This was a great place to spend a good portion of a day. There was lots to see and we tired before we ran out of things to see.  It's a great place for families!  There can be lots of climbing and going down stairs and some areas might be difficult to transverse, but there is something here for everyone to enjoy.  There are also places to get food and drinks when hungry. We actually had no idea how large and accessible the Tower of London was, and that it's actually a huge castle and beautiful grounds. A ""must see"" in London! "
"August 5, 2019",Yeoman’s Tour,"My 20 year old daughter and I found the Tower of London fascinating, although a bit gruesome.  The highlight was the Yeoman Warder’s Tour by Scott Kelley!  Even with quite a crowd around him, he projected his voice and kept everyone engaged.  We learned a lot!"
"August 5, 2019",Fantastic experience ,"What a great visit. The Tower of London was so much more than I expected. The Crown Jewels were spectacular. As many others have recommended, go there first. We visited on a Thursday and got there shortly after opening. We didn’t have a line at al to pick up online tickets that we purchased, we didn’t have any wait for the Crown Jewels or any other area. There was so much to see. The views from it some were wonderful. There are a lot of stairs, so be aware of that if that is a concern. "
"July 18, 2019",Ravenmaster was an excellent tour guide.,"We had Beefeater Mr. Chris Skaife, the Ravenmaster, as our tour guide. What absolute luck! He was so animated, informative, and fun. He wrote a great children's book sold in the shop there. We all learned a lot, had some laughs, and even got to see the Crown Jewels, which are not always on display. The moving carpet allowed us to circle around and take a closer look at the spectacular pieces a few times. Take the guided smaller tour by a Beefeater if you go - it is well worth it. Book early, and choose the earliest time to avoid the crowds and selling out. "
"July 18, 2019",A jewel of a visit,"What a lovely day to visit the Tower of London!!  Our main purpose in going was to see the Crown Jewels and we were not disappointed. The line appeared to be long when we arrived but as lines go, this one moved quickly.  In no time we were in the building and winding our way around to see the jewels. They were spectacular and worth every minute of waiting which ended up being only 15-20 minutes. We were allowed to stay as long as we liked and didn’t feel rushed at all. There were lots of people there but we didn’t feel crowded. One hint for the restrooms...the ones at the ticket booth cost money to enter while the ones inside cost nothing to use. The gift shops are nice but each have different items so if you see something that you want, buy it so you don’t have to backtrack.   Tower of London is a “must do” while visiting London."
"July 16, 2019","Entertaining tour, crown jewels and morbid history","We went to see the crown jewels but received much, much more.  The included guided tour by a Yeoman Warder was fantastic.  These are real soldiers that live on site.  They share much of the history of the tower.  We had no idea so many things happened here over history.  The crown jewels were beautiful but the tour overshadowed them.  We arrived early so it wasn't too crowded seeing the crown jewels.  Our bus driver gave us the tip to see the crown jewels first then join a tour at the entrance.   The display of military weapons may be the most interesting ever.  A must see while in London but plan to stay awhile."
"July 14, 2019",Tip - do not order tickets online,"We are visiting on a summer weekend, so it’s a busy day. We ordered our tickets online. However, we don’t have a printer, so we had to choose “collect at the office” (they don’t allow mobile vouchers at this time). We figured this would be quick. The line for people to pick up online tickets is longer and slower than the lines to just buy the tickets here on site. If you have access to a printer, buy online and print the tickets and you can avoid all the ticket lines. If you don’t have access to a printer, buy the tickets on-site. "
"July 14, 2019",Very entertaining ,"We had a tour guide and we had also read a couple books about the Tower of London so I can't say it'd be the same if you went unguided without any prior knowledge. But it was fascinating and my kids aged 10 and 8 loved it. There is talk of executions and torture and other gruesome acts so be sure your kids can stomach that without being upset. The Crown Jewels are worth the price of admission alone but arrive early and go straight there as that area gets very busy. I do recommend a guide if it's in the budget. They can tailor your tour to you. Toned down for kids and fully gruesome for the lovers of gore and everything in between. If you can't afford a tour or can't get one, the Yoemen or Beefeaters give complementary tours at set intervals throughout the day. They only have a couple of stops outside a few towers. Maybe 5 in total and get quite crowded but certainly an excellent alternative if you can't get a private/semi private guide."
"July 13, 2019",So expensive," A classic London tourist attraction. It's £30.30 per adult ..Inc a ""voluntary"" donation. Minus donation is £27.50.Women at the ticket office treats you like dirt. I think its a little audacious to then have further donation boxes around every corner. We were there middle of the week during school holidays. Swapped with school groups. "
"July 10, 2019",Stay waiting on Cruise,"After arriving early, waiting for the start of our cruise we took the tube from Heathrow tube stop to the Tower of London.  It is easy to get to but did have to change trains to get there. We purchased the tickets on line, saving both money and time. There was no queues and we walked in on arrival. We found the tour fascinating and enjoyed seeing the Crown Jewels; however the line to enter the building was slow moving. Also, no pictures were allowed in the vault and was enforced. We were able to see and exit accross from the London Bridge, giving us some great pictures."
"July 10, 2019",Avoid Monday mornings ,"Monday’s they open at 10am as appose to 9am so people forget this and queue up from 9am, so when the gates open your in the queue for hours just to get in - we initially got there at 10am on Monday and was told the wait time was over an hour to get in Tips 1. Go between Tue-Sat (opens at 9am) and be there 15-30 minute in advance to queue2. Pre book your ticket online from their website (it’s also cheaper than buying it there) 3. Head straight to the Crown Jewels as that is what has the longest queue once inside the premise. (no pictures allowed) 4. Once inside, Some sites inside do not allow the pram / stroller or is not practical with a pram / stroller as your required to take the stairs  (so have to leave the pram outside the door) "
"July 10, 2019",Get There Early,I loved visiting this place.  Such history!  But why is it called the Tower when it is more like a complex of towers and buildings?  I underestimated how long it would take me to explore.I didn't get to see the Queen's Jewels as I arrived in the afternoon and line for those was already several hours long.  I would suggest going to that building first when you arrive and doing tours/rest afterwards.  I did manage to make the climb up to top of the White Tower in the center to see a Norman church built there.  It was simple yet gorgeous and so worth the climb.Also make sure to buy your ticket from somewhere that gives you a skip the line option.  I don't think London Pass offers that.  I bought a voucher from travel stand outside tube station which I took straight to group tickets and got in quickly.  Several tour guides mention this place so check it out.  Also it was easy to reach via water taxi.  I took the Thames Clipper from Westminster Pier.  It was a lovely ride.Enjoy Your Trip!
"July 8, 2019","Fantastic, something for everyone!","Really, timing is everything. Just took our kids and it was an absolute zoo, but they loved it. We (my husband and I) have been during the Fall and Spring, and there were zero lines, so that is the hard part about summer vacation. However, there really is something for everyone and I think boys and girls of all ages will enjoy it! Note, we went earlier in the day and the lines were significantly even longer when we left for a late lunch. Eat on the tower side for lunch, we made the mistake of walking across the bridge after to look for lunch and avoid some of the crowd, but there weren’t nearly as many options."
"August 5, 2019",GIve yourself a full day,"Do not miss this, the Yeoman tour is fun and informative as are the other interactive tours. We didn't give ourselves enough time. To really get the most allow yourselves a full day. Andy was out Yeoman and he was brilliant, sorry Andy can't remember your last name. Can't recommend highly enough"
"August 5, 2019","Not a castle, but worth it!","London Tower is old. True! But apart from housing kings was also a prision and was built over the centuries. Dont expect a castle, BUT performers are all over the place telling the stories that happenned there. Walk around the wall and towers is cool. If you want to see the royal guards really close, this is the place. They are protecting the Royal Jewels that are exposed in this monument."
"August 4, 2019",Good History Lesson,Our family really enjoyed The Tower of London tour. There was a great deal of history to learn. The exhibits were well done. It paid off to get there early.
"August 3, 2019",Do the Yeoman Tour ,"We went just to see the Crown Jewels and ended up on the Yeoman tour.  Our guide was Scott Kelly, one of the youngest Beefeaters (#409) and by his own admission the most handsome. He was quite humorous (given the subject matter of The Tower) and knowledgeable.  Loved the tour and learning the history of The Tower. The grounds are easy to navigate as our the buildings. The ravens flying and squawking about are entertaining too."
"August 2, 2019",Come early,Come as early as you can and go all over the walls - so you can watch everything calmly. Next up - Crown Jewels. So in about 2 hours you will see everything before the arrival of the large masses of tourists.
"August 1, 2019",What a place!,"I wasn't sure what to expect when my wife told me we had to go here. Wow! I was impressed. Walking audio tour was great! Listening to the yeoman warders at various points throughout was great! My son got recruited into one of the skits they were doing, which you guessed it, was great! Royal Armoury was impressive. I would say the only thing that didn't blow me away was the crown jewels, but it was still good to see them. We spent probably 4 or 5 hours here and enjoyed all of it!"
"July 31, 2019",Amazing!!,Allow yourself a good 3 hours to visit the Tower of London.  It truly is a national treasure.  The tours and guides are amazing and there is so much history you will definitely learn a thing or two.  
"July 30, 2019",Worth a visit when in London but not for little children,"The title of the review is self explanatory. Let me put it this way. Do not take the children on the Beefeater tour (even though it is included in the entry ticket) for this place has one bloody history and the Beefeaters I suspect secretly enjoy recounting all that morbid history in graphic detail.  It seriously has one bloody history. It is therefore quite fitting that all the loot from the various nations including the Kohinoor from India and the Cullinan and the Star of Africa are displayed here in all its glory. As an aside, it definitely represents a very important part of the English history and is worth a visit."
"July 30, 2019",Must See!,"The Tower of London is a must see! You should plan on spending around 3 hours touring the grounds and plan for a lot of stairs if you want to see it all. Also, I highly recommend you getting there right when it opens as it get very busy in the afternoons and the line for the Crown Jewels can be extremely long. We went first thing in the morning and didn't have to wait at all!"
"July 29, 2019",An incredible look into history ,"As someone who likes attractions a bit more off the beaten path, I was taken aback by how much I enjoyed visiting. To avoid the crowds at the Crown Jewels we arrived about ten minutes before opening in the morning and were promptly let in. We got through without any line. The other parts of the Tower were fascinating and much less crowded as the day went on than the Crown Jewels (By mid morning the line to see them wrapped nearly around the whole courtyard!). There also appeared to be many family friendly aspects of the grounds as well. "
"July 23, 2019",It's Not a Tower,Just a bit of humor.  The Tower of London grounds is an interesting spot with a complex and varied history. It has been more than just a place where disfavored royals were imprisoned.  I recall watching The White Princess with young Edward V & his brother disappearing after being imprisoned by their Uncle. It was seriously moving (surprisingly so) when they pointed out the spot where a 150 or so years later workmen found the skeletons of two boys in a box under a staircase.
"July 23, 2019",A must visit ,"England is full of interesting history and the Tower of  London is a must visit. Viewing the crown jewels is worth the visit alone. And the tower bridge is right next to door, so include in your itinerary "
"July 23, 2019",Brilliant family day out,"Fun for all ages. We really enjoyed ourselves and you can take a picnic which helps cut down costs, Often do special kids events in holidays. We bought a Historical Royal Palaces card as one off payment gives access to other sites for a year and loved idea of popping into Tower to drool over Crown Jewels as often as we wanted. Watch out for queues in July and August and buy tickets online."
"July 22, 2019","Torture, Crown Jewels and More",A must see on a visit to London. Much more than a simple tower. It includes a medieval fortress that became the home to many an outlaw in their last days. It is currently the home of the Crown Jewels and their guardians.
"July 22, 2019",Crown Jewels the highlight.,"You can’t take pix of the Crown Jewels, but gotta love the bling. The Royal Guardsman were disciplined since it was hot as hell at the time, but they looked crisp."
"July 22, 2019",Great for London history ,TOL should be on the list for any history buff or first time visitor to London. Easy to get to and so much history. A great place to spend 2-4 hours. Lines are long during peak times.
"July 21, 2019",Booked the Yeoman Warders tour but explored the Tower on our own,"We were six people with four of them not having seen the Tower before. We booked the Yeoman Warder Tour but as you can see in the picture, several hundred London Tourists had the same idea, so we decided to explore the Tower and the Crown Jewels on our own."
"July 21, 2019",Tower of London is remarkable.  Historic.  ,If you are in London and you have never been to the TOL you must go!   It really brings all the history and stories of the Royalty of London to life.   Amazing preservation.    And you can also take a look at the crown jewels which not only shows  the jewels up close.  But also pictures of the Royal Family wearing the items.  Notes:   Buy tickets in advance.   And you must print them in advance.   They only take paper.  They do not accept electronic pdf.  Do the Beefeater tour.   The guides have great stories.  They are funny and it’s a great introduction to get started on your exploration.  The Crown Jewels que appears long but it moves along quite fast.  There is an ice cream booth next to the line.   So a good time for desert while waiting.   Wear shoes that will handle a lot of walking on cobblestones. They close at 530.  And last visitors let in at 5.   They are very strict of their rules.  Good luck and have fun!! Follow us  @nickellfamilytravel
"July 21, 2019",U like history ?,Just love .. cant say anything more.. just love it..  well needed 100 words. SoIf are in london on vacation this need to be on the top of the list no mather what 🥰🥰🍺✈🤘🤘
"July 19, 2019",Insight into the mechanics,Thoroughly enjoyed this tour to witness the mechanics up close on the bridge's operational features. Excellent how incorporating modern features of glass floor above Thames to capture events below. One of the best gift souvenir shops we uncovered at the end of tour . Quick exit back to Hop on off bus tour stop. Worth the entry for sure
"June 25, 2019",Lousy cancellation plan.,"Tried to cancel one day ahead, no refunds. Travel companion was sick.  Lousy cancellation policy.  Out 100 pounds....."
"June 24, 2019",The White Tower and Crown Jewels were amazing,We arrived at 9:30 am on Sunday morning and waited in the group ticket line.  At 10 am they opened the ticket booths and the line moved quick.  They took our vouchers and gave us printed tickets.  The line to get into the tower gates was very long and it took another 25 minutes to get in.  Once in side you have to pay 5 pounds if you want audio guides.  We then waited another 20 minutes in another line for the crown jewels but it was worth it.  They were amazing to see and the flow of people moves well once inside.  The white tower was also amazing to see all the amour of past kings and other historical items.  The only thing we would do different is not go early in the morning since once we got outside the gates there we no lines any more.
"June 24, 2019",A great way to spend half a day!,"This was a very interesting place to visit. We took the free guided tour that was included in the price of our ticket and it was great! Our guide was funny and very passionate about his job! Learnt a lot about the history of the castle and heard some crazy stories. Would certainly recommend going to London Tower. Oh and make sure you go and see the Crown Jewels, they were unbelievable!"
"June 24, 2019",Great visit,"It was amazing to see the crown jewels!   The beefeaters were friendly and would answer any questions as well as allow pictures with them to be taken.  No pictures are allowed of the crown jewels, however can take plenty of the grounds and the guards and the beefeaters.  They had nice gift shops also.  There is a river cruise right about this also."
"June 23, 2019",Expensive and below average exhibitions ,"I bought my ticket online and was told to turn up at the ticket desk to collect it on the day, which was fine apart fromI waited for 15min in the ticket queue to be told to go to the group ticket office to collect (just put it on the sign!)The best advise I got on the day was from one of the Beefeaters at 9.45am who said join the queue to see the Crown Jewels as the queue gets very long. When I came out  it was 4 to 5 times the length as when I went in!The Beefeaters tours leave every half hour which is great but the size of the group is uncapped so you need good hearing to have a chance of understanding what they are saying.Apart from the Jewels and the Fusilier Museum the rest of the exhibits were below average. There are some great views of London from different aspects of the tower."
"June 23, 2019",Excellent,"Arrived just as it opened, long line even then. The Crown Jewels are here however it's a small collection and no photography allowed. It was interesting to see all the history. Glad we arrived early because it got very crowded when we left by 11am."
"June 23, 2019",Must see,"The Tower of London is a compound in the middle of London.  We took an early tour.  I highly recommend going early to avoid the crowds and see the beefeaters opening.  While the Crown Jewels section is small, it is very impressive.  This is the only section were pictures are not allowed.  There are multiple buildings to tour with paintings, weaponry, knights and some interactive games.  The ravens that live on property are very large. There are many things to see and plenty of photo opportunities."
"June 23, 2019",Favorite sight!,"This was one of our favorite sights in the UK!! So rich in history and so wonderfully preserved! We used the audio tour, which I would highly recommend unless you know your history very well! We learned alot and couldn't believe the collections of historical pieces here. Make sure you get there at least 30 minutes before opening and get your tickets ahead of time. Once inside, get your audio tour headphones and head directly to the crown jewels! If you wait, the queue will be VERY long. We saw the jewels without waiting and were finished quickly so we could spend the rest of our time in the other areas. Who wants to wait 2 hours in a queue?!"
"June 22, 2019",Annual family day out. The culture bit.,Bought tickets in advance. Was a beautiful day and thankfully no queuing to get in. Caught the tour for 11.30 with the beefeater. Far too many people gathered around to be able to hear. It needs to be kept in lower numbers. Beefeater Steve was  wet amusing when you could hear him. Halfway through wandered off a bit as just couldn’t make out what was being said. Lovely place to visit but needs more to control numbers do people benefit from the tours.
"June 22, 2019",Just ok,"Once you get it, find out how long the wait is to see the crown jewels. We originally were going to take a Beefeater tour but one of the Beefeaters told us it was only a 20 minutes wait to see the Jewels. So we skipped the tour and went to see the Jewels. Thank goodness. When we came out the line was a mile long. We then went back to the entrance and picked up a tour. Probably saved us two hours."
"July 8, 2019",Must See,This Building justifies the accolades it receives.Visited this building some years ago but the present layout of the exhibition areas is much better.Stayed in Citizen M hotel opposite therefore visited early & avoided the queues.Did Not do the Audio Tour.Beefeater talks worth listening to.View from Bedroom
"July 8, 2019",Must see if in London,"The Tower of London is a must!  We spent more than 4 hours exploring and still missed a couple of towers. The “Beefeaters” introduction is excellent. I would strongly recommend the audio tour.  The history is fantastic!  The Crown Jewels are spectacular!  If you only have time to visit a couple of sites while in London, I would make this the number one place to see."
"July 8, 2019",Tower IceCream,The Tower of London is well worth a visit - the queue can be long to get in but they process admissions pretty quickly.  You get a map of the entire layout and can go whereever you choose.  The Crown Jewels are absolutely amazing and so is the phenomenal array of Gold and China tableware.  The history is really interesting and the IceCream is delicious!!
"July 7, 2019",Loved the Tower - Hated the Lines!,"First the good.  Our family really enjoyed our visit to the Tower of London.  There is a ton to see and a great deal of history within the walls.  We went just after opening and immediately went to see the Crown Jewels and had only a 10-15 minute wait to get in.  We went on the Beefeater Tour and our guide was excellent.  Funny, informative and good for both adults and kids.  We only had about 3 hours and could have used another hour to really see everything.  Definitely a must visit sight for anyone coming to London.The bad.  This ticket does NOT allow you to bypass the entrance line.  It ONLY allows you to bypass the ticket line.  When we got there the ticket lines were not that long and I'm not sure that this really had any value to us.  The line to enter the Tower was probably 1/3 of a mile long.  My wife and son got in line as soon as we arrived while my daughter and I got in line to get our tickets.  By the time we got our tickets (20-30 minutes) they were almost to the entrance and then we got right in.  It might have been that we were there when the Tower opened.  The lines to enter did not seem quite as bad when we left in the early afternoon.  Also, the Beefeater Tour is great but its not a private tour.  Our tour had around 50-60 people.  The guide managed it all very well and made sure we all could see and hear him but don't think you're getting a special tour with this ticket.  Overall, everyone should visit the Tower of London.  It's a fantastic part of London's history.  But be prepared for long lines and be aware of what this ticket is and is not."
"July 6, 2019",Too crowded,"It was so below my expectations. The truth is what you see outside is what you get because its basically empty and way too crowded. Crown jewels and armor room are probably the best. Maybe I should have waited for the yeoman warder tour, because If you go on your own practically you dont get a clue of what the tower really was"
"July 2, 2019",The Tower of London,"This was my number 1 on the list for London and it did not disappoint. From the Crown Jewels. The Beefeaters, the ravens, the history of the place, it was wonderful. Do not miss this if you are going to London."
"July 2, 2019",Very Interesting!,There was so much to see it took the better part of the day so don't rush through.  And don't miss the Crown Jewels even if the line is long!  Jaw dropping!  
"July 2, 2019",Was I tired of museums?,Perhaps I was tired of museums and audio guides but I didn’t enjoy the Tower of London as much as I thought I might. This tour might be great for medieval history buffs or royal watchers with a fascination for the Crown Jewels but it didn’t grab my attention. 
"June 29, 2019",Landmark heavy on history,"The waiting lines may seem scary but they move rather quickly, just make sure you are waiting in the right one because the staff is not very helpful. Walking in this place you can feel the history, although I do feel they could have made a better presentation out of it. Wear comfortable shoes."
"June 26, 2019",History brought to Life,"A wonderful experience especially if part of a presentation by The Yeomen Warders. They bring the history, past and present, to life with their knowledge, devotion to duty and respect for those who have been and still part of history. "
"June 20, 2019",Brilliant trip - do not miss the Tower of London,"First off, don’t do it if you are thinking of skipping the Tower of London for _____ instead. It’s a wonderful combination of history, architecture, theater, drama, ravens, jewels, and armor. Main tip for going is to get there early! Start off with a coffee from a nearby shop and stand in line 15 minutes before opening. Once in, nab an audio tour and head quickly to the Crown Jewels exhibit. Do not get distracted on the way - zoom for the jewels exhibit and then take your time once in. 30 minutes after opening the wait for the jewels is long. An hour after opening and you might be in line for another hour.After that time it so you get the Beefeater tour. Drama, humor, and history done right. You can stroll the grounds and hit up the armory to your hearts content from there."
"June 20, 2019",Historic trip and fun for the whole family,"I visited with a friend and we had a great experience. Give yourself at least 2-3 hours to comfortably see all of the exhibits, the crown jewels, the museum, and time to explore the grounds on your own."
"June 19, 2019",A lot to see.,"Been there with a pre teen ans youngest. A lot to see. Nicely packaged in a comparably small place. A lot of history that can be seen but not really experienced. I'd call it a museum of a different kind. The crown Juwels are for sure the highlight. We've been outside of travel season and still had to line up for 20 min to get in. Almost no photography allowed anywhere. Very good because it's easy to navigate, decent restrooms and both river and tower bridge are close."
"June 19, 2019",Walked the London Bridge ,Popular tourist stop and a very neat walk across the bridge and constant traffic crossing Stood on both sides of the bridge and looked out over the water Tons of entertainment on either side of the bridge and during the day you can tourThe bridge doesn’t open like it perhaps once did for boats but apparently they need over a day of planning to make it happen 
"June 19, 2019",Loved it!,What an amazing place. We took the tour given by the Warders. What a great tour. Then we followed the map and seen everything. What a phenomenal palace! The Crown Jewels are a absolute must see. The line looks long but it goes very fast! Then we went to take a peek at the Ravens. I loved them! So much to do and see inside there!
"June 19, 2019",Our capital city’s greatest attraction,"Took the whole family to the Tower as part of my son’s 40th birthday celebration.   We had a great time as we had not visited for 28 years, a previous birthday.   The yeoman that did our tour of the tower , Jim,  was absolutely fantastic and made it funny and interesting.    The only downside for me was that as I was paying for eight it was pricey and they offer their prices with a donation which you do not have to do and I think it should be the other way round.   I personally did the 2 for 1 offer that you get when travelling by rail but you must print the vouchers and have your rail ticket, but it is by far the cheapest way.  Do your maths.   It’s a must do for a visitor to London.  Would have given it 5 stars but I found the pricing with the donation foremost very annoying."
"June 18, 2019",Awesome ,Super interesting place with tons of history. Seeing the beefeaters walking around as well as the palace guards was very cool. The highlight of the day were the crown jewels. They are some of the most amazing pieces of jewelry and diamonds I have ever seen. If you go to London you must go and see the crown jewels. It is interesting to see several billion dollars worth of jewelry in one place. The one negative is that you cannot take pictures once you are inside. I understand why but it would’ve been really cool to have pictures of such beautiful and historic jewelry.  The grounds are wonderfully kept as well. A definite must see.
"June 18, 2019",History,Beautiful felt like I was travelling  back in time. Historical and informative.The queen Victoria and king George exhibition tour was very interesting  learned a lot.
"June 17, 2019",Lots to see but in very palatable chunks. Make sure to go on a sunny day or your tour may be cancelled.,"From the Tower's Ravens to the many floors of historical collections, the Tower has much to see. The Museum exhibits are laid out in a way that you can take in as much or as little as you'd like - most of the various attractions within the tower save for the collections in the White Tower (or perhaps the lines for the crown jewels) won't take you too long to get through (unlike, for example, Windsor Castle - which you won't get much out at all of in less than 3 hours). Unfortunately the day we went it started raining five minutes into the tour and the guide cancelled the tour, much to the disappointment of the fifty or so guests in the tour Our guide said something about their costumes not getting wet or too many umbrellas to see the guide. As a result, we ended up exploring the Tower ourselves but still weren't overall disappointed in the attraction."
"June 16, 2019",Very Cool,"Very glad we visited the Tower.   They offer guided tours given by a Beefeater, the talks are funny and informative.  Check the schedule when you get there it it worth it and is included in your admission.  We did the audio tour as well ( separate fee) but the Beefeater tour was much better.   The crown jewels are a must see while you are there but it can get a bit crowded.  You can spend more time there than you think, give yourself plenty of time.  Great views of Tower Bridge from the Tower Courtyard.  "
"June 22, 2019",Absolutely fantastic! ,"Went with my two boys ages 3 & 6, & they both LOVED it! Friendly employees all around. There was a very kind gentleman who sat in an information booth around the middle of the grounds and gave my boys each a cute little button that said “I escaped the tower” (or something very close to that). So cute! And they thought they were hot stuff! There are also great views of The Shard and Tower Bridge from within & you can skip the ticket line with your London Pass. This was my absolute favorite thing in London!!! "
"June 21, 2019",Tower of London,Great place! Ideally you’ll need at least two hours at the tower... if I had the time I wild have stayed longer. The history is fascinating!
"June 21, 2019",This place worth to visit,"I been in London many times. This time finally decide visit Tower of London as well. I really saticfy with time I spent there. Very good was 45 min tour with guide. Guide was very professional, told many interesting facts about the history. After this guide tour we took time to look around our own and buildings, exebithions were more interesting. I honestly recomend to start visit of tower with this guide tour."
"June 21, 2019",So much amazing history!!,"I read many travel blogs in preparation for our visit to Tower of London, most of which said to plan to spend 3 hours or so. I felt like we could have planned an entire day! We arrived on a Sunday morning at 9:15am and were within the first 30 or so people in line, which quickly grew to hundreds. Upon entry, we went straight to the Crown Jewels, then doubled back for the Yeoman Warder guided tour. I do not remember his name, but he was fantastic! We will visit again on our next trip to London and plan to spend an entire day here. "
"June 21, 2019",What fun!,"This is a must see! So much happened here and so much is housed here. If you love British history, this is a great place to visit The guides are great and very informative and friendly."
"June 21, 2019",Vacation ,EXTREMELY crowded. Lots of school tours and bus company tours and all day we felt like we were being rushed. I would suggest low peak times.
"June 20, 2019",Absolutely fabulous ,"Worth the time. But get there early and see the crown jewels first. Then tour the rest. The audio tour was good, but if you can make time for the yarders tour. "
"June 20, 2019",Ravens everywhere,We had a lot of fun exploring this wonder.  We bought the London Pass and had front of the line access in the morning when we visited.  There are entertaining guided tours... but also fun to walk around and explore.
"June 20, 2019",Lots of stairs but worth the trip ,Don’t do this if you have poor mobility. There is a lot of walking up/down stairs. But the history is worth checking out as well as the Crown Jewels.
"June 20, 2019",All that it's built up to be...if you take the beefeater tour,"Everyone goes to see this, so you know it's a must-see. Allow at least 3-4 hours. We never got to see the crown jewels - perpetually a 1+hour wait in line... even at 4:45pm when they are nearing closure. Make sure to get there in time for a beefeater tour -- last one in the summer is 3:30pm, 2:30pm winter... and it MAKES the visit. They are so entertaining and knowledgeable!"
"June 16, 2019",Amazing,"I loved the beefeater's tour. If you are not that much into history, this tour will bring everything into place. The jewels are really once in a lifetime."
"June 16, 2019",So much to explore.,Definitely worth the admission fee. So much to see and explore. Don't miss out the crown jewels hall. So amazing!
"June 16, 2019",Must see,"Unfortunately we didn’t have enough time to do it properly. Bought tickets on Viator, go straight to group tickets counter. Definitely on the must see. I would go first thing in the morning and go straight to see the Crown Jewels and then do a Beefeeter tour (unfortunately we didn’t have time). Isn’t well suited for those with limited mobility "
