date_written,title,content
"Written September 1, 2019",Expensive for what it is,"It's iconic so we had to do it but it was a let down and there are many other ways to get a view over London. We were there at a quiet time but were persuaded to select the more expensive ticket for the ""fast track"". That turned out to be unnecessary and I was sure we were in the wrong line but was assured we were not. The experience is underwhelming and the pod we were in looked as if the ""glass"" needed cleaning. Luckily we had no children in our group--I was dreading that possibility as we stood in line with squealing kids. Lining up on a hot day might prove unpleasant. All considered, we got in quickly but it was a big disappointment. If I'd had to wait for any time, I'd have been even more disappointed. I enjoyed the view from the top of St Paul's much more and even some of the bridges give great views of the city."
"Written September 1, 2019",A dream come true,"the cue was long but it is worth the wait.Breath taking view, it was a very nice experience. looking forward to comeback soon. ♥"
"Written August 31, 2019",Great value and experience,So glad we did both. Our guide on the boat trip was Mickey and he did a fabulous job.  Nice to see the major sights from a different viewpoint. We felt it was just the right length. Enjoyed the ride on the London Eye as well.
"Written August 31, 2019",Great views of the river and city,"This was my first visit to London and felt that this was a must do. We were not disappointed. The line was not bad, it was a beautiful day and the views from the capsule where great. The capsule is quite spacious so you can walk around at your leisure, plus there is a very good size all-around bench in the middle if you prefer to sit. Glad we did it."
"Written September 15, 2019",Beautiful 360 view,Amazing view up there in a clear blue sky. Ground staffs are extremely friendly and helpful while the 4D experience is amazing
"Written September 15, 2019",If youcan stand the crowds and line to get on it delivers on the view,"The London Eye is located in an area along the Thames that has several tourists locations altogether, so just walking on the sidewalks is packed and a bit tiresome. If you don't mind crowds or lines then the view from the Eye is definitely exhilarating."
"Written September 14, 2019",A Beautiful View! Amazing Ride!,"We did the Champagne Experience, and it was amazing! We loved it, the sights are brilliant, and the tour guide was so friendly, helpful and really nice! I can't remember his name but he was a bit funny at times too. Wonderful experience which should be enjoyed by anyone visiting London!"
"Written September 14, 2019",A challenge for an adult with sensory issues but 3 attractions in 1 ticket is good value for money.,"As someone who has sensory difficulties, I spent most of my time trying to avoid large groups. Visit to sea life centre was ok, got freaked out by the jellyfish so was slightly disappointed to end the tour on that. There were plenty of fish to look at however the tour route went passed the same tank a few times.I added the london eye because I hadn’t been on it for a while. I like looking at London’s sky line. However, although the queuing was easy, I think that too many people were allowed in the capsule. This increased my anxiety, particularly with the noise levels. I thought I would have been ok at 5pm.So if you’re like me who finds noise levels difficult, I would probably advise to go in off peak times to avoid large crowds and bring headphones. I look forward to visiting Madame Tussaud’s next weekend. Also I think 3 attractions for £50 is worth it, particularly if you like variety."
"Written September 13, 2019",Views,Go early. It opens at 11am and we got on the first car. The views are awesome. It is a bit pricey for the fast pass but worth it because you can walk straight on at most times
"Written September 13, 2019",Fun,"We stayed in London for a day, and this tour pretty much gave us the overview of London. I like the river took us to see the William Shakespeare theater. We rode the boat and right after we took the London Eye. Great views, and you get to snap a cute pic at the end. This location is the prime tourist attraction."
"Written September 13, 2019",Birds eve view ,"This was much better than expected , we had heard that it was overrated , however we really enjoyed it . It was a partially sunny day so our views were beautiful . We were lucky & we literally walked right in , but we had pre- purchased tickets online . Great view & a must see , if you have the time . "
"Written September 12, 2019",To packed in ,"Went on the eye, along with a shed load of people. Could hardly see a thing. Don’t get me wrong what we saw was lovely but I am sure if I would have got a view that was not several layers of people’s heads would have been better. My daughter however didn’t see a thing, her experience was standing in a pod of people for 20 mins for no reason at all. "
"Written September 12, 2019",Great experience ,"A gentle birds eye view of the Thames, Houses of Parliament, Big Ben, Tower Bridge, London Bridge etc and many more landmarks. This was our second time on the London Eye. I seem to remember a map before pointing out visible landmarks but it was not there this time. Nonetheless it is definitely a 'must see' attraction pn a visit to the capital."
"Written September 11, 2019",Best views,Best way to see London from above! The Eye goes slowly so you are able to take pictures !  Eight passengers in  each pod.  Can sit and/or stand.  There is a bench in the center.
"Written September 3, 2019",Happy Birthday Tea with champagne ,"Magnificent location for an elegant tea. Stunning decor, excellent food, impeccable service, beautiful piano music in the background. What a treat my daughter gave me for my birthday!"
"Written September 3, 2019",Amazing view of the city,Get the express!   well worth it  - the line for general admission was HUGE.  Gives you an amazing perspective on the city
"Written September 3, 2019","Good package, but London disappointing",Big Ben is under reconstruction. House of Parliament is not light up in the night as it used to be. London dungeons attraction and sight seeing bus were also in the package. Strange system of queueing up : you are pre-booking time for starting to queue at the beginning of queue at that time (?)
"Written September 3, 2019",I was skeptical but enjoyed it!,"I was not sure about visiting the Eye, I did not think it would be that exiting. But it turned out to be a very nice experience and the views of London are truly unparalleled. I purchased tickets on-line which made it very quick and easy to get thru the line and get on. I would recommend doing that. "
"Written September 3, 2019",London Eye was so-so but river cruise was great!,"I would say the London Eye can be skipped if you want to save some cash. The wheel moved slowly so you are able to get a view of London but I don't think there is anything super spectacular about the London aerial view. If you have nothing else to do on a nice London day, I would say yes, go for it, but it would not be on the top of my list. As for the accompanying river cruise, it was actually very enjoyable. The guide, Drew, was warm and funny and was corny at times (which is expected for tour guides, right?) but he did provide a lot of information and stories about various London sights such as Parliament, Big Ben, Tower Bridge, London Bridge, the Shard, and other sights on the Thames. I would highly recommend this cruise on a nice day."
"Written September 2, 2019",Nice ride but maybe skip ,"While the experience did offer a great view of the city it was in our opinion not worth the time spent. We did the fast track ticket and it was relatively easy, but could be better served with more information about your surroundings while you are up in the eye. "
"Written September 2, 2019",London eye,"The London eye was an amazing experience made even better by the VIP status of the champagne experience. It’s a splurge, but worth it, as you get to wait in the lounge and order a drink until your host whisks you away. Out hostess, Nicole was also amazing!!!! Definitely would recommend doing this!"
"Written September 2, 2019",Fantastic,We bought advanced tickets the day before visit and when we arrived we were on board in no time fantastic views air conditioned pod I would go again anytime.Not to be missed.
"Written September 2, 2019",See London high above,"The fast track gets us much faster to the capsule and our private guide is knowledgeable. VIP lounge access provides comfort before getting onto the ride, however drinks cost extra.River cruise package is a nice way relaxing after a long day walk, we didn’t take the package since we bought river cruise separately."
"Written September 2, 2019",Not Worth the Money,"Yes.  You great a great view of London, but it is pretty expensive for what is essentially a ferris wheel.  We did the advance tickets so we had a specific time to arrive (which did cost more), but we saved waiting in line for about 1 hour.If you want a leisurely ferris wheel view of the city that you will enjoy it, but if you are budget conscious, then you can find plenty of more interesting things to do in London with you money."
"Written September 7, 2019",A MUST DO ATTRACTIONS,"Bought tickets online, was allowed to board at 10am vs our ticket time of 1030amThe green screen photos they take before you board were sloppy and upsetting they took them and everyone had green halos around them...would have been a great photo but they ruined that.the gift shop after you exit the ride was rude to many so we went next door.  also your ticket includes a FREE 4D movie experience that you can do before or after your ride.  located right across from the Eye itself."
"Written September 6, 2019",Gorgeous views,This was such a brilliant experience for me and my girls. The weather was sunny and warm and the capsule was not crowded at all so we were able to take some nice photos without having to ask people to move. The views were sensational! 
"Written September 5, 2019",Dated concept and uninteresting ride,"The 4D experience is really outdated - using the 3D glasses is passé and the film is evidently made many years back. It does not serve any purpose in enhancing the London Eye ride or enhancing visitors’ understanding of London. The management should learn from other cities such as Amsterdam’s ‘This is Holland’ 5D experience. That is something to beat. The ride on the Eye itself was marred by the fact there is not much of a view up there. The river Thames is full of construction sites and therefore after 10 minutes, the ride felt too long as it became boring since there was not much scenery to admire. Need to revitalise the entire experience to save it from being forsaken in this day and age. "
"Written September 5, 2019",Jolly Good Vantage Point,This is an absolutely splendid vantage point for anyone about to set sail on an expedition. You can see far into the distance with a telescope. I had to give it four stars because I saw no sea monsters from the summit of this amazing contraption!
"Written September 5, 2019",A good way to view the city,"This is one of the best ways to have a bird’s eye view of London. For about 30mins, you have a 360 degree view of the city. The best part is the 3D short video at the end of the ride. You will love this experience. It is also very close to the Dungeons. The queues are long so be prepared to wait. It is best to buy your ticket online to avoid queuing up for the ticket and then for the ride itself."
"Written September 4, 2019",Stunning,"Amazing ride, once is not enough. atleast you need 2 rides if you really want to view everything. and try for fast track for sure"
"Written September 4, 2019",Go express pass.,"Go for the express pass and enjoy a view with little or no queue, London as I have never seen it. BT tower Buckingham palace, Westminster, The Barbican etc. etc."
"Written September 4, 2019",super experience,"the ondon eye experience was super. i already book the ticket online so i didnt have to waste the time standing in the long rows for buying tickets, all staff was really nice from security to gift shop all is good. for river cruise, the guide was so clever and gave us her best to enjoy london main attractions. the security of the cruise was very rude, extremly rude, he came from far away shouting to make the line properly i just got surprised how he is allowed to do that in london which is one of the main capitals in the world in rules and respecting individuals. he is the only one who annoyed my visit that day and thanks GOD that the guide let me forget him"
"Written September 4, 2019","Very touristy, but worth it to see once","Don't get me wrong this is a complete tourist trap - very expensive fast pass tickets, having to take the obligatory photo with the green background before you can even go on and then people queuing for them after. We purchased fast track which was very quick and definitely worth it, but once inside the capsule it was a fight for a view. People seemed more interested in selfies than actually looking at the London skyline. Good for people visiting London and passes half an hour but not worth the cost."
"Written September 3, 2019",Relax and enjoy the view,This attraction was one of four that we purchased together. Although the line up was long it went quite quickly. The children enjoyed being up so high but I am not keen on heights so it was a challenge. The view of the Thames was nice but is was a little pricey for what you got as it didn’t take long to go full circle.
"Written August 14, 2019",Worth it,"We really enjoyed the ride on the eye. You get some good views of London. We were lucky and there was only about a 5 minute wait, we went around 5pm on a Monday. Don't be discouraged by a long line, they keep it moving quickly and place enough people in each car to be comfortable. I almost booked a reserved time online, I'm glad i didn't. We were around the area several times throughout the week and never saw a huge line, the last week of May"
"Written August 14, 2019",London  eye,I bought combine ticket for London  eye and madom tuuso for 40 pound..it was so expensive but i liked London eye more than museum
"Written August 14, 2019",Best view of London there is.,"Go fast track, go with the multi activity bundle and it is great value (£5 a head). Great views, time to enjoy the sights and skyline really impresses."
"Written August 13, 2019",Great but get here early,We prebooked and arrived at 10am where although there were queues they moved quickly. Fabulous views and not so many people in the capsule that you felt crowded.Highly recommend it but advisable to get here early
"Written August 13, 2019",Kathleen Made It,"Took the London Eye River Cruise as a part of a package with the London Eye (£6 each).Have done the river Cruise in the past and this one was very good - quick boarding, good views etc - but have to say that our host Kathleen was excellent - her enthusiasm and humour were credit to the tripDa iawn x"
"Written August 13, 2019",Amazing.. Must do attraction,One of the must do attractions in London. Absolutely stunning views of the city from all angles. Late evening is probably the best time to go there.Worth it.. 
"Written August 13, 2019",Wasn’t worth it the money,We went with my two teenage children and we expected it to be better.  Yes you can see the top of many buildings but not as many landmarks besides parliament and Big Ben which you can see better walking next to them. I would not do it again.
"Written August 13, 2019",A beautiful landmark at nighttime ,I visited there at daytime in last visit around 2 years ago. It’s completely different view at this visit as I felt it’s more romantic. Good to have a walk after dinner but be careful of pickpocket when you visit there at nighttime~ 
"Written August 12, 2019",What a view!,A ride on the London Eye is one of those activities worth doing to make your trip to London more memorable.  With the fast track we were some of the first riders of the day and the views were terrific!  The ride lasts about 30 minutes and it was very peaceful.
"Written August 12, 2019",A mai. Attraction,"Though it was at a hot season,Seems that everything is operated smoothly. Lines were not so long and the views of London are very nice. Not recommended for a rainy day"
"Written August 31, 2019",Does not disappoint!,Make this one of your top attractions. This is a staple in London- go during the day and when the sun is setting you will get some amazing photos! 
"Written August 31, 2019",Not for people with anxiety/fear of heights.,"I don't want to give this attraction low stars because I have anxiety and it might be great for regular people.  I literally started having a panic attack after I realized that I would be locked in that capsule with 20 strangers for 30 minutes, then my fear of heights kicked in.  I literally sat down and proceeded to hyperventilate and sweat from every crack in my body.  My friend I was with was clueless and chatting up other people and taking photos lol.  The only thing that saved me was a young girl from Chicago started talking to me and I just tried to focus on her and converse."
"Written August 26, 2019",Trip,"Well worth giving it a try, I hate heights but managed it the view is breath taking, I was a little apprehensive but plucked up courage and glad I did"
"Written August 25, 2019",Do this,The view is tremendous. It was a treat to get on because it does not stop to let you on. Just take a large step and away you go.
"Written August 25, 2019",Amazing by night and day ! ,I have experienced the London eye 3 times now and never disappointed ! Total different experience visiting during the day than on the the night both breathtaking views. Highly recommended to do while visiting London ! 
"Written August 31, 2019",A Must in London,I visited London on many occasions and this was my first time in the Eye. What an amazing experience!  The day was absolutely beautiful with sun and some fluffy clouds.   I purchased the Fast Track and I am glad I did.  First opening at 1000 and the lines were long. So worth the extra money. The pods were not crowded either in the morning ... I hear the afternoon they do pack 25 people per pod (be mindful).  Glad I did this little adventure and saw London from a different angle.  
"Written August 31, 2019",Worth paying extra,Did not have to q for ages with my child in the August heat so worth every penny. Great way to see London. Enjoyed the 4D cinema however there should really be something marking how the eye was made museum or something !
"Written August 31, 2019",Incredible view and way to see London,Is such a great way to see London in comfort. While big queues they don't pack each of the pods and there is plenty of room to move around and get a good look 360degrees all over London
"Written August 31, 2019",Family visit,Get here early if you don’t have tickets. We arrived at 10 am & the queue was fine. 4 D cinema is ok. 
"Written August 30, 2019",London Eye,The wait on the line to get on the London Eye was about 30 minutes. The cruise provided a good scenic view and the tour guide was funny and made the cruise. Overall I was not impressed with London.
"Written August 29, 2019","Nice view, not a must activity","Very nice view of the city. Having said that, I don’t think it is a must activity for city visitors."
"Written August 29, 2019",View over London,I have been before so knew that with 2 young children it was important to get the fast track so no waiting. Others were in the queue for over 45 minutes. Excellent views of London from the Eye. I also added the River Trip as you get a discount.
"Written August 29, 2019",Good way to see London overall,"We enjoyed our London Eye and river cruise experience, although I would suggest that you do the cruise first, so that you can get information from the tour guide what you are looking at.  That way, when you go up in the Eye, you know what you are looking down on.  The crowds are a little much, but it's part of the price you pay when you go to a tourist city in the middle of summer."
"Written August 25, 2019",Amazing Views,"At the top of the London Eye you get to experience some of the most amazing views of the London skyline from all angles since the ride is cover in transparent glass all over. The river Thames tour experience was also amazing. You get to see some of the most historic buildings along the Thames including the House of Commons or Parliament, the tour guide was great and fun and provided many interesting historical facts about each place we passed by during the ride. The river tour lasted approximately 30 to 45 minutes. And one whole round on the London Eye takes approximately 15 minutes. I recommend it for friends, couples or the entire family."
"Written August 25, 2019",London eye,A wonderful  place from which you can see almost whole London. Definitely  coming back . Me and my friends totally  enjoy it .
"Written August 25, 2019",360 Degree Views,Great 35 minute ride to see all of London. Very clean and secure but a bit crowded so it was not always easy to get the photo shot you wanted. Pay for the FastTrac it’s worth it or you’ll be waiting for hours. Preferred this over the Shard for views.
"Written August 24, 2019",Excellent Experience.,"We got ""Fast  track VIP experience with guide"" by Get Your Guide.  It was really nice to have the guide cause you get more information about the city.  The view is excellent and the ride is long enough to enjoy everything."
"Written August 24, 2019",Expensive for what it is,"It is a very touristy thing and most people think it is a 'must see' thing in London however it is basically a large ferris wheel. The view is good however I am still unsure whether it is worth the high price tag, it probably depends on each individual. In my opinion it not."
"Written August 24, 2019",London Eye,glas we got the fast track - line for general admission was huge.   Awesome views of the entire London skyline from the eye.  Very cool.
"Written August 24, 2019",Tips on visiting the London Eye  - Great view of London!,"Our family took a trip around the London Eye or as they say ""London's wheel of fortune"".    It is the most popular paid tourist attraction in the United Kingdom with over 3.75 million visitors annually,  When they opened in year 2000, it was only to be open for five years.  Yet, it was so popular, it became a permanent tourist attraction, and the fortune it was creating. Note, it is cheaper to buy your tickets online than at the sight.Overall it was a fun experience.   The London Eye offers fantastic panoramic views of the city of London.  It was great to see the city from way up above.  The wheel moves slowly around which gives you time to click as many photos. It takes about 30 minutes to go around.   It is one of the touristy things that you need to say you did in London, but probably would not do it again.   We learned more about the London Eye from our walking tour guide than what we learned from being at the London Eye.   Such as, the London Eye was designed by husband and wife architects - Julie Barfield and David Marks.  It opened on the Millennium on December 31, 1999.  When it opened on New Year's Day - there was a glitch and it didn't open to the public until a few months later.  There are 1 to 33 numbered cars on the Wheel - yet missing 13 for superstitious reasons.  The components to make the London Eye came from six European countries - the UK, Germany, France, Italy, Czech Republic, and Netherlands.  It was all assembled in the Thames River and then lifted up.  When it opened, it was the tallest ferris wheel.  Today, they say it is ""the world's tallest cantilevered observation wheel"".When you arrive, there is a Visitor Center to print up your tickets if needed.  At the wheel, we were not having a good connection on our cell phones to download our tickets.  So downloading or printing up before you  o may be wise if you are using an overseas phone.  We purchased the standard ticket and not the fast track.  The line quite quickly so we didn't think the Fast Track ticket would be worth it.  At the visitor center, there was a fun 3-D experience which was cool.  It is free for all ticket holders and can be seen before or after your London Eye ride.  Int the visitor center, there is also a gift shop and clean restrooms (Restrooms can be hard to find in London).The company takes photos behind a green screen for you at the top of the line of the London Eye and at the Visitor Center.We didn't purchase the photos that were taken at the Wheel as we didn't all look good.  Inside the Visitor Center, we took another photo.  It came out much better and in fact they take several different shots inside the Visitor Center versus outside by the Wheel they take one shot.  Inside, we got a collage of photos for the same price. The London Eye is within the Jubilee Gardens along the Thames River.  The closest tube station is Waterloo.  You can also can take the tube to Westminister and take a nice stroll over the bridge to the London Eye.   The bridge offers a great place also to take photos,Hungry before or after?  If you walk east towards the Tate Modern Museum, you will find many restaurants to eat at.  Enjoy and have fun."
"Written August 18, 2019",Interesting ,As all major countries have. It does what it says on the tin.Amazing views. Might have a long wait until you get on it but the views are amazing. Worth a vist and a ride.Plus your on the South bank which is good walking. Loads to see plus loads of small restaurants and coffee and bars 
"Written August 18, 2019",Beautiful ,A must go activity... book ahead of time to avoid line. Once you are in indulge yourself in L8ndon scenery... amazing 
"Written August 17, 2019",Fun Ride,"We got fast pass tickets for the London eye. It was the first thing we did when we got to London, we were able to see our surroundings, and get excited about what we would see next. I did think it was a bit expensive but we did enjoy it. If your in London it's good to do one time."
"Written August 17, 2019",Have to do it once,"It’s expensive, but it’s an experience you should do once if you can afford it.  I was pleased to see that even at capacity I didn’t feel like I was too crammed in there.  Also, I felt like I wanted to grab what I thought was the best view before anybody else did, but don’t worry, people tend to move about the capsule and are generally accommodating If you’re snt to squeeze into a specific spot for a view and a selfie.  Go for the express pad so you can skip the long line, but don’t expect to walk right on there will still be a small line. It went fast though.  We enjoyed the views and marveling at the mechanics of it all.  The photo that they take is didn’t work for us which was disappointing but from what I saw of others, it’s not really worth worrying about anyway."
"Written August 17, 2019",I'm On Top of The World!,"Wow! This is an amazing attraction! I loved being able to see the city from up there. If Big Ben wouldn't have been under construction, we could have taken the most beautiful picture of it from up there. It goes slowly enough that you can take pictures from all angles and yet take time to just enjoy the view. My son is afraid of heights so he sat in the the large seat in the middle until he felt brave enough to get close to the glass and take a few pictures. The only weird thing is that the wheel never stops. It loads and unloads passengers without stopping. The entrance/ exit is wide enough to allow all passengers to enter and leave the capsule just in time, but God forbid someone in your group stays behind, I don't know if they can press an emergency button. ??? Anyhow, I'm glad we went up there and enjoy the tallest ferris wheel in the world!"
"Written August 16, 2019",Cruise and London Eye Trip,"We did the cruise first, seeing lots of the sights of London and landed in time to go straight into the queue for the Eye. Still had to wait but it wasn't too bad. Only issue was when we got to the security point our grand daughter decided she needed the toilet. The staff couldn't have been nicer, we were allowed to leave the queue and were instructed to come back in the fast track entry as we had already waited, that was a very positive experience. Good view from the top and fortunately it was a pretty clear day so saw all the sights."
"Written August 16, 2019",It's pretty good,The fast track line is really fast and the view is amazing when you get to the top. At the top you can see almost everything we have amazing pictures
"Written August 16, 2019",So fast track for tix,It’s worth it as long as you buy your tix in advance. The lines were crazy long if you didn’t. Fun and easy tour to see the entire city. 
"Written August 15, 2019",London Eye,"Honestly I found the eye a bit over rated. Yes, you get a lovely view of the city, but it's anti-climactic and even at the highest point, I wasn't all that thrilled. I think it is literally exacltly average. There is nothing great about the Eye, but also nothing bad. The wheel itself  moves very slowly which is fine, you get more of the experience, but at a certain point it started to feel like a drag. I went at around 8pm thinking that the sunset would be nice to see over London, but it really wasn't that great.  I do highly recommend getting the fast-track ticket, it worth the cost. ."
"Written August 15, 2019",Very over rated,The London eye is just an over rated experience. It's not worth the time you spent in the queue to get to the cabins. Can be certainly missed. If you really want to see the view from the height then I would suggest you go to St. Paul cathedral and visit the viewing gallery. But remember it's about 500 steps but worth an experience. 
"Written August 19, 2019",London Eye,"So this is probably my 3rd or 4th time doing the London Eye. It has a great view of the London. The fast pass is definitely a must do. We booked for 12 pm but risked going earlier, around 1045-11, and we were able to get on at an earlier time.The pod was air conditioned which was good and we purchased the photo since it came out really well. "
"Written August 19, 2019",Good but nothing exciting ,"Enjoyed the trip on the London eye as part of an activity deal, wouldn’t pay full price tho as it is not worth it. Long queues and pods are crammed full leaving little room to manoeuvre around. You do get amazing views of all of London and see all the landmarks but very overrated for me "
"Written August 19, 2019",Way too expensive,I have no idea if it was worth the $$$ or not.  But it sure seemed pretty expensive to ride.  I guess I will never know.
"Written August 19, 2019",Iconic landmark,"Absolutely essential to pre book online. Especially if you're travelling at peak times. We went on a Saturday in August which was incredibly busy, but the organisation was fantastic. The staff were polite and knowledgeable. We waited no more than 10 mins in the fast track queue. There were about 15-20 people in our capsule but there was plenty of room to wander around. It takes roughly 30 mins to do one complete revolution and the views from the top are breathtaking.A great trip and I would definitely go again. "
"Written August 18, 2019",Cruise + Eye = awful,"I booked the eye with the cruise for 17.30... so at that time we did the cruise (pretty good), and once we got back, we had to exchange for a timed ticket .. first available was 20.15... and that was the time you can roughly start the regular line (I guess you can start it earlier, there are people controlling the tickets in the line). Line was about 300 meters long... we just couldn't afford to wait 3hs and then do that line and had to leave without seeing. Maybe book eye alone and do the queue on time. If you want the cruise try to make both tickets timed and do the eye 2hs before!"
"Written August 18, 2019",Lovely views poor organisation ,Visited August 2019 with my daughter and sister we had booked our slot for 13:30pm online so arrived just over half an our before our time and joined an extremely long que as we were moving round we were met by an Asian young woman whom I found extremely rude not only to myself but other customers too some of whom English wasn’t their first language I told her I thought she was rude and she walked off. Further down the line  we met a lovely tall black guy who was the complete opposite of the Asian woman. After queuing for over an hour it was now our time to board which was done quickly and efficiently with again lovely staff. Once on the capsule we had a fantastic time and the views were amazing! 
"Written August 18, 2019",Good if you get the weather,"We had a lovely time as for 90% of the time we were in the air, the weather was clear. The views from the top really are lovely. I'd definitely advise getting the fast track tickets. We didn't and ended up queuing for well over an hour before getting on."
"Written August 18, 2019","Underwhelming, long queues, nice enough view","The whole London Eye experience is rather underwhelming. The most interesting thing about it was when we had been standing in queue for 45 minutes and finally reached the real queue where we had to show our tickets again, some Oberyn Martell-looking (the poundland discount version with a black nose ring) clown and his girlfriend cut into the queue and the staff didn’t even notice. I can only applaud their level of cheek. Very good. No, seriously, good on you for skipping the queue, dornish princeling.The view is quite nice, but I felt it wasn’t really worth the full hour we spent in the queue. It really is in the heart of the tourist machine, so I guess it is to be expected"
"Written August 18, 2019",Amazing life experience. A MUST visit to London Eye :) ,We enjoyed watching London from top. We took nice selfies and created a beautiful life memory. Highly recommended. Value for money :)) 
"Written August 18, 2019",Okay but disorganised,This was booked as a rate family day out for my parents 50th wedding anniversary. We booked a private capsule for 25 people. When we got there we had to hang around but we got there early as we thought we had access to the VIP suite. It was a long time before we could go up there as it wasn’t open. You would think they would have it ready knowing a group booking were arriving. After a wait we went upstairs (didn’t see where the lift was). There is a bar but the drinks are overpriced and we were not in there long. There are no toilets upstairs so you have go go back down 2 floors to use them. NOT very VIP at all. A complimentary drink should be included in the bar if booking the entire pod. The lady who served our ordered drinks in the pod was very nice and took photos of the family for us. The experience in itself is good for a large family event but the start wasn’t great or well thought out and executed. There always seems to be lack of communication. I wouldn’t do it again due to above problem. If it’s for a special event then those attending need to feel as though it is so.
"Written August 21, 2019",Family trip ,"Excellent time, booked a viewing time, got in the queue 30 mins before and was on the Eye at the right time scheduled. The staff are very friendly and organised. "
"Written August 21, 2019",Fabulous Engineering ,Buy the skip the line tickets - they do work in London!  Very busy area but it is an amazing view! The ride is about 30 minutes.
"Written August 21, 2019",Fun Rain or Shine!,A must!  Amazing views! Entire family enjoyed it.  It goes so smooth you do not realize it moves.  Large space so you do not feel claustrophobic.
"Written August 21, 2019",Don’t book through discount London,"This is a very enjoyable way to see the city. However, discount London messed up the paperwork and had 5 children under were 10 left without a ticket and very disappointed. Book direct, don’t trust 3rd party pirates. In the end I spent another 150 on tickets....... which leads me to another complaint, why would you not have discounts for groups of kids? 150 is extortionate, especially when you cram so many into the small space. Anyway, nice but dont book through discount London.... shambolic company"
"Written August 20, 2019","Nice views from London, but overrated ","The views from the London Eye are very nice, no doubt, but in my opinion, this attraction is overrated. London has so many other attractions that are more interesting than this one. If you don’t have much time in London, I would skip this attraction."
"Written August 20, 2019",Get there early,"To avoid long queues, pre book and / or get there very early. Do not sit in the middle or everyone will be in the way of a great view of the sights."
"Written August 20, 2019",Worth it even in the rain,"This has become one of those ""must-do"" things in London. We didn't bother with the fast tickets, and our line was just as fast. You get 30 minutes of great views of the city near Parliament."
"Written August 19, 2019",Great visit ,Not the best place to go currently as it was soooo busy when we went due to peak tourist season and summer holidays.View was stunning you can see for miles ahead. Make sure you go in and see the 4D show inside after 
"Written August 19, 2019",Go VIP: Guided tour with champagne,Go VIP and receive an escort ahead of long queues.Champagne and friendly historical tour guide on EYE provided on VIP booking
"Written August 19, 2019",Fantastic,A really must do experience. The only thing is arrive early as it does get busy.  The film  before going on to the Eye is magical with real ‘snow’ falling.  The information given in the pods is really good and obviously the views on a clear day are amazing.
"Written August 24, 2019",Spectacular!  ,"We did the champagne experience last week.  We bought our tickets a few months ago.  When we arrived, we were directed to a nice area with a bar.  We were given a glass of champagne and a non-alcoholic drink for my 12 yr old daughter.  We were allowed another glass of champagne in lieu of my daughter being underage. Soon after a lovely young woman (name began with an H) came to collect the group.  She was so, so nice and acted as both a guide and host.  She escorted us to the capsule.  Fast tracked us on in minutes. We were lucky in that there were only a total of 13 of us (I think normally 20 for this experience).  Our guide/host poured us more champagne (and juice for my daughter).  She pointed out all the significant landmarks.  She offered and took time to take photos of each person/party.  It was a relaxing and enjoyable 30 minutes.  I was nervous that the height may get to me, but I was very comfortable.  It was overcast and raining, yet I thoroughly loved it!  The views were absolutely spectacular even in the rain...wouldn’t be London without rain, right? I highly recommend this experience!  "
"Written August 24, 2019",Nice view in central London,You have to choose a day with at least no rain. We had the chance in February (cold but no rain). The ride itself doesn't give you special feeling but the view is amazing. There are also a lot of other venues to visit as the London Eye is very central. As usual in London transportation via Underground is perfect. The only problem is the long queue and the price.
"Written August 23, 2019",Exciting sky ride,"I had been up before about 15 years ago, but since I was traveling with my granddaughter I did it again. It was not disappointing!! You get to see (mostly) all of London and the view is great! If you can schedule it for sunset - even more spectacular!! Anyone in London for the first time should so this!"
"Written August 23, 2019",a nice round view of London,"London Eye is exactly the name, going on this wheel you'll see the Thames , the bridges on it, and a wonderful view of London, y cabins noiseless is like to be in a space ship but watching the vastness of a great city .the queue is discouraging but don't let  be discouraged by it : it moves faster than you think, and the reward is gorgeous . In the park you could come across some squirrels , don't move and let them do the show, they are nice ""citizens"" in Saint James Park again you'll meet them ,have your camera ready !!!!"
"Written August 22, 2019",Good views ,The views from the London eye are amazing. However I think they should allow smaller groups into the pods. I felt as though it was quite tight in there especially when we wanted to move around it was very difficult to do so. 
"Written August 22, 2019",Still love it ,Been a few times now and still love it what a view could do with commentary in the pod to point out things would be good for those who havent brought the little book you can buy but still great though 
"Written August 22, 2019",Great experience ,"As my family have Merlin passes, we were able to use the fast track entry which meant we were on here pretty quickly. Staff are friendly and super efficient at getting people on and off safely. Wonderful sights and very smooth, didn't feel like we were moving sometimes. My Son (10) loved it, we went on in the afternoon and then he asked to go back on at night and then the next day too! Would be nice to have a little bit of commentary on this, not the whole way round, but just pointing out some sights to look out for."
"Written August 21, 2019",Not value for money,"So expensive to take a family on here. There are many alternatives for views in London, some are even free.We queued for 35 minutes then were off the thing in only 25 minutes. Staff member at the 4D show before the ride tried to force us to have a photo taken. This was actually the only instance of bad service during our five day trip."
"Written August 21, 2019",Worth the $$ to skip the line,"The views are amazing, but I would pay extra to skip the line. You can buy a regular ticket and then upon arriving, if the line is long, you can upgrade to skip the line. Don't forget the 4D show beforehand!"
"Written August 21, 2019",Breath taking view,"A great view of the city. You are really high in the air. On a nice clear day you can see so far and pick out the different sights from a birds eye view. The pods holds about 10- 15 people and you can sit or stand. The pod moves very slow, so you will not get sick from going too fast. We went during the day, but I bet it would be stunning at night with all the nightlights."
